DateKey,FullDate,Day,DayName,Week,Month,MonthName,Quarter,QuarterName,Year,IsWeekend,FiscalYear,FiscalQuarter
20150101,2015-01-01,1,Thursday,1,1,January,1,Q1,2015,False,2015,1
20150102,2015-01-02,2,Friday,1,1,January,1,Q1,2015,False,2015,1
20150103,2015-01-03,3,Saturday,1,1,January,1,Q1,2015,True,2015,1
20150104,2015-01-04,4,Sunday,1,1,January,1,Q1,2015,True,2015,1
20150105,2015-01-05,5,Monday,2,1,January,1,Q1,2015,False,2015,1
20150106,2015-01-06,6,Tuesday,2,1,January,1,Q1,2015,False,2015,1
20150107,2015-01-07,7,Wednesday,2,1,January,1,Q1,2015,False,2015,1
20150108,2015-01-08,8,Thursday,2,1,January,1,Q1,2015,False,2015,1
20150109,2015-01-09,9,Friday,2,1,January,1,Q1,2015,False,2015,1
20150110,2015-01-10,10,Saturday,2,1,January,1,Q1,2015,True,2015,1
20150111,2015-01-11,11,Sunday,2,1,January,1,Q1,2015,True,2015,1
20150112,2015-01-12,12,Monday,3,1,January,1,Q1,2015,False,2015,1
20150113,2015-01-13,13,Tuesday,3,1,January,1,Q1,2015,False,2015,1
20150114,2015-01-14,14,Wednesday,3,1,January,1,Q1,2015,False,2015,1
20150115,2015-01-15,15,Thursday,3,1,January,1,Q1,2015,False,2015,1
20150116,2015-01-16,16,Friday,3,1,January,1,Q1,2015,False,2015,1
20150117,2015-01-17,17,Saturday,3,1,January,1,Q1,2015,True,2015,1
20150118,2015-01-18,18,Sunday,3,1,January,1,Q1,2015,True,2015,1
20150119,2015-01-19,19,Monday,4,1,January,1,Q1,2015,False,2015,1
20150120,2015-01-20,20,Tuesday,4,1,January,1,Q1,2015,False,2015,1
20150121,2015-01-21,21,Wednesday,4,1,January,1,Q1,2015,False,2015,1
20150122,2015-01-22,22,Thursday,4,1,January,1,Q1,2015,False,2015,1
20150123,2015-01-23,23,Friday,4,1,January,1,Q1,2015,False,2015,1
20150124,2015-01-24,24,Saturday,4,1,January,1,Q1,2015,True,2015,1
20150125,2015-01-25,25,Sunday,4,1,January,1,Q1,2015,True,2015,1
20150126,2015-01-26,26,Monday,5,1,January,1,Q1,2015,False,2015,1
20150127,2015-01-27,27,Tuesday,5,1,January,1,Q1,2015,False,2015,1
20150128,2015-01-28,28,Wednesday,5,1,January,1,Q1,2015,False,2015,1
20150129,2015-01-29,29,Thursday,5,1,January,1,Q1,2015,False,2015,1
20150130,2015-01-30,30,Friday,5,1,January,1,Q1,2015,False,2015,1
20150131,2015-01-31,31,Saturday,5,1,January,1,Q1,2015,True,2015,1
20150201,2015-02-01,1,Sunday,5,2,February,1,Q1,2015,True,2015,1
20150202,2015-02-02,2,Monday,6,2,February,1,Q1,2015,False,2015,1
20150203,2015-02-03,3,Tuesday,6,2,February,1,Q1,2015,False,2015,1
20150204,2015-02-04,4,Wednesday,6,2,February,1,Q1,2015,False,2015,1
20150205,2015-02-05,5,Thursday,6,2,February,1,Q1,2015,False,2015,1
20150206,2015-02-06,6,Friday,6,2,February,1,Q1,2015,False,2015,1
20150207,2015-02-07,7,Saturday,6,2,February,1,Q1,2015,True,2015,1
20150208,2015-02-08,8,Sunday,6,2,February,1,Q1,2015,True,2015,1
20150209,2015-02-09,9,Monday,7,2,February,1,Q1,2015,False,2015,1
20150210,2015-02-10,10,Tuesday,7,2,February,1,Q1,2015,False,2015,1
20150211,2015-02-11,11,Wednesday,7,2,February,1,Q1,2015,False,2015,1
20150212,2015-02-12,12,Thursday,7,2,February,1,Q1,2015,False,2015,1
20150213,2015-02-13,13,Friday,7,2,February,1,Q1,2015,False,2015,1
20150214,2015-02-14,14,Saturday,7,2,February,1,Q1,2015,True,2015,1
20150215,2015-02-15,15,Sunday,7,2,February,1,Q1,2015,True,2015,1
20150216,2015-02-16,16,Monday,8,2,February,1,Q1,2015,False,2015,1
20150217,2015-02-17,17,Tuesday,8,2,February,1,Q1,2015,False,2015,1
20150218,2015-02-18,18,Wednesday,8,2,February,1,Q1,2015,False,2015,1
20150219,2015-02-19,19,Thursday,8,2,February,1,Q1,2015,False,2015,1
20150220,2015-02-20,20,Friday,8,2,February,1,Q1,2015,False,2015,1
20150221,2015-02-21,21,Saturday,8,2,February,1,Q1,2015,True,2015,1
20150222,2015-02-22,22,Sunday,8,2,February,1,Q1,2015,True,2015,1
20150223,2015-02-23,23,Monday,9,2,February,1,Q1,2015,False,2015,1
20150224,2015-02-24,24,Tuesday,9,2,February,1,Q1,2015,False,2015,1
20150225,2015-02-25,25,Wednesday,9,2,February,1,Q1,2015,False,2015,1
20150226,2015-02-26,26,Thursday,9,2,February,1,Q1,2015,False,2015,1
20150227,2015-02-27,27,Friday,9,2,February,1,Q1,2015,False,2015,1
20150228,2015-02-28,28,Saturday,9,2,February,1,Q1,2015,True,2015,1
20150301,2015-03-01,1,Sunday,9,3,March,1,Q1,2015,True,2015,1
20150302,2015-03-02,2,Monday,10,3,March,1,Q1,2015,False,2015,1
20150303,2015-03-03,3,Tuesday,10,3,March,1,Q1,2015,False,2015,1
20150304,2015-03-04,4,Wednesday,10,3,March,1,Q1,2015,False,2015,1
20150305,2015-03-05,5,Thursday,10,3,March,1,Q1,2015,False,2015,1
20150306,2015-03-06,6,Friday,10,3,March,1,Q1,2015,False,2015,1
20150307,2015-03-07,7,Saturday,10,3,March,1,Q1,2015,True,2015,1
20150308,2015-03-08,8,Sunday,10,3,March,1,Q1,2015,True,2015,1
20150309,2015-03-09,9,Monday,11,3,March,1,Q1,2015,False,2015,1
20150310,2015-03-10,10,Tuesday,11,3,March,1,Q1,2015,False,2015,1
20150311,2015-03-11,11,Wednesday,11,3,March,1,Q1,2015,False,2015,1
20150312,2015-03-12,12,Thursday,11,3,March,1,Q1,2015,False,2015,1
20150313,2015-03-13,13,Friday,11,3,March,1,Q1,2015,False,2015,1
20150314,2015-03-14,14,Saturday,11,3,March,1,Q1,2015,True,2015,1
20150315,2015-03-15,15,Sunday,11,3,March,1,Q1,2015,True,2015,1
20150316,2015-03-16,16,Monday,12,3,March,1,Q1,2015,False,2015,1
20150317,2015-03-17,17,Tuesday,12,3,March,1,Q1,2015,False,2015,1
20150318,2015-03-18,18,Wednesday,12,3,March,1,Q1,2015,False,2015,1
20150319,2015-03-19,19,Thursday,12,3,March,1,Q1,2015,False,2015,1
20150320,2015-03-20,20,Friday,12,3,March,1,Q1,2015,False,2015,1
20150321,2015-03-21,21,Saturday,12,3,March,1,Q1,2015,True,2015,1
20150322,2015-03-22,22,Sunday,12,3,March,1,Q1,2015,True,2015,1
20150323,2015-03-23,23,Monday,13,3,March,1,Q1,2015,False,2015,1
20150324,2015-03-24,24,Tuesday,13,3,March,1,Q1,2015,False,2015,1
20150325,2015-03-25,25,Wednesday,13,3,March,1,Q1,2015,False,2015,1
20150326,2015-03-26,26,Thursday,13,3,March,1,Q1,2015,False,2015,1
20150327,2015-03-27,27,Friday,13,3,March,1,Q1,2015,False,2015,1
20150328,2015-03-28,28,Saturday,13,3,March,1,Q1,2015,True,2015,1
20150329,2015-03-29,29,Sunday,13,3,March,1,Q1,2015,True,2015,1
20150330,2015-03-30,30,Monday,14,3,March,1,Q1,2015,False,2015,1
20150331,2015-03-31,31,Tuesday,14,3,March,1,Q1,2015,False,2015,1
20150401,2015-04-01,1,Wednesday,14,4,April,2,Q2,2015,False,2015,2
20150402,2015-04-02,2,Thursday,14,4,April,2,Q2,2015,False,2015,2
20150403,2015-04-03,3,Friday,14,4,April,2,Q2,2015,False,2015,2
20150404,2015-04-04,4,Saturday,14,4,April,2,Q2,2015,True,2015,2
20150405,2015-04-05,5,Sunday,14,4,April,2,Q2,2015,True,2015,2
20150406,2015-04-06,6,Monday,15,4,April,2,Q2,2015,False,2015,2
20150407,2015-04-07,7,Tuesday,15,4,April,2,Q2,2015,False,2015,2
20150408,2015-04-08,8,Wednesday,15,4,April,2,Q2,2015,False,2015,2
20150409,2015-04-09,9,Thursday,15,4,April,2,Q2,2015,False,2015,2
20150410,2015-04-10,10,Friday,15,4,April,2,Q2,2015,False,2015,2
20150411,2015-04-11,11,Saturday,15,4,April,2,Q2,2015,True,2015,2
20150412,2015-04-12,12,Sunday,15,4,April,2,Q2,2015,True,2015,2
20150413,2015-04-13,13,Monday,16,4,April,2,Q2,2015,False,2015,2
20150414,2015-04-14,14,Tuesday,16,4,April,2,Q2,2015,False,2015,2
20150415,2015-04-15,15,Wednesday,16,4,April,2,Q2,2015,False,2015,2
20150416,2015-04-16,16,Thursday,16,4,April,2,Q2,2015,False,2015,2
20150417,2015-04-17,17,Friday,16,4,April,2,Q2,2015,False,2015,2
20150418,2015-04-18,18,Saturday,16,4,April,2,Q2,2015,True,2015,2
20150419,2015-04-19,19,Sunday,16,4,April,2,Q2,2015,True,2015,2
20150420,2015-04-20,20,Monday,17,4,April,2,Q2,2015,False,2015,2
20150421,2015-04-21,21,Tuesday,17,4,April,2,Q2,2015,False,2015,2
20150422,2015-04-22,22,Wednesday,17,4,April,2,Q2,2015,False,2015,2
20150423,2015-04-23,23,Thursday,17,4,April,2,Q2,2015,False,2015,2
20150424,2015-04-24,24,Friday,17,4,April,2,Q2,2015,False,2015,2
20150425,2015-04-25,25,Saturday,17,4,April,2,Q2,2015,True,2015,2
20150426,2015-04-26,26,Sunday,17,4,April,2,Q2,2015,True,2015,2
20150427,2015-04-27,27,Monday,18,4,April,2,Q2,2015,False,2015,2
20150428,2015-04-28,28,Tuesday,18,4,April,2,Q2,2015,False,2015,2
20150429,2015-04-29,29,Wednesday,18,4,April,2,Q2,2015,False,2015,2
20150430,2015-04-30,30,Thursday,18,4,April,2,Q2,2015,False,2015,2
20150501,2015-05-01,1,Friday,18,5,May,2,Q2,2015,False,2015,2
20150502,2015-05-02,2,Saturday,18,5,May,2,Q2,2015,True,2015,2
20150503,2015-05-03,3,Sunday,18,5,May,2,Q2,2015,True,2015,2
20150504,2015-05-04,4,Monday,19,5,May,2,Q2,2015,False,2015,2
20150505,2015-05-05,5,Tuesday,19,5,May,2,Q2,2015,False,2015,2
20150506,2015-05-06,6,Wednesday,19,5,May,2,Q2,2015,False,2015,2
20150507,2015-05-07,7,Thursday,19,5,May,2,Q2,2015,False,2015,2
20150508,2015-05-08,8,Friday,19,5,May,2,Q2,2015,False,2015,2
20150509,2015-05-09,9,Saturday,19,5,May,2,Q2,2015,True,2015,2
20150510,2015-05-10,10,Sunday,19,5,May,2,Q2,2015,True,2015,2
20150511,2015-05-11,11,Monday,20,5,May,2,Q2,2015,False,2015,2
20150512,2015-05-12,12,Tuesday,20,5,May,2,Q2,2015,False,2015,2
20150513,2015-05-13,13,Wednesday,20,5,May,2,Q2,2015,False,2015,2
20150514,2015-05-14,14,Thursday,20,5,May,2,Q2,2015,False,2015,2
20150515,2015-05-15,15,Friday,20,5,May,2,Q2,2015,False,2015,2
20150516,2015-05-16,16,Saturday,20,5,May,2,Q2,2015,True,2015,2
20150517,2015-05-17,17,Sunday,20,5,May,2,Q2,2015,True,2015,2
20150518,2015-05-18,18,Monday,21,5,May,2,Q2,2015,False,2015,2
20150519,2015-05-19,19,Tuesday,21,5,May,2,Q2,2015,False,2015,2
20150520,2015-05-20,20,Wednesday,21,5,May,2,Q2,2015,False,2015,2
20150521,2015-05-21,21,Thursday,21,5,May,2,Q2,2015,False,2015,2
20150522,2015-05-22,22,Friday,21,5,May,2,Q2,2015,False,2015,2
20150523,2015-05-23,23,Saturday,21,5,May,2,Q2,2015,True,2015,2
20150524,2015-05-24,24,Sunday,21,5,May,2,Q2,2015,True,2015,2
20150525,2015-05-25,25,Monday,22,5,May,2,Q2,2015,False,2015,2
20150526,2015-05-26,26,Tuesday,22,5,May,2,Q2,2015,False,2015,2
20150527,2015-05-27,27,Wednesday,22,5,May,2,Q2,2015,False,2015,2
20150528,2015-05-28,28,Thursday,22,5,May,2,Q2,2015,False,2015,2
20150529,2015-05-29,29,Friday,22,5,May,2,Q2,2015,False,2015,2
20150530,2015-05-30,30,Saturday,22,5,May,2,Q2,2015,True,2015,2
20150531,2015-05-31,31,Sunday,22,5,May,2,Q2,2015,True,2015,2
20150601,2015-06-01,1,Monday,23,6,June,2,Q2,2015,False,2015,2
20150602,2015-06-02,2,Tuesday,23,6,June,2,Q2,2015,False,2015,2
20150603,2015-06-03,3,Wednesday,23,6,June,2,Q2,2015,False,2015,2
20150604,2015-06-04,4,Thursday,23,6,June,2,Q2,2015,False,2015,2
20150605,2015-06-05,5,Friday,23,6,June,2,Q2,2015,False,2015,2
20150606,2015-06-06,6,Saturday,23,6,June,2,Q2,2015,True,2015,2
20150607,2015-06-07,7,Sunday,23,6,June,2,Q2,2015,True,2015,2
20150608,2015-06-08,8,Monday,24,6,June,2,Q2,2015,False,2015,2
20150609,2015-06-09,9,Tuesday,24,6,June,2,Q2,2015,False,2015,2
20150610,2015-06-10,10,Wednesday,24,6,June,2,Q2,2015,False,2015,2
20150611,2015-06-11,11,Thursday,24,6,June,2,Q2,2015,False,2015,2
20150612,2015-06-12,12,Friday,24,6,June,2,Q2,2015,False,2015,2
20150613,2015-06-13,13,Saturday,24,6,June,2,Q2,2015,True,2015,2
20150614,2015-06-14,14,Sunday,24,6,June,2,Q2,2015,True,2015,2
20150615,2015-06-15,15,Monday,25,6,June,2,Q2,2015,False,2015,2
20150616,2015-06-16,16,Tuesday,25,6,June,2,Q2,2015,False,2015,2
20150617,2015-06-17,17,Wednesday,25,6,June,2,Q2,2015,False,2015,2
20150618,2015-06-18,18,Thursday,25,6,June,2,Q2,2015,False,2015,2
20150619,2015-06-19,19,Friday,25,6,June,2,Q2,2015,False,2015,2
20150620,2015-06-20,20,Saturday,25,6,June,2,Q2,2015,True,2015,2
20150621,2015-06-21,21,Sunday,25,6,June,2,Q2,2015,True,2015,2
20150622,2015-06-22,22,Monday,26,6,June,2,Q2,2015,False,2015,2
20150623,2015-06-23,23,Tuesday,26,6,June,2,Q2,2015,False,2015,2
20150624,2015-06-24,24,Wednesday,26,6,June,2,Q2,2015,False,2015,2
20150625,2015-06-25,25,Thursday,26,6,June,2,Q2,2015,False,2015,2
20150626,2015-06-26,26,Friday,26,6,June,2,Q2,2015,False,2015,2
20150627,2015-06-27,27,Saturday,26,6,June,2,Q2,2015,True,2015,2
20150628,2015-06-28,28,Sunday,26,6,June,2,Q2,2015,True,2015,2
20150629,2015-06-29,29,Monday,27,6,June,2,Q2,2015,False,2015,2
20150630,2015-06-30,30,Tuesday,27,6,June,2,Q2,2015,False,2015,2
20150701,2015-07-01,1,Wednesday,27,7,July,3,Q3,2015,False,2015,3
20150702,2015-07-02,2,Thursday,27,7,July,3,Q3,2015,False,2015,3
20150703,2015-07-03,3,Friday,27,7,July,3,Q3,2015,False,2015,3
20150704,2015-07-04,4,Saturday,27,7,July,3,Q3,2015,True,2015,3
20150705,2015-07-05,5,Sunday,27,7,July,3,Q3,2015,True,2015,3
20150706,2015-07-06,6,Monday,28,7,July,3,Q3,2015,False,2015,3
20150707,2015-07-07,7,Tuesday,28,7,July,3,Q3,2015,False,2015,3
20150708,2015-07-08,8,Wednesday,28,7,July,3,Q3,2015,False,2015,3
20150709,2015-07-09,9,Thursday,28,7,July,3,Q3,2015,False,2015,3
20150710,2015-07-10,10,Friday,28,7,July,3,Q3,2015,False,2015,3
20150711,2015-07-11,11,Saturday,28,7,July,3,Q3,2015,True,2015,3
20150712,2015-07-12,12,Sunday,28,7,July,3,Q3,2015,True,2015,3
20150713,2015-07-13,13,Monday,29,7,July,3,Q3,2015,False,2015,3
20150714,2015-07-14,14,Tuesday,29,7,July,3,Q3,2015,False,2015,3
20150715,2015-07-15,15,Wednesday,29,7,July,3,Q3,2015,False,2015,3
20150716,2015-07-16,16,Thursday,29,7,July,3,Q3,2015,False,2015,3
20150717,2015-07-17,17,Friday,29,7,July,3,Q3,2015,False,2015,3
20150718,2015-07-18,18,Saturday,29,7,July,3,Q3,2015,True,2015,3
20150719,2015-07-19,19,Sunday,29,7,July,3,Q3,2015,True,2015,3
20150720,2015-07-20,20,Monday,30,7,July,3,Q3,2015,False,2015,3
20150721,2015-07-21,21,Tuesday,30,7,July,3,Q3,2015,False,2015,3
20150722,2015-07-22,22,Wednesday,30,7,July,3,Q3,2015,False,2015,3
20150723,2015-07-23,23,Thursday,30,7,July,3,Q3,2015,False,2015,3
20150724,2015-07-24,24,Friday,30,7,July,3,Q3,2015,False,2015,3
20150725,2015-07-25,25,Saturday,30,7,July,3,Q3,2015,True,2015,3
20150726,2015-07-26,26,Sunday,30,7,July,3,Q3,2015,True,2015,3
20150727,2015-07-27,27,Monday,31,7,July,3,Q3,2015,False,2015,3
20150728,2015-07-28,28,Tuesday,31,7,July,3,Q3,2015,False,2015,3
20150729,2015-07-29,29,Wednesday,31,7,July,3,Q3,2015,False,2015,3
20150730,2015-07-30,30,Thursday,31,7,July,3,Q3,2015,False,2015,3
20150731,2015-07-31,31,Friday,31,7,July,3,Q3,2015,False,2015,3
20150801,2015-08-01,1,Saturday,31,8,August,3,Q3,2015,True,2015,3
20150802,2015-08-02,2,Sunday,31,8,August,3,Q3,2015,True,2015,3
20150803,2015-08-03,3,Monday,32,8,August,3,Q3,2015,False,2015,3
20150804,2015-08-04,4,Tuesday,32,8,August,3,Q3,2015,False,2015,3
20150805,2015-08-05,5,Wednesday,32,8,August,3,Q3,2015,False,2015,3
20150806,2015-08-06,6,Thursday,32,8,August,3,Q3,2015,False,2015,3
20150807,2015-08-07,7,Friday,32,8,August,3,Q3,2015,False,2015,3
20150808,2015-08-08,8,Saturday,32,8,August,3,Q3,2015,True,2015,3
20150809,2015-08-09,9,Sunday,32,8,August,3,Q3,2015,True,2015,3
20150810,2015-08-10,10,Monday,33,8,August,3,Q3,2015,False,2015,3
20150811,2015-08-11,11,Tuesday,33,8,August,3,Q3,2015,False,2015,3
20150812,2015-08-12,12,Wednesday,33,8,August,3,Q3,2015,False,2015,3
20150813,2015-08-13,13,Thursday,33,8,August,3,Q3,2015,False,2015,3
20150814,2015-08-14,14,Friday,33,8,August,3,Q3,2015,False,2015,3
20150815,2015-08-15,15,Saturday,33,8,August,3,Q3,2015,True,2015,3
20150816,2015-08-16,16,Sunday,33,8,August,3,Q3,2015,True,2015,3
20150817,2015-08-17,17,Monday,34,8,August,3,Q3,2015,False,2015,3
20150818,2015-08-18,18,Tuesday,34,8,August,3,Q3,2015,False,2015,3
20150819,2015-08-19,19,Wednesday,34,8,August,3,Q3,2015,False,2015,3
20150820,2015-08-20,20,Thursday,34,8,August,3,Q3,2015,False,2015,3
20150821,2015-08-21,21,Friday,34,8,August,3,Q3,2015,False,2015,3
20150822,2015-08-22,22,Saturday,34,8,August,3,Q3,2015,True,2015,3
20150823,2015-08-23,23,Sunday,34,8,August,3,Q3,2015,True,2015,3
20150824,2015-08-24,24,Monday,35,8,August,3,Q3,2015,False,2015,3
20150825,2015-08-25,25,Tuesday,35,8,August,3,Q3,2015,False,2015,3
20150826,2015-08-26,26,Wednesday,35,8,August,3,Q3,2015,False,2015,3
20150827,2015-08-27,27,Thursday,35,8,August,3,Q3,2015,False,2015,3
20150828,2015-08-28,28,Friday,35,8,August,3,Q3,2015,False,2015,3
20150829,2015-08-29,29,Saturday,35,8,August,3,Q3,2015,True,2015,3
20150830,2015-08-30,30,Sunday,35,8,August,3,Q3,2015,True,2015,3
20150831,2015-08-31,31,Monday,36,8,August,3,Q3,2015,False,2015,3
20150901,2015-09-01,1,Tuesday,36,9,September,3,Q3,2015,False,2015,3
20150902,2015-09-02,2,Wednesday,36,9,September,3,Q3,2015,False,2015,3
20150903,2015-09-03,3,Thursday,36,9,September,3,Q3,2015,False,2015,3
20150904,2015-09-04,4,Friday,36,9,September,3,Q3,2015,False,2015,3
20150905,2015-09-05,5,Saturday,36,9,September,3,Q3,2015,True,2015,3
20150906,2015-09-06,6,Sunday,36,9,September,3,Q3,2015,True,2015,3
20150907,2015-09-07,7,Monday,37,9,September,3,Q3,2015,False,2015,3
20150908,2015-09-08,8,Tuesday,37,9,September,3,Q3,2015,False,2015,3
20150909,2015-09-09,9,Wednesday,37,9,September,3,Q3,2015,False,2015,3
20150910,2015-09-10,10,Thursday,37,9,September,3,Q3,2015,False,2015,3
20150911,2015-09-11,11,Friday,37,9,September,3,Q3,2015,False,2015,3
20150912,2015-09-12,12,Saturday,37,9,September,3,Q3,2015,True,2015,3
20150913,2015-09-13,13,Sunday,37,9,September,3,Q3,2015,True,2015,3
20150914,2015-09-14,14,Monday,38,9,September,3,Q3,2015,False,2015,3
20150915,2015-09-15,15,Tuesday,38,9,September,3,Q3,2015,False,2015,3
20150916,2015-09-16,16,Wednesday,38,9,September,3,Q3,2015,False,2015,3
20150917,2015-09-17,17,Thursday,38,9,September,3,Q3,2015,False,2015,3
20150918,2015-09-18,18,Friday,38,9,September,3,Q3,2015,False,2015,3
20150919,2015-09-19,19,Saturday,38,9,September,3,Q3,2015,True,2015,3
20150920,2015-09-20,20,Sunday,38,9,September,3,Q3,2015,True,2015,3
20150921,2015-09-21,21,Monday,39,9,September,3,Q3,2015,False,2015,3
20150922,2015-09-22,22,Tuesday,39,9,September,3,Q3,2015,False,2015,3
20150923,2015-09-23,23,Wednesday,39,9,September,3,Q3,2015,False,2015,3
20150924,2015-09-24,24,Thursday,39,9,September,3,Q3,2015,False,2015,3
20150925,2015-09-25,25,Friday,39,9,September,3,Q3,2015,False,2015,3
20150926,2015-09-26,26,Saturday,39,9,September,3,Q3,2015,True,2015,3
20150927,2015-09-27,27,Sunday,39,9,September,3,Q3,2015,True,2015,3
20150928,2015-09-28,28,Monday,40,9,September,3,Q3,2015,False,2015,3
20150929,2015-09-29,29,Tuesday,40,9,September,3,Q3,2015,False,2015,3
20150930,2015-09-30,30,Wednesday,40,9,September,3,Q3,2015,False,2015,3
20151001,2015-10-01,1,Thursday,40,10,October,4,Q4,2015,False,2016,4
20151002,2015-10-02,2,Friday,40,10,October,4,Q4,2015,False,2016,4
20151003,2015-10-03,3,Saturday,40,10,October,4,Q4,2015,True,2016,4
20151004,2015-10-04,4,Sunday,40,10,October,4,Q4,2015,True,2016,4
20151005,2015-10-05,5,Monday,41,10,October,4,Q4,2015,False,2016,4
20151006,2015-10-06,6,Tuesday,41,10,October,4,Q4,2015,False,2016,4
20151007,2015-10-07,7,Wednesday,41,10,October,4,Q4,2015,False,2016,4
20151008,2015-10-08,8,Thursday,41,10,October,4,Q4,2015,False,2016,4
20151009,2015-10-09,9,Friday,41,10,October,4,Q4,2015,False,2016,4
20151010,2015-10-10,10,Saturday,41,10,October,4,Q4,2015,True,2016,4
20151011,2015-10-11,11,Sunday,41,10,October,4,Q4,2015,True,2016,4
20151012,2015-10-12,12,Monday,42,10,October,4,Q4,2015,False,2016,4
20151013,2015-10-13,13,Tuesday,42,10,October,4,Q4,2015,False,2016,4
20151014,2015-10-14,14,Wednesday,42,10,October,4,Q4,2015,False,2016,4
20151015,2015-10-15,15,Thursday,42,10,October,4,Q4,2015,False,2016,4
20151016,2015-10-16,16,Friday,42,10,October,4,Q4,2015,False,2016,4
20151017,2015-10-17,17,Saturday,42,10,October,4,Q4,2015,True,2016,4
20151018,2015-10-18,18,Sunday,42,10,October,4,Q4,2015,True,2016,4
20151019,2015-10-19,19,Monday,43,10,October,4,Q4,2015,False,2016,4
20151020,2015-10-20,20,Tuesday,43,10,October,4,Q4,2015,False,2016,4
20151021,2015-10-21,21,Wednesday,43,10,October,4,Q4,2015,False,2016,4
20151022,2015-10-22,22,Thursday,43,10,October,4,Q4,2015,False,2016,4
20151023,2015-10-23,23,Friday,43,10,October,4,Q4,2015,False,2016,4
20151024,2015-10-24,24,Saturday,43,10,October,4,Q4,2015,True,2016,4
20151025,2015-10-25,25,Sunday,43,10,October,4,Q4,2015,True,2016,4
20151026,2015-10-26,26,Monday,44,10,October,4,Q4,2015,False,2016,4
20151027,2015-10-27,27,Tuesday,44,10,October,4,Q4,2015,False,2016,4
20151028,2015-10-28,28,Wednesday,44,10,October,4,Q4,2015,False,2016,4
20151029,2015-10-29,29,Thursday,44,10,October,4,Q4,2015,False,2016,4
20151030,2015-10-30,30,Friday,44,10,October,4,Q4,2015,False,2016,4
20151031,2015-10-31,31,Saturday,44,10,October,4,Q4,2015,True,2016,4
20151101,2015-11-01,1,Sunday,44,11,November,4,Q4,2015,True,2016,4
20151102,2015-11-02,2,Monday,45,11,November,4,Q4,2015,False,2016,4
20151103,2015-11-03,3,Tuesday,45,11,November,4,Q4,2015,False,2016,4
20151104,2015-11-04,4,Wednesday,45,11,November,4,Q4,2015,False,2016,4
20151105,2015-11-05,5,Thursday,45,11,November,4,Q4,2015,False,2016,4
20151106,2015-11-06,6,Friday,45,11,November,4,Q4,2015,False,2016,4
20151107,2015-11-07,7,Saturday,45,11,November,4,Q4,2015,True,2016,4
20151108,2015-11-08,8,Sunday,45,11,November,4,Q4,2015,True,2016,4
20151109,2015-11-09,9,Monday,46,11,November,4,Q4,2015,False,2016,4
20151110,2015-11-10,10,Tuesday,46,11,November,4,Q4,2015,False,2016,4
20151111,2015-11-11,11,Wednesday,46,11,November,4,Q4,2015,False,2016,4
20151112,2015-11-12,12,Thursday,46,11,November,4,Q4,2015,False,2016,4
20151113,2015-11-13,13,Friday,46,11,November,4,Q4,2015,False,2016,4
20151114,2015-11-14,14,Saturday,46,11,November,4,Q4,2015,True,2016,4
20151115,2015-11-15,15,Sunday,46,11,November,4,Q4,2015,True,2016,4
20151116,2015-11-16,16,Monday,47,11,November,4,Q4,2015,False,2016,4
20151117,2015-11-17,17,Tuesday,47,11,November,4,Q4,2015,False,2016,4
20151118,2015-11-18,18,Wednesday,47,11,November,4,Q4,2015,False,2016,4
20151119,2015-11-19,19,Thursday,47,11,November,4,Q4,2015,False,2016,4
20151120,2015-11-20,20,Friday,47,11,November,4,Q4,2015,False,2016,4
20151121,2015-11-21,21,Saturday,47,11,November,4,Q4,2015,True,2016,4
20151122,2015-11-22,22,Sunday,47,11,November,4,Q4,2015,True,2016,4
20151123,2015-11-23,23,Monday,48,11,November,4,Q4,2015,False,2016,4
20151124,2015-11-24,24,Tuesday,48,11,November,4,Q4,2015,False,2016,4
20151125,2015-11-25,25,Wednesday,48,11,November,4,Q4,2015,False,2016,4
20151126,2015-11-26,26,Thursday,48,11,November,4,Q4,2015,False,2016,4
20151127,2015-11-27,27,Friday,48,11,November,4,Q4,2015,False,2016,4
