DateKey,FullDate,Day,DayName,Week,Month,MonthName,Quarter,QuarterName,Year,IsWeekend,FiscalYear,FiscalQuarter
20151128,2015-11-28,28,Saturday,48,11,November,4,Q4,2015,True,2016,4
20151129,2015-11-29,29,Sunday,48,11,November,4,Q4,2015,True,2016,4
20151130,2015-11-30,30,Monday,49,11,November,4,Q4,2015,False,2016,4
20151201,2015-12-01,1,Tuesday,49,12,December,4,Q4,2015,False,2016,4
20151202,2015-12-02,2,Wednesday,49,12,December,4,Q4,2015,False,2016,4
20151203,2015-12-03,3,Thursday,49,12,December,4,Q4,2015,False,2016,4
20151204,2015-12-04,4,Friday,49,12,December,4,Q4,2015,False,2016,4
20151205,2015-12-05,5,Saturday,49,12,December,4,Q4,2015,True,2016,4
20151206,2015-12-06,6,Sunday,49,12,December,4,Q4,2015,True,2016,4
20151207,2015-12-07,7,Monday,50,12,December,4,Q4,2015,False,2016,4
20151208,2015-12-08,8,Tuesday,50,12,December,4,Q4,2015,False,2016,4
20151209,2015-12-09,9,Wednesday,50,12,December,4,Q4,2015,False,2016,4
20151210,2015-12-10,10,Thursday,50,12,December,4,Q4,2015,False,2016,4
20151211,2015-12-11,11,Friday,50,12,December,4,Q4,2015,False,2016,4
20151212,2015-12-12,12,Saturday,50,12,December,4,Q4,2015,True,2016,4
20151213,2015-12-13,13,Sunday,50,12,December,4,Q4,2015,True,2016,4
20151214,2015-12-14,14,Monday,51,12,December,4,Q4,2015,False,2016,4
20151215,2015-12-15,15,Tuesday,51,12,December,4,Q4,2015,False,2016,4
20151216,2015-12-16,16,Wednesday,51,12,December,4,Q4,2015,False,2016,4
20151217,2015-12-17,17,Thursday,51,12,December,4,Q4,2015,False,2016,4
20151218,2015-12-18,18,Friday,51,12,December,4,Q4,2015,False,2016,4
20151219,2015-12-19,19,Saturday,51,12,December,4,Q4,2015,True,2016,4
20151220,2015-12-20,20,Sunday,51,12,December,4,Q4,2015,True,2016,4
20151221,2015-12-21,21,Monday,52,12,December,4,Q4,2015,False,2016,4
20151222,2015-12-22,22,Tuesday,52,12,December,4,Q4,2015,False,2016,4
20151223,2015-12-23,23,Wednesday,52,12,December,4,Q4,2015,False,2016,4
20151224,2015-12-24,24,Thursday,52,12,December,4,Q4,2015,False,2016,4
20151225,2015-12-25,25,Friday,52,12,December,4,Q4,2015,False,2016,4
20151226,2015-12-26,26,Saturday,52,12,December,4,Q4,2015,True,2016,4
20151227,2015-12-27,27,Sunday,52,12,December,4,Q4,2015,True,2016,4
20151228,2015-12-28,28,Monday,53,12,December,4,Q4,2015,False,2016,4
20151229,2015-12-29,29,Tuesday,53,12,December,4,Q4,2015,False,2016,4
20151230,2015-12-30,30,Wednesday,53,12,December,4,Q4,2015,False,2016,4
20151231,2015-12-31,31,Thursday,53,12,December,4,Q4,2015,False,2016,4
20160101,2016-01-01,1,Friday,53,1,January,1,Q1,2016,False,2016,1
20160102,2016-01-02,2,Saturday,53,1,January,1,Q1,2016,True,2016,1
20160103,2016-01-03,3,Sunday,53,1,January,1,Q1,2016,True,2016,1
20160104,2016-01-04,4,Monday,1,1,January,1,Q1,2016,False,2016,1
20160105,2016-01-05,5,Tuesday,1,1,January,1,Q1,2016,False,2016,1
20160106,2016-01-06,6,Wednesday,1,1,January,1,Q1,2016,False,2016,1
20160107,2016-01-07,7,Thursday,1,1,January,1,Q1,2016,False,2016,1
20160108,2016-01-08,8,Friday,1,1,January,1,Q1,2016,False,2016,1
20160109,2016-01-09,9,Saturday,1,1,January,1,Q1,2016,True,2016,1
20160110,2016-01-10,10,Sunday,1,1,January,1,Q1,2016,True,2016,1
20160111,2016-01-11,11,Monday,2,1,January,1,Q1,2016,False,2016,1
20160112,2016-01-12,12,Tuesday,2,1,January,1,Q1,2016,False,2016,1
20160113,2016-01-13,13,Wednesday,2,1,January,1,Q1,2016,False,2016,1
20160114,2016-01-14,14,Thursday,2,1,January,1,Q1,2016,False,2016,1
20160115,2016-01-15,15,Friday,2,1,January,1,Q1,2016,False,2016,1
20160116,2016-01-16,16,Saturday,2,1,January,1,Q1,2016,True,2016,1
20160117,2016-01-17,17,Sunday,2,1,January,1,Q1,2016,True,2016,1
20160118,2016-01-18,18,Monday,3,1,January,1,Q1,2016,False,2016,1
20160119,2016-01-19,19,Tuesday,3,1,January,1,Q1,2016,False,2016,1
20160120,2016-01-20,20,Wednesday,3,1,January,1,Q1,2016,False,2016,1
20160121,2016-01-21,21,Thursday,3,1,January,1,Q1,2016,False,2016,1
20160122,2016-01-22,22,Friday,3,1,January,1,Q1,2016,False,2016,1
20160123,2016-01-23,23,Saturday,3,1,January,1,Q1,2016,True,2016,1
20160124,2016-01-24,24,Sunday,3,1,January,1,Q1,2016,True,2016,1
20160125,2016-01-25,25,Monday,4,1,January,1,Q1,2016,False,2016,1
20160126,2016-01-26,26,Tuesday,4,1,January,1,Q1,2016,False,2016,1
20160127,2016-01-27,27,Wednesday,4,1,January,1,Q1,2016,False,2016,1
20160128,2016-01-28,28,Thursday,4,1,January,1,Q1,2016,False,2016,1
20160129,2016-01-29,29,Friday,4,1,January,1,Q1,2016,False,2016,1
20160130,2016-01-30,30,Saturday,4,1,January,1,Q1,2016,True,2016,1
20160131,2016-01-31,31,Sunday,4,1,January,1,Q1,2016,True,2016,1
20160201,2016-02-01,1,Monday,5,2,February,1,Q1,2016,False,2016,1
20160202,2016-02-02,2,Tuesday,5,2,February,1,Q1,2016,False,2016,1
20160203,2016-02-03,3,Wednesday,5,2,February,1,Q1,2016,False,2016,1
20160204,2016-02-04,4,Thursday,5,2,February,1,Q1,2016,False,2016,1
20160205,2016-02-05,5,Friday,5,2,February,1,Q1,2016,False,2016,1
20160206,2016-02-06,6,Saturday,5,2,February,1,Q1,2016,True,2016,1
20160207,2016-02-07,7,Sunday,5,2,February,1,Q1,2016,True,2016,1
20160208,2016-02-08,8,Monday,6,2,February,1,Q1,2016,False,2016,1
20160209,2016-02-09,9,Tuesday,6,2,February,1,Q1,2016,False,2016,1
20160210,2016-02-10,10,Wednesday,6,2,February,1,Q1,2016,False,2016,1
20160211,2016-02-11,11,Thursday,6,2,February,1,Q1,2016,False,2016,1
20160212,2016-02-12,12,Friday,6,2,February,1,Q1,2016,False,2016,1
20160213,2016-02-13,13,Saturday,6,2,February,1,Q1,2016,True,2016,1
20160214,2016-02-14,14,Sunday,6,2,February,1,Q1,2016,True,2016,1
20160215,2016-02-15,15,Monday,7,2,February,1,Q1,2016,False,2016,1
20160216,2016-02-16,16,Tuesday,7,2,February,1,Q1,2016,False,2016,1
20160217,2016-02-17,17,Wednesday,7,2,February,1,Q1,2016,False,2016,1
20160218,2016-02-18,18,Thursday,7,2,February,1,Q1,2016,False,2016,1
20160219,2016-02-19,19,Friday,7,2,February,1,Q1,2016,False,2016,1
20160220,2016-02-20,20,Saturday,7,2,February,1,Q1,2016,True,2016,1
20160221,2016-02-21,21,Sunday,7,2,February,1,Q1,2016,True,2016,1
20160222,2016-02-22,22,Monday,8,2,February,1,Q1,2016,False,2016,1
20160223,2016-02-23,23,Tuesday,8,2,February,1,Q1,2016,False,2016,1
20160224,2016-02-24,24,Wednesday,8,2,February,1,Q1,2016,False,2016,1
20160225,2016-02-25,25,Thursday,8,2,February,1,Q1,2016,False,2016,1
20160226,2016-02-26,26,Friday,8,2,February,1,Q1,2016,False,2016,1
20160227,2016-02-27,27,Saturday,8,2,February,1,Q1,2016,True,2016,1
20160228,2016-02-28,28,Sunday,8,2,February,1,Q1,2016,True,2016,1
20160229,2016-02-29,29,Monday,9,2,February,1,Q1,2016,False,2016,1
20160301,2016-03-01,1,Tuesday,9,3,March,1,Q1,2016,False,2016,1
20160302,2016-03-02,2,Wednesday,9,3,March,1,Q1,2016,False,2016,1
20160303,2016-03-03,3,Thursday,9,3,March,1,Q1,2016,False,2016,1
20160304,2016-03-04,4,Friday,9,3,March,1,Q1,2016,False,2016,1
20160305,2016-03-05,5,Saturday,9,3,March,1,Q1,2016,True,2016,1
20160306,2016-03-06,6,Sunday,9,3,March,1,Q1,2016,True,2016,1
20160307,2016-03-07,7,Monday,10,3,March,1,Q1,2016,False,2016,1
20160308,2016-03-08,8,Tuesday,10,3,March,1,Q1,2016,False,2016,1
20160309,2016-03-09,9,Wednesday,10,3,March,1,Q1,2016,False,2016,1
20160310,2016-03-10,10,Thursday,10,3,March,1,Q1,2016,False,2016,1
20160311,2016-03-11,11,Friday,10,3,March,1,Q1,2016,False,2016,1
20160312,2016-03-12,12,Saturday,10,3,March,1,Q1,2016,True,2016,1
20160313,2016-03-13,13,Sunday,10,3,March,1,Q1,2016,True,2016,1
20160314,2016-03-14,14,Monday,11,3,March,1,Q1,2016,False,2016,1
20160315,2016-03-15,15,Tuesday,11,3,March,1,Q1,2016,False,2016,1
20160316,2016-03-16,16,Wednesday,11,3,March,1,Q1,2016,False,2016,1
20160317,2016-03-17,17,Thursday,11,3,March,1,Q1,2016,False,2016,1
20160318,2016-03-18,18,Friday,11,3,March,1,Q1,2016,False,2016,1
20160319,2016-03-19,19,Saturday,11,3,March,1,Q1,2016,True,2016,1
20160320,2016-03-20,20,Sunday,11,3,March,1,Q1,2016,True,2016,1
20160321,2016-03-21,21,Monday,12,3,March,1,Q1,2016,False,2016,1
20160322,2016-03-22,22,Tuesday,12,3,March,1,Q1,2016,False,2016,1
20160323,2016-03-23,23,Wednesday,12,3,March,1,Q1,2016,False,2016,1
20160324,2016-03-24,24,Thursday,12,3,March,1,Q1,2016,False,2016,1
20160325,2016-03-25,25,Friday,12,3,March,1,Q1,2016,False,2016,1
20160326,2016-03-26,26,Saturday,12,3,March,1,Q1,2016,True,2016,1
20160327,2016-03-27,27,Sunday,12,3,March,1,Q1,2016,True,2016,1
20160328,2016-03-28,28,Monday,13,3,March,1,Q1,2016,False,2016,1
20160329,2016-03-29,29,Tuesday,13,3,March,1,Q1,2016,False,2016,1
20160330,2016-03-30,30,Wednesday,13,3,March,1,Q1,2016,False,2016,1
20160331,2016-03-31,31,Thursday,13,3,March,1,Q1,2016,False,2016,1
20160401,2016-04-01,1,Friday,13,4,April,2,Q2,2016,False,2016,2
20160402,2016-04-02,2,Saturday,13,4,April,2,Q2,2016,True,2016,2
20160403,2016-04-03,3,Sunday,13,4,April,2,Q2,2016,True,2016,2
20160404,2016-04-04,4,Monday,14,4,April,2,Q2,2016,False,2016,2
20160405,2016-04-05,5,Tuesday,14,4,April,2,Q2,2016,False,2016,2
20160406,2016-04-06,6,Wednesday,14,4,April,2,Q2,2016,False,2016,2
20160407,2016-04-07,7,Thursday,14,4,April,2,Q2,2016,False,2016,2
20160408,2016-04-08,8,Friday,14,4,April,2,Q2,2016,False,2016,2
20160409,2016-04-09,9,Saturday,14,4,April,2,Q2,2016,True,2016,2
20160410,2016-04-10,10,Sunday,14,4,April,2,Q2,2016,True,2016,2
20160411,2016-04-11,11,Monday,15,4,April,2,Q2,2016,False,2016,2
20160412,2016-04-12,12,Tuesday,15,4,April,2,Q2,2016,False,2016,2
20160413,2016-04-13,13,Wednesday,15,4,April,2,Q2,2016,False,2016,2
20160414,2016-04-14,14,Thursday,15,4,April,2,Q2,2016,False,2016,2
20160415,2016-04-15,15,Friday,15,4,April,2,Q2,2016,False,2016,2
20160416,2016-04-16,16,Saturday,15,4,April,2,Q2,2016,True,2016,2
20160417,2016-04-17,17,Sunday,15,4,April,2,Q2,2016,True,2016,2
20160418,2016-04-18,18,Monday,16,4,April,2,Q2,2016,False,2016,2
20160419,2016-04-19,19,Tuesday,16,4,April,2,Q2,2016,False,2016,2
20160420,2016-04-20,20,Wednesday,16,4,April,2,Q2,2016,False,2016,2
20160421,2016-04-21,21,Thursday,16,4,April,2,Q2,2016,False,2016,2
20160422,2016-04-22,22,Friday,16,4,April,2,Q2,2016,False,2016,2
20160423,2016-04-23,23,Saturday,16,4,April,2,Q2,2016,True,2016,2
20160424,2016-04-24,24,Sunday,16,4,April,2,Q2,2016,True,2016,2
20160425,2016-04-25,25,Monday,17,4,April,2,Q2,2016,False,2016,2
20160426,2016-04-26,26,Tuesday,17,4,April,2,Q2,2016,False,2016,2
20160427,2016-04-27,27,Wednesday,17,4,April,2,Q2,2016,False,2016,2
20160428,2016-04-28,28,Thursday,17,4,April,2,Q2,2016,False,2016,2
20160429,2016-04-29,29,Friday,17,4,April,2,Q2,2016,False,2016,2
20160430,2016-04-30,30,Saturday,17,4,April,2,Q2,2016,True,2016,2
20160501,2016-05-01,1,Sunday,17,5,May,2,Q2,2016,True,2016,2
20160502,2016-05-02,2,Monday,18,5,May,2,Q2,2016,False,2016,2
20160503,2016-05-03,3,Tuesday,18,5,May,2,Q2,2016,False,2016,2
20160504,2016-05-04,4,Wednesday,18,5,May,2,Q2,2016,False,2016,2
20160505,2016-05-05,5,Thursday,18,5,May,2,Q2,2016,False,2016,2
20160506,2016-05-06,6,Friday,18,5,May,2,Q2,2016,False,2016,2
20160507,2016-05-07,7,Saturday,18,5,May,2,Q2,2016,True,2016,2
20160508,2016-05-08,8,Sunday,18,5,May,2,Q2,2016,True,2016,2
20160509,2016-05-09,9,Monday,19,5,May,2,Q2,2016,False,2016,2
20160510,2016-05-10,10,Tuesday,19,5,May,2,Q2,2016,False,2016,2
20160511,2016-05-11,11,Wednesday,19,5,May,2,Q2,2016,False,2016,2
20160512,2016-05-12,12,Thursday,19,5,May,2,Q2,2016,False,2016,2
20160513,2016-05-13,13,Friday,19,5,May,2,Q2,2016,False,2016,2
20160514,2016-05-14,14,Saturday,19,5,May,2,Q2,2016,True,2016,2
20160515,2016-05-15,15,Sunday,19,5,May,2,Q2,2016,True,2016,2
20160516,2016-05-16,16,Monday,20,5,May,2,Q2,2016,False,2016,2
20160517,2016-05-17,17,Tuesday,20,5,May,2,Q2,2016,False,2016,2
20160518,2016-05-18,18,Wednesday,20,5,May,2,Q2,2016,False,2016,2
20160519,2016-05-19,19,Thursday,20,5,May,2,Q2,2016,False,2016,2
20160520,2016-05-20,20,Friday,20,5,May,2,Q2,2016,False,2016,2
20160521,2016-05-21,21,Saturday,20,5,May,2,Q2,2016,True,2016,2
20160522,2016-05-22,22,Sunday,20,5,May,2,Q2,2016,True,2016,2
20160523,2016-05-23,23,Monday,21,5,May,2,Q2,2016,False,2016,2
20160524,2016-05-24,24,Tuesday,21,5,May,2,Q2,2016,False,2016,2
20160525,2016-05-25,25,Wednesday,21,5,May,2,Q2,2016,False,2016,2
20160526,2016-05-26,26,Thursday,21,5,May,2,Q2,2016,False,2016,2
20160527,2016-05-27,27,Friday,21,5,May,2,Q2,2016,False,2016,2
20160528,2016-05-28,28,Saturday,21,5,May,2,Q2,2016,True,2016,2
20160529,2016-05-29,29,Sunday,21,5,May,2,Q2,2016,True,2016,2
20160530,2016-05-30,30,Monday,22,5,May,2,Q2,2016,False,2016,2
20160531,2016-05-31,31,Tuesday,22,5,May,2,Q2,2016,False,2016,2
20160601,2016-06-01,1,Wednesday,22,6,June,2,Q2,2016,False,2016,2
20160602,2016-06-02,2,Thursday,22,6,June,2,Q2,2016,False,2016,2
20160603,2016-06-03,3,Friday,22,6,June,2,Q2,2016,False,2016,2
20160604,2016-06-04,4,Saturday,22,6,June,2,Q2,2016,True,2016,2
20160605,2016-06-05,5,Sunday,22,6,June,2,Q2,2016,True,2016,2
20160606,2016-06-06,6,Monday,23,6,June,2,Q2,2016,False,2016,2
20160607,2016-06-07,7,Tuesday,23,6,June,2,Q2,2016,False,2016,2
20160608,2016-06-08,8,Wednesday,23,6,June,2,Q2,2016,False,2016,2
20160609,2016-06-09,9,Thursday,23,6,June,2,Q2,2016,False,2016,2
20160610,2016-06-10,10,Friday,23,6,June,2,Q2,2016,False,2016,2
20160611,2016-06-11,11,Saturday,23,6,June,2,Q2,2016,True,2016,2
20160612,2016-06-12,12,Sunday,23,6,June,2,Q2,2016,True,2016,2
20160613,2016-06-13,13,Monday,24,6,June,2,Q2,2016,False,2016,2
20160614,2016-06-14,14,Tuesday,24,6,June,2,Q2,2016,False,2016,2
20160615,2016-06-15,15,Wednesday,24,6,June,2,Q2,2016,False,2016,2
20160616,2016-06-16,16,Thursday,24,6,June,2,Q2,2016,False,2016,2
20160617,2016-06-17,17,Friday,24,6,June,2,Q2,2016,False,2016,2
20160618,2016-06-18,18,Saturday,24,6,June,2,Q2,2016,True,2016,2
20160619,2016-06-19,19,Sunday,24,6,June,2,Q2,2016,True,2016,2
20160620,2016-06-20,20,Monday,25,6,June,2,Q2,2016,False,2016,2
20160621,2016-06-21,21,Tuesday,25,6,June,2,Q2,2016,False,2016,2
20160622,2016-06-22,22,Wednesday,25,6,June,2,Q2,2016,False,2016,2
20160623,2016-06-23,23,Thursday,25,6,June,2,Q2,2016,False,2016,2
20160624,2016-06-24,24,Friday,25,6,June,2,Q2,2016,False,2016,2
20160625,2016-06-25,25,Saturday,25,6,June,2,Q2,2016,True,2016,2
20160626,2016-06-26,26,Sunday,25,6,June,2,Q2,2016,True,2016,2
20160627,2016-06-27,27,Monday,26,6,June,2,Q2,2016,False,2016,2
20160628,2016-06-28,28,Tuesday,26,6,June,2,Q2,2016,False,2016,2
20160629,2016-06-29,29,Wednesday,26,6,June,2,Q2,2016,False,2016,2
20160630,2016-06-30,30,Thursday,26,6,June,2,Q2,2016,False,2016,2
20160701,2016-07-01,1,Friday,26,7,July,3,Q3,2016,False,2016,3
20160702,2016-07-02,2,Saturday,26,7,July,3,Q3,2016,True,2016,3
20160703,2016-07-03,3,Sunday,26,7,July,3,Q3,2016,True,2016,3
20160704,2016-07-04,4,Monday,27,7,July,3,Q3,2016,False,2016,3
20160705,2016-07-05,5,Tuesday,27,7,July,3,Q3,2016,False,2016,3
20160706,2016-07-06,6,Wednesday,27,7,July,3,Q3,2016,False,2016,3
20160707,2016-07-07,7,Thursday,27,7,July,3,Q3,2016,False,2016,3
20160708,2016-07-08,8,Friday,27,7,July,3,Q3,2016,False,2016,3
20160709,2016-07-09,9,Saturday,27,7,July,3,Q3,2016,True,2016,3
20160710,2016-07-10,10,Sunday,27,7,July,3,Q3,2016,True,2016,3
20160711,2016-07-11,11,Monday,28,7,July,3,Q3,2016,False,2016,3
20160712,2016-07-12,12,Tuesday,28,7,July,3,Q3,2016,False,2016,3
20160713,2016-07-13,13,Wednesday,28,7,July,3,Q3,2016,False,2016,3
20160714,2016-07-14,14,Thursday,28,7,July,3,Q3,2016,False,2016,3
20160715,2016-07-15,15,Friday,28,7,July,3,Q3,2016,False,2016,3
20160716,2016-07-16,16,Saturday,28,7,July,3,Q3,2016,True,2016,3
20160717,2016-07-17,17,Sunday,28,7,July,3,Q3,2016,True,2016,3
20160718,2016-07-18,18,Monday,29,7,July,3,Q3,2016,False,2016,3
20160719,2016-07-19,19,Tuesday,29,7,July,3,Q3,2016,False,2016,3
20160720,2016-07-20,20,Wednesday,29,7,July,3,Q3,2016,False,2016,3
20160721,2016-07-21,21,Thursday,29,7,July,3,Q3,2016,False,2016,3
20160722,2016-07-22,22,Friday,29,7,July,3,Q3,2016,False,2016,3
20160723,2016-07-23,23,Saturday,29,7,July,3,Q3,2016,True,2016,3
20160724,2016-07-24,24,Sunday,29,7,July,3,Q3,2016,True,2016,3
20160725,2016-07-25,25,Monday,30,7,July,3,Q3,2016,False,2016,3
20160726,2016-07-26,26,Tuesday,30,7,July,3,Q3,2016,False,2016,3
20160727,2016-07-27,27,Wednesday,30,7,July,3,Q3,2016,False,2016,3
20160728,2016-07-28,28,Thursday,30,7,July,3,Q3,2016,False,2016,3
20160729,2016-07-29,29,Friday,30,7,July,3,Q3,2016,False,2016,3
20160730,2016-07-30,30,Saturday,30,7,July,3,Q3,2016,True,2016,3
20160731,2016-07-31,31,Sunday,30,7,July,3,Q3,2016,True,2016,3
20160801,2016-08-01,1,Monday,31,8,August,3,Q3,2016,False,2016,3
20160802,2016-08-02,2,Tuesday,31,8,August,3,Q3,2016,False,2016,3
20160803,2016-08-03,3,Wednesday,31,8,August,3,Q3,2016,False,2016,3
20160804,2016-08-04,4,Thursday,31,8,August,3,Q3,2016,False,2016,3
20160805,2016-08-05,5,Friday,31,8,August,3,Q3,2016,False,2016,3
20160806,2016-08-06,6,Saturday,31,8,August,3,Q3,2016,True,2016,3
20160807,2016-08-07,7,Sunday,31,8,August,3,Q3,2016,True,2016,3
20160808,2016-08-08,8,Monday,32,8,August,3,Q3,2016,False,2016,3
20160809,2016-08-09,9,Tuesday,32,8,August,3,Q3,2016,False,2016,3
20160810,2016-08-10,10,Wednesday,32,8,August,3,Q3,2016,False,2016,3
20160811,2016-08-11,11,Thursday,32,8,August,3,Q3,2016,False,2016,3
20160812,2016-08-12,12,Friday,32,8,August,3,Q3,2016,False,2016,3
20160813,2016-08-13,13,Saturday,32,8,August,3,Q3,2016,True,2016,3
20160814,2016-08-14,14,Sunday,32,8,August,3,Q3,2016,True,2016,3
20160815,2016-08-15,15,Monday,33,8,August,3,Q3,2016,False,2016,3
20160816,2016-08-16,16,Tuesday,33,8,August,3,Q3,2016,False,2016,3
20160817,2016-08-17,17,Wednesday,33,8,August,3,Q3,2016,False,2016,3
20160818,2016-08-18,18,Thursday,33,8,August,3,Q3,2016,False,2016,3
20160819,2016-08-19,19,Friday,33,8,August,3,Q3,2016,False,2016,3
20160820,2016-08-20,20,Saturday,33,8,August,3,Q3,2016,True,2016,3
20160821,2016-08-21,21,Sunday,33,8,August,3,Q3,2016,True,2016,3
20160822,2016-08-22,22,Monday,34,8,August,3,Q3,2016,False,2016,3
20160823,2016-08-23,23,Tuesday,34,8,August,3,Q3,2016,False,2016,3
20160824,2016-08-24,24,Wednesday,34,8,August,3,Q3,2016,False,2016,3
20160825,2016-08-25,25,Thursday,34,8,August,3,Q3,2016,False,2016,3
20160826,2016-08-26,26,Friday,34,8,August,3,Q3,2016,False,2016,3
20160827,2016-08-27,27,Saturday,34,8,August,3,Q3,2016,True,2016,3
20160828,2016-08-28,28,Sunday,34,8,August,3,Q3,2016,True,2016,3
20160829,2016-08-29,29,Monday,35,8,August,3,Q3,2016,False,2016,3
20160830,2016-08-30,30,Tuesday,35,8,August,3,Q3,2016,False,2016,3
20160831,2016-08-31,31,Wednesday,35,8,August,3,Q3,2016,False,2016,3
20160901,2016-09-01,1,Thursday,35,9,September,3,Q3,2016,False,2016,3
20160902,2016-09-02,2,Friday,35,9,September,3,Q3,2016,False,2016,3
20160903,2016-09-03,3,Saturday,35,9,September,3,Q3,2016,True,2016,3
20160904,2016-09-04,4,Sunday,35,9,September,3,Q3,2016,True,2016,3
20160905,2016-09-05,5,Monday,36,9,September,3,Q3,2016,False,2016,3
20160906,2016-09-06,6,Tuesday,36,9,September,3,Q3,2016,False,2016,3
20160907,2016-09-07,7,Wednesday,36,9,September,3,Q3,2016,False,2016,3
20160908,2016-09-08,8,Thursday,36,9,September,3,Q3,2016,False,2016,3
20160909,2016-09-09,9,Friday,36,9,September,3,Q3,2016,False,2016,3
20160910,2016-09-10,10,Saturday,36,9,September,3,Q3,2016,True,2016,3
20160911,2016-09-11,11,Sunday,36,9,September,3,Q3,2016,True,2016,3
20160912,2016-09-12,12,Monday,37,9,September,3,Q3,2016,False,2016,3
20160913,2016-09-13,13,Tuesday,37,9,September,3,Q3,2016,False,2016,3
20160914,2016-09-14,14,Wednesday,37,9,September,3,Q3,2016,False,2016,3
20160915,2016-09-15,15,Thursday,37,9,September,3,Q3,2016,False,2016,3
20160916,2016-09-16,16,Friday,37,9,September,3,Q3,2016,False,2016,3
20160917,2016-09-17,17,Saturday,37,9,September,3,Q3,2016,True,2016,3
20160918,2016-09-18,18,Sunday,37,9,September,3,Q3,2016,True,2016,3
20160919,2016-09-19,19,Monday,38,9,September,3,Q3,2016,False,2016,3
20160920,2016-09-20,20,Tuesday,38,9,September,3,Q3,2016,False,2016,3
20160921,2016-09-21,21,Wednesday,38,9,September,3,Q3,2016,False,2016,3
20160922,2016-09-22,22,Thursday,38,9,September,3,Q3,2016,False,2016,3
20160923,2016-09-23,23,Friday,38,9,September,3,Q3,2016,False,2016,3
20160924,2016-09-24,24,Saturday,38,9,September,3,Q3,2016,True,2016,3
20160925,2016-09-25,25,Sunday,38,9,September,3,Q3,2016,True,2016,3
20160926,2016-09-26,26,Monday,39,9,September,3,Q3,2016,False,2016,3
20160927,2016-09-27,27,Tuesday,39,9,September,3,Q3,2016,False,2016,3
20160928,2016-09-28,28,Wednesday,39,9,September,3,Q3,2016,False,2016,3
20160929,2016-09-29,29,Thursday,39,9,September,3,Q3,2016,False,2016,3
20160930,2016-09-30,30,Friday,39,9,September,3,Q3,2016,False,2016,3
20161001,2016-10-01,1,Saturday,39,10,October,4,Q4,2016,True,2017,4
20161002,2016-10-02,2,Sunday,39,10,October,4,Q4,2016,True,2017,4
20161003,2016-10-03,3,Monday,40,10,October,4,Q4,2016,False,2017,4
20161004,2016-10-04,4,Tuesday,40,10,October,4,Q4,2016,False,2017,4
20161005,2016-10-05,5,Wednesday,40,10,October,4,Q4,2016,False,2017,4
20161006,2016-10-06,6,Thursday,40,10,October,4,Q4,2016,False,2017,4
20161007,2016-10-07,7,Friday,40,10,October,4,Q4,2016,False,2017,4
20161008,2016-10-08,8,Saturday,40,10,October,4,Q4,2016,True,2017,4
20161009,2016-10-09,9,Sunday,40,10,October,4,Q4,2016,True,2017,4
20161010,2016-10-10,10,Monday,41,10,October,4,Q4,2016,False,2017,4
20161011,2016-10-11,11,Tuesday,41,10,October,4,Q4,2016,False,2017,4
20161012,2016-10-12,12,Wednesday,41,10,October,4,Q4,2016,False,2017,4
20161013,2016-10-13,13,Thursday,41,10,October,4,Q4,2016,False,2017,4
20161014,2016-10-14,14,Friday,41,10,October,4,Q4,2016,False,2017,4
20161015,2016-10-15,15,Saturday,41,10,October,4,Q4,2016,True,2017,4
20161016,2016-10-16,16,Sunday,41,10,October,4,Q4,2016,True,2017,4
20161017,2016-10-17,17,Monday,42,10,October,4,Q4,2016,False,2017,4
20161018,2016-10-18,18,Tuesday,42,10,October,4,Q4,2016,False,2017,4
20161019,2016-10-19,19,Wednesday,42,10,October,4,Q4,2016,False,2017,4
20161020,2016-10-20,20,Thursday,42,10,October,4,Q4,2016,False,2017,4
20161021,2016-10-21,21,Friday,42,10,October,4,Q4,2016,False,2017,4
20161022,2016-10-22,22,Saturday,42,10,October,4,Q4,2016,True,2017,4
20161023,2016-10-23,23,Sunday,42,10,October,4,Q4,2016,True,2017,4
20161024,2016-10-24,24,Monday,43,10,October,4,Q4,2016,False,2017,4
20161025,2016-10-25,25,Tuesday,43,10,October,4,Q4,2016,False,2017,4
