DateKey,FullDate,Day,DayName,Week,Month,MonthName,Quarter,QuarterName,Year,IsWeekend,FiscalYear,FiscalQuarter
20161026,2016-10-26,26,Wednesday,43,10,October,4,Q4,2016,False,2017,4
20161027,2016-10-27,27,Thursday,43,10,October,4,Q4,2016,False,2017,4
20161028,2016-10-28,28,Friday,43,10,October,4,Q4,2016,False,2017,4
20161029,2016-10-29,29,Saturday,43,10,October,4,Q4,2016,True,2017,4
20161030,2016-10-30,30,Sunday,43,10,October,4,Q4,2016,True,2017,4
20161031,2016-10-31,31,Monday,44,10,October,4,Q4,2016,False,2017,4
20161101,2016-11-01,1,Tuesday,44,11,November,4,Q4,2016,False,2017,4
20161102,2016-11-02,2,Wednesday,44,11,November,4,Q4,2016,False,2017,4
20161103,2016-11-03,3,Thursday,44,11,November,4,Q4,2016,False,2017,4
20161104,2016-11-04,4,Friday,44,11,November,4,Q4,2016,False,2017,4
20161105,2016-11-05,5,Saturday,44,11,November,4,Q4,2016,True,2017,4
20161106,2016-11-06,6,Sunday,44,11,November,4,Q4,2016,True,2017,4
20161107,2016-11-07,7,Monday,45,11,November,4,Q4,2016,False,2017,4
20161108,2016-11-08,8,Tuesday,45,11,November,4,Q4,2016,False,2017,4
20161109,2016-11-09,9,Wednesday,45,11,November,4,Q4,2016,False,2017,4
20161110,2016-11-10,10,Thursday,45,11,November,4,Q4,2016,False,2017,4
20161111,2016-11-11,11,Friday,45,11,November,4,Q4,2016,False,2017,4
20161112,2016-11-12,12,Saturday,45,11,November,4,Q4,2016,True,2017,4
20161113,2016-11-13,13,Sunday,45,11,November,4,Q4,2016,True,2017,4
20161114,2016-11-14,14,Monday,46,11,November,4,Q4,2016,False,2017,4
20161115,2016-11-15,15,Tuesday,46,11,November,4,Q4,2016,False,2017,4
20161116,2016-11-16,16,Wednesday,46,11,November,4,Q4,2016,False,2017,4
20161117,2016-11-17,17,Thursday,46,11,November,4,Q4,2016,False,2017,4
20161118,2016-11-18,18,Friday,46,11,November,4,Q4,2016,False,2017,4
20161119,2016-11-19,19,Saturday,46,11,November,4,Q4,2016,True,2017,4
20161120,2016-11-20,20,Sunday,46,11,November,4,Q4,2016,True,2017,4
20161121,2016-11-21,21,Monday,47,11,November,4,Q4,2016,False,2017,4
20161122,2016-11-22,22,Tuesday,47,11,November,4,Q4,2016,False,2017,4
20161123,2016-11-23,23,Wednesday,47,11,November,4,Q4,2016,False,2017,4
20161124,2016-11-24,24,Thursday,47,11,November,4,Q4,2016,False,2017,4
20161125,2016-11-25,25,Friday,47,11,November,4,Q4,2016,False,2017,4
20161126,2016-11-26,26,Saturday,47,11,November,4,Q4,2016,True,2017,4
20161127,2016-11-27,27,Sunday,47,11,November,4,Q4,2016,True,2017,4
20161128,2016-11-28,28,Monday,48,11,November,4,Q4,2016,False,2017,4
20161129,2016-11-29,29,Tuesday,48,11,November,4,Q4,2016,False,2017,4
20161130,2016-11-30,30,Wednesday,48,11,November,4,Q4,2016,False,2017,4
20161201,2016-12-01,1,Thursday,48,12,December,4,Q4,2016,False,2017,4
20161202,2016-12-02,2,Friday,48,12,December,4,Q4,2016,False,2017,4
20161203,2016-12-03,3,Saturday,48,12,December,4,Q4,2016,True,2017,4
20161204,2016-12-04,4,Sunday,48,12,December,4,Q4,2016,True,2017,4
20161205,2016-12-05,5,Monday,49,12,December,4,Q4,2016,False,2017,4
20161206,2016-12-06,6,Tuesday,49,12,December,4,Q4,2016,False,2017,4
20161207,2016-12-07,7,Wednesday,49,12,December,4,Q4,2016,False,2017,4
20161208,2016-12-08,8,Thursday,49,12,December,4,Q4,2016,False,2017,4
20161209,2016-12-09,9,Friday,49,12,December,4,Q4,2016,False,2017,4
20161210,2016-12-10,10,Saturday,49,12,December,4,Q4,2016,True,2017,4
20161211,2016-12-11,11,Sunday,49,12,December,4,Q4,2016,True,2017,4
20161212,2016-12-12,12,Monday,50,12,December,4,Q4,2016,False,2017,4
20161213,2016-12-13,13,Tuesday,50,12,December,4,Q4,2016,False,2017,4
20161214,2016-12-14,14,Wednesday,50,12,December,4,Q4,2016,False,2017,4
20161215,2016-12-15,15,Thursday,50,12,December,4,Q4,2016,False,2017,4
20161216,2016-12-16,16,Friday,50,12,December,4,Q4,2016,False,2017,4
20161217,2016-12-17,17,Saturday,50,12,December,4,Q4,2016,True,2017,4
20161218,2016-12-18,18,Sunday,50,12,December,4,Q4,2016,True,2017,4
20161219,2016-12-19,19,Monday,51,12,December,4,Q4,2016,False,2017,4
20161220,2016-12-20,20,Tuesday,51,12,December,4,Q4,2016,False,2017,4
20161221,2016-12-21,21,Wednesday,51,12,December,4,Q4,2016,False,2017,4
20161222,2016-12-22,22,Thursday,51,12,December,4,Q4,2016,False,2017,4
20161223,2016-12-23,23,Friday,51,12,December,4,Q4,2016,False,2017,4
20161224,2016-12-24,24,Saturday,51,12,December,4,Q4,2016,True,2017,4
20161225,2016-12-25,25,Sunday,51,12,December,4,Q4,2016,True,2017,4
20161226,2016-12-26,26,Monday,52,12,December,4,Q4,2016,False,2017,4
20161227,2016-12-27,27,Tuesday,52,12,December,4,Q4,2016,False,2017,4
20161228,2016-12-28,28,Wednesday,52,12,December,4,Q4,2016,False,2017,4
20161229,2016-12-29,29,Thursday,52,12,December,4,Q4,2016,False,2017,4
20161230,2016-12-30,30,Friday,52,12,December,4,Q4,2016,False,2017,4
20161231,2016-12-31,31,Saturday,52,12,December,4,Q4,2016,True,2017,4
20170101,2017-01-01,1,Sunday,52,1,January,1,Q1,2017,True,2017,1
20170102,2017-01-02,2,Monday,1,1,January,1,Q1,2017,False,2017,1
20170103,2017-01-03,3,Tuesday,1,1,January,1,Q1,2017,False,2017,1
20170104,2017-01-04,4,Wednesday,1,1,January,1,Q1,2017,False,2017,1
20170105,2017-01-05,5,Thursday,1,1,January,1,Q1,2017,False,2017,1
20170106,2017-01-06,6,Friday,1,1,January,1,Q1,2017,False,2017,1
20170107,2017-01-07,7,Saturday,1,1,January,1,Q1,2017,True,2017,1
20170108,2017-01-08,8,Sunday,1,1,January,1,Q1,2017,True,2017,1
20170109,2017-01-09,9,Monday,2,1,January,1,Q1,2017,False,2017,1
20170110,2017-01-10,10,Tuesday,2,1,January,1,Q1,2017,False,2017,1
20170111,2017-01-11,11,Wednesday,2,1,January,1,Q1,2017,False,2017,1
20170112,2017-01-12,12,Thursday,2,1,January,1,Q1,2017,False,2017,1
20170113,2017-01-13,13,Friday,2,1,January,1,Q1,2017,False,2017,1
20170114,2017-01-14,14,Saturday,2,1,January,1,Q1,2017,True,2017,1
20170115,2017-01-15,15,Sunday,2,1,January,1,Q1,2017,True,2017,1
20170116,2017-01-16,16,Monday,3,1,January,1,Q1,2017,False,2017,1
20170117,2017-01-17,17,Tuesday,3,1,January,1,Q1,2017,False,2017,1
20170118,2017-01-18,18,Wednesday,3,1,January,1,Q1,2017,False,2017,1
20170119,2017-01-19,19,Thursday,3,1,January,1,Q1,2017,False,2017,1
20170120,2017-01-20,20,Friday,3,1,January,1,Q1,2017,False,2017,1
20170121,2017-01-21,21,Saturday,3,1,January,1,Q1,2017,True,2017,1
20170122,2017-01-22,22,Sunday,3,1,January,1,Q1,2017,True,2017,1
20170123,2017-01-23,23,Monday,4,1,January,1,Q1,2017,False,2017,1
20170124,2017-01-24,24,Tuesday,4,1,January,1,Q1,2017,False,2017,1
20170125,2017-01-25,25,Wednesday,4,1,January,1,Q1,2017,False,2017,1
20170126,2017-01-26,26,Thursday,4,1,January,1,Q1,2017,False,2017,1
20170127,2017-01-27,27,Friday,4,1,January,1,Q1,2017,False,2017,1
20170128,2017-01-28,28,Saturday,4,1,January,1,Q1,2017,True,2017,1
20170129,2017-01-29,29,Sunday,4,1,January,1,Q1,2017,True,2017,1
20170130,2017-01-30,30,Monday,5,1,January,1,Q1,2017,False,2017,1
20170131,2017-01-31,31,Tuesday,5,1,January,1,Q1,2017,False,2017,1
20170201,2017-02-01,1,Wednesday,5,2,February,1,Q1,2017,False,2017,1
20170202,2017-02-02,2,Thursday,5,2,February,1,Q1,2017,False,2017,1
20170203,2017-02-03,3,Friday,5,2,February,1,Q1,2017,False,2017,1
20170204,2017-02-04,4,Saturday,5,2,February,1,Q1,2017,True,2017,1
20170205,2017-02-05,5,Sunday,5,2,February,1,Q1,2017,True,2017,1
20170206,2017-02-06,6,Monday,6,2,February,1,Q1,2017,False,2017,1
20170207,2017-02-07,7,Tuesday,6,2,February,1,Q1,2017,False,2017,1
20170208,2017-02-08,8,Wednesday,6,2,February,1,Q1,2017,False,2017,1
20170209,2017-02-09,9,Thursday,6,2,February,1,Q1,2017,False,2017,1
20170210,2017-02-10,10,Friday,6,2,February,1,Q1,2017,False,2017,1
20170211,2017-02-11,11,Saturday,6,2,February,1,Q1,2017,True,2017,1
20170212,2017-02-12,12,Sunday,6,2,February,1,Q1,2017,True,2017,1
20170213,2017-02-13,13,Monday,7,2,February,1,Q1,2017,False,2017,1
20170214,2017-02-14,14,Tuesday,7,2,February,1,Q1,2017,False,2017,1
20170215,2017-02-15,15,Wednesday,7,2,February,1,Q1,2017,False,2017,1
20170216,2017-02-16,16,Thursday,7,2,February,1,Q1,2017,False,2017,1
20170217,2017-02-17,17,Friday,7,2,February,1,Q1,2017,False,2017,1
20170218,2017-02-18,18,Saturday,7,2,February,1,Q1,2017,True,2017,1
20170219,2017-02-19,19,Sunday,7,2,February,1,Q1,2017,True,2017,1
20170220,2017-02-20,20,Monday,8,2,February,1,Q1,2017,False,2017,1
20170221,2017-02-21,21,Tuesday,8,2,February,1,Q1,2017,False,2017,1
20170222,2017-02-22,22,Wednesday,8,2,February,1,Q1,2017,False,2017,1
20170223,2017-02-23,23,Thursday,8,2,February,1,Q1,2017,False,2017,1
20170224,2017-02-24,24,Friday,8,2,February,1,Q1,2017,False,2017,1
20170225,2017-02-25,25,Saturday,8,2,February,1,Q1,2017,True,2017,1
20170226,2017-02-26,26,Sunday,8,2,February,1,Q1,2017,True,2017,1
20170227,2017-02-27,27,Monday,9,2,February,1,Q1,2017,False,2017,1
20170228,2017-02-28,28,Tuesday,9,2,February,1,Q1,2017,False,2017,1
20170301,2017-03-01,1,Wednesday,9,3,March,1,Q1,2017,False,2017,1
20170302,2017-03-02,2,Thursday,9,3,March,1,Q1,2017,False,2017,1
20170303,2017-03-03,3,Friday,9,3,March,1,Q1,2017,False,2017,1
20170304,2017-03-04,4,Saturday,9,3,March,1,Q1,2017,True,2017,1
20170305,2017-03-05,5,Sunday,9,3,March,1,Q1,2017,True,2017,1
20170306,2017-03-06,6,Monday,10,3,March,1,Q1,2017,False,2017,1
20170307,2017-03-07,7,Tuesday,10,3,March,1,Q1,2017,False,2017,1
20170308,2017-03-08,8,Wednesday,10,3,March,1,Q1,2017,False,2017,1
20170309,2017-03-09,9,Thursday,10,3,March,1,Q1,2017,False,2017,1
20170310,2017-03-10,10,Friday,10,3,March,1,Q1,2017,False,2017,1
20170311,2017-03-11,11,Saturday,10,3,March,1,Q1,2017,True,2017,1
20170312,2017-03-12,12,Sunday,10,3,March,1,Q1,2017,True,2017,1
20170313,2017-03-13,13,Monday,11,3,March,1,Q1,2017,False,2017,1
20170314,2017-03-14,14,Tuesday,11,3,March,1,Q1,2017,False,2017,1
20170315,2017-03-15,15,Wednesday,11,3,March,1,Q1,2017,False,2017,1
20170316,2017-03-16,16,Thursday,11,3,March,1,Q1,2017,False,2017,1
20170317,2017-03-17,17,Friday,11,3,March,1,Q1,2017,False,2017,1
20170318,2017-03-18,18,Saturday,11,3,March,1,Q1,2017,True,2017,1
20170319,2017-03-19,19,Sunday,11,3,March,1,Q1,2017,True,2017,1
20170320,2017-03-20,20,Monday,12,3,March,1,Q1,2017,False,2017,1
20170321,2017-03-21,21,Tuesday,12,3,March,1,Q1,2017,False,2017,1
20170322,2017-03-22,22,Wednesday,12,3,March,1,Q1,2017,False,2017,1
20170323,2017-03-23,23,Thursday,12,3,March,1,Q1,2017,False,2017,1
20170324,2017-03-24,24,Friday,12,3,March,1,Q1,2017,False,2017,1
20170325,2017-03-25,25,Saturday,12,3,March,1,Q1,2017,True,2017,1
20170326,2017-03-26,26,Sunday,12,3,March,1,Q1,2017,True,2017,1
20170327,2017-03-27,27,Monday,13,3,March,1,Q1,2017,False,2017,1
20170328,2017-03-28,28,Tuesday,13,3,March,1,Q1,2017,False,2017,1
20170329,2017-03-29,29,Wednesday,13,3,March,1,Q1,2017,False,2017,1
20170330,2017-03-30,30,Thursday,13,3,March,1,Q1,2017,False,2017,1
20170331,2017-03-31,31,Friday,13,3,March,1,Q1,2017,False,2017,1
20170401,2017-04-01,1,Saturday,13,4,April,2,Q2,2017,True,2017,2
20170402,2017-04-02,2,Sunday,13,4,April,2,Q2,2017,True,2017,2
20170403,2017-04-03,3,Monday,14,4,April,2,Q2,2017,False,2017,2
20170404,2017-04-04,4,Tuesday,14,4,April,2,Q2,2017,False,2017,2
20170405,2017-04-05,5,Wednesday,14,4,April,2,Q2,2017,False,2017,2
20170406,2017-04-06,6,Thursday,14,4,April,2,Q2,2017,False,2017,2
20170407,2017-04-07,7,Friday,14,4,April,2,Q2,2017,False,2017,2
20170408,2017-04-08,8,Saturday,14,4,April,2,Q2,2017,True,2017,2
20170409,2017-04-09,9,Sunday,14,4,April,2,Q2,2017,True,2017,2
20170410,2017-04-10,10,Monday,15,4,April,2,Q2,2017,False,2017,2
20170411,2017-04-11,11,Tuesday,15,4,April,2,Q2,2017,False,2017,2
20170412,2017-04-12,12,Wednesday,15,4,April,2,Q2,2017,False,2017,2
20170413,2017-04-13,13,Thursday,15,4,April,2,Q2,2017,False,2017,2
20170414,2017-04-14,14,Friday,15,4,April,2,Q2,2017,False,2017,2
20170415,2017-04-15,15,Saturday,15,4,April,2,Q2,2017,True,2017,2
20170416,2017-04-16,16,Sunday,15,4,April,2,Q2,2017,True,2017,2
20170417,2017-04-17,17,Monday,16,4,April,2,Q2,2017,False,2017,2
20170418,2017-04-18,18,Tuesday,16,4,April,2,Q2,2017,False,2017,2
20170419,2017-04-19,19,Wednesday,16,4,April,2,Q2,2017,False,2017,2
20170420,2017-04-20,20,Thursday,16,4,April,2,Q2,2017,False,2017,2
20170421,2017-04-21,21,Friday,16,4,April,2,Q2,2017,False,2017,2
20170422,2017-04-22,22,Saturday,16,4,April,2,Q2,2017,True,2017,2
20170423,2017-04-23,23,Sunday,16,4,April,2,Q2,2017,True,2017,2
20170424,2017-04-24,24,Monday,17,4,April,2,Q2,2017,False,2017,2
20170425,2017-04-25,25,Tuesday,17,4,April,2,Q2,2017,False,2017,2
20170426,2017-04-26,26,Wednesday,17,4,April,2,Q2,2017,False,2017,2
20170427,2017-04-27,27,Thursday,17,4,April,2,Q2,2017,False,2017,2
20170428,2017-04-28,28,Friday,17,4,April,2,Q2,2017,False,2017,2
20170429,2017-04-29,29,Saturday,17,4,April,2,Q2,2017,True,2017,2
20170430,2017-04-30,30,Sunday,17,4,April,2,Q2,2017,True,2017,2
20170501,2017-05-01,1,Monday,18,5,May,2,Q2,2017,False,2017,2
20170502,2017-05-02,2,Tuesday,18,5,May,2,Q2,2017,False,2017,2
20170503,2017-05-03,3,Wednesday,18,5,May,2,Q2,2017,False,2017,2
20170504,2017-05-04,4,Thursday,18,5,May,2,Q2,2017,False,2017,2
20170505,2017-05-05,5,Friday,18,5,May,2,Q2,2017,False,2017,2
20170506,2017-05-06,6,Saturday,18,5,May,2,Q2,2017,True,2017,2
20170507,2017-05-07,7,Sunday,18,5,May,2,Q2,2017,True,2017,2
20170508,2017-05-08,8,Monday,19,5,May,2,Q2,2017,False,2017,2
20170509,2017-05-09,9,Tuesday,19,5,May,2,Q2,2017,False,2017,2
20170510,2017-05-10,10,Wednesday,19,5,May,2,Q2,2017,False,2017,2
20170511,2017-05-11,11,Thursday,19,5,May,2,Q2,2017,False,2017,2
20170512,2017-05-12,12,Friday,19,5,May,2,Q2,2017,False,2017,2
20170513,2017-05-13,13,Saturday,19,5,May,2,Q2,2017,True,2017,2
20170514,2017-05-14,14,Sunday,19,5,May,2,Q2,2017,True,2017,2
20170515,2017-05-15,15,Monday,20,5,May,2,Q2,2017,False,2017,2
20170516,2017-05-16,16,Tuesday,20,5,May,2,Q2,2017,False,2017,2
20170517,2017-05-17,17,Wednesday,20,5,May,2,Q2,2017,False,2017,2
20170518,2017-05-18,18,Thursday,20,5,May,2,Q2,2017,False,2017,2
20170519,2017-05-19,19,Friday,20,5,May,2,Q2,2017,False,2017,2
20170520,2017-05-20,20,Saturday,20,5,May,2,Q2,2017,True,2017,2
20170521,2017-05-21,21,Sunday,20,5,May,2,Q2,2017,True,2017,2
20170522,2017-05-22,22,Monday,21,5,May,2,Q2,2017,False,2017,2
20170523,2017-05-23,23,Tuesday,21,5,May,2,Q2,2017,False,2017,2
20170524,2017-05-24,24,Wednesday,21,5,May,2,Q2,2017,False,2017,2
20170525,2017-05-25,25,Thursday,21,5,May,2,Q2,2017,False,2017,2
20170526,2017-05-26,26,Friday,21,5,May,2,Q2,2017,False,2017,2
20170527,2017-05-27,27,Saturday,21,5,May,2,Q2,2017,True,2017,2
20170528,2017-05-28,28,Sunday,21,5,May,2,Q2,2017,True,2017,2
20170529,2017-05-29,29,Monday,22,5,May,2,Q2,2017,False,2017,2
20170530,2017-05-30,30,Tuesday,22,5,May,2,Q2,2017,False,2017,2
20170531,2017-05-31,31,Wednesday,22,5,May,2,Q2,2017,False,2017,2
20170601,2017-06-01,1,Thursday,22,6,June,2,Q2,2017,False,2017,2
20170602,2017-06-02,2,Friday,22,6,June,2,Q2,2017,False,2017,2
20170603,2017-06-03,3,Saturday,22,6,June,2,Q2,2017,True,2017,2
20170604,2017-06-04,4,Sunday,22,6,June,2,Q2,2017,True,2017,2
20170605,2017-06-05,5,Monday,23,6,June,2,Q2,2017,False,2017,2
20170606,2017-06-06,6,Tuesday,23,6,June,2,Q2,2017,False,2017,2
20170607,2017-06-07,7,Wednesday,23,6,June,2,Q2,2017,False,2017,2
20170608,2017-06-08,8,Thursday,23,6,June,2,Q2,2017,False,2017,2
20170609,2017-06-09,9,Friday,23,6,June,2,Q2,2017,False,2017,2
20170610,2017-06-10,10,Saturday,23,6,June,2,Q2,2017,True,2017,2
20170611,2017-06-11,11,Sunday,23,6,June,2,Q2,2017,True,2017,2
20170612,2017-06-12,12,Monday,24,6,June,2,Q2,2017,False,2017,2
20170613,2017-06-13,13,Tuesday,24,6,June,2,Q2,2017,False,2017,2
20170614,2017-06-14,14,Wednesday,24,6,June,2,Q2,2017,False,2017,2
20170615,2017-06-15,15,Thursday,24,6,June,2,Q2,2017,False,2017,2
20170616,2017-06-16,16,Friday,24,6,June,2,Q2,2017,False,2017,2
20170617,2017-06-17,17,Saturday,24,6,June,2,Q2,2017,True,2017,2
20170618,2017-06-18,18,Sunday,24,6,June,2,Q2,2017,True,2017,2
20170619,2017-06-19,19,Monday,25,6,June,2,Q2,2017,False,2017,2
20170620,2017-06-20,20,Tuesday,25,6,June,2,Q2,2017,False,2017,2
20170621,2017-06-21,21,Wednesday,25,6,June,2,Q2,2017,False,2017,2
20170622,2017-06-22,22,Thursday,25,6,June,2,Q2,2017,False,2017,2
20170623,2017-06-23,23,Friday,25,6,June,2,Q2,2017,False,2017,2
20170624,2017-06-24,24,Saturday,25,6,June,2,Q2,2017,True,2017,2
20170625,2017-06-25,25,Sunday,25,6,June,2,Q2,2017,True,2017,2
20170626,2017-06-26,26,Monday,26,6,June,2,Q2,2017,False,2017,2
20170627,2017-06-27,27,Tuesday,26,6,June,2,Q2,2017,False,2017,2
20170628,2017-06-28,28,Wednesday,26,6,June,2,Q2,2017,False,2017,2
20170629,2017-06-29,29,Thursday,26,6,June,2,Q2,2017,False,2017,2
20170630,2017-06-30,30,Friday,26,6,June,2,Q2,2017,False,2017,2
20170701,2017-07-01,1,Saturday,26,7,July,3,Q3,2017,True,2017,3
20170702,2017-07-02,2,Sunday,26,7,July,3,Q3,2017,True,2017,3
20170703,2017-07-03,3,Monday,27,7,July,3,Q3,2017,False,2017,3
20170704,2017-07-04,4,Tuesday,27,7,July,3,Q3,2017,False,2017,3
20170705,2017-07-05,5,Wednesday,27,7,July,3,Q3,2017,False,2017,3
20170706,2017-07-06,6,Thursday,27,7,July,3,Q3,2017,False,2017,3
20170707,2017-07-07,7,Friday,27,7,July,3,Q3,2017,False,2017,3
20170708,2017-07-08,8,Saturday,27,7,July,3,Q3,2017,True,2017,3
20170709,2017-07-09,9,Sunday,27,7,July,3,Q3,2017,True,2017,3
20170710,2017-07-10,10,Monday,28,7,July,3,Q3,2017,False,2017,3
20170711,2017-07-11,11,Tuesday,28,7,July,3,Q3,2017,False,2017,3
20170712,2017-07-12,12,Wednesday,28,7,July,3,Q3,2017,False,2017,3
20170713,2017-07-13,13,Thursday,28,7,July,3,Q3,2017,False,2017,3
20170714,2017-07-14,14,Friday,28,7,July,3,Q3,2017,False,2017,3
20170715,2017-07-15,15,Saturday,28,7,July,3,Q3,2017,True,2017,3
20170716,2017-07-16,16,Sunday,28,7,July,3,Q3,2017,True,2017,3
20170717,2017-07-17,17,Monday,29,7,July,3,Q3,2017,False,2017,3
20170718,2017-07-18,18,Tuesday,29,7,July,3,Q3,2017,False,2017,3
20170719,2017-07-19,19,Wednesday,29,7,July,3,Q3,2017,False,2017,3
20170720,2017-07-20,20,Thursday,29,7,July,3,Q3,2017,False,2017,3
20170721,2017-07-21,21,Friday,29,7,July,3,Q3,2017,False,2017,3
20170722,2017-07-22,22,Saturday,29,7,July,3,Q3,2017,True,2017,3
20170723,2017-07-23,23,Sunday,29,7,July,3,Q3,2017,True,2017,3
20170724,2017-07-24,24,Monday,30,7,July,3,Q3,2017,False,2017,3
20170725,2017-07-25,25,Tuesday,30,7,July,3,Q3,2017,False,2017,3
20170726,2017-07-26,26,Wednesday,30,7,July,3,Q3,2017,False,2017,3
20170727,2017-07-27,27,Thursday,30,7,July,3,Q3,2017,False,2017,3
20170728,2017-07-28,28,Friday,30,7,July,3,Q3,2017,False,2017,3
20170729,2017-07-29,29,Saturday,30,7,July,3,Q3,2017,True,2017,3
20170730,2017-07-30,30,Sunday,30,7,July,3,Q3,2017,True,2017,3
20170731,2017-07-31,31,Monday,31,7,July,3,Q3,2017,False,2017,3
20170801,2017-08-01,1,Tuesday,31,8,August,3,Q3,2017,False,2017,3
20170802,2017-08-02,2,Wednesday,31,8,August,3,Q3,2017,False,2017,3
20170803,2017-08-03,3,Thursday,31,8,August,3,Q3,2017,False,2017,3
20170804,2017-08-04,4,Friday,31,8,August,3,Q3,2017,False,2017,3
20170805,2017-08-05,5,Saturday,31,8,August,3,Q3,2017,True,2017,3
20170806,2017-08-06,6,Sunday,31,8,August,3,Q3,2017,True,2017,3
20170807,2017-08-07,7,Monday,32,8,August,3,Q3,2017,False,2017,3
20170808,2017-08-08,8,Tuesday,32,8,August,3,Q3,2017,False,2017,3
20170809,2017-08-09,9,Wednesday,32,8,August,3,Q3,2017,False,2017,3
20170810,2017-08-10,10,Thursday,32,8,August,3,Q3,2017,False,2017,3
20170811,2017-08-11,11,Friday,32,8,August,3,Q3,2017,False,2017,3
20170812,2017-08-12,12,Saturday,32,8,August,3,Q3,2017,True,2017,3
20170813,2017-08-13,13,Sunday,32,8,August,3,Q3,2017,True,2017,3
20170814,2017-08-14,14,Monday,33,8,August,3,Q3,2017,False,2017,3
20170815,2017-08-15,15,Tuesday,33,8,August,3,Q3,2017,False,2017,3
20170816,2017-08-16,16,Wednesday,33,8,August,3,Q3,2017,False,2017,3
20170817,2017-08-17,17,Thursday,33,8,August,3,Q3,2017,False,2017,3
20170818,2017-08-18,18,Friday,33,8,August,3,Q3,2017,False,2017,3
20170819,2017-08-19,19,Saturday,33,8,August,3,Q3,2017,True,2017,3
20170820,2017-08-20,20,Sunday,33,8,August,3,Q3,2017,True,2017,3
20170821,2017-08-21,21,Monday,34,8,August,3,Q3,2017,False,2017,3
20170822,2017-08-22,22,Tuesday,34,8,August,3,Q3,2017,False,2017,3
20170823,2017-08-23,23,Wednesday,34,8,August,3,Q3,2017,False,2017,3
20170824,2017-08-24,24,Thursday,34,8,August,3,Q3,2017,False,2017,3
20170825,2017-08-25,25,Friday,34,8,August,3,Q3,2017,False,2017,3
20170826,2017-08-26,26,Saturday,34,8,August,3,Q3,2017,True,2017,3
20170827,2017-08-27,27,Sunday,34,8,August,3,Q3,2017,True,2017,3
20170828,2017-08-28,28,Monday,35,8,August,3,Q3,2017,False,2017,3
20170829,2017-08-29,29,Tuesday,35,8,August,3,Q3,2017,False,2017,3
20170830,2017-08-30,30,Wednesday,35,8,August,3,Q3,2017,False,2017,3
20170831,2017-08-31,31,Thursday,35,8,August,3,Q3,2017,False,2017,3
20170901,2017-09-01,1,Friday,35,9,September,3,Q3,2017,False,2017,3
20170902,2017-09-02,2,Saturday,35,9,September,3,Q3,2017,True,2017,3
20170903,2017-09-03,3,Sunday,35,9,September,3,Q3,2017,True,2017,3
20170904,2017-09-04,4,Monday,36,9,September,3,Q3,2017,False,2017,3
20170905,2017-09-05,5,Tuesday,36,9,September,3,Q3,2017,False,2017,3
20170906,2017-09-06,6,Wednesday,36,9,September,3,Q3,2017,False,2017,3
20170907,2017-09-07,7,Thursday,36,9,September,3,Q3,2017,False,2017,3
20170908,2017-09-08,8,Friday,36,9,September,3,Q3,2017,False,2017,3
20170909,2017-09-09,9,Saturday,36,9,September,3,Q3,2017,True,2017,3
20170910,2017-09-10,10,Sunday,36,9,September,3,Q3,2017,True,2017,3
20170911,2017-09-11,11,Monday,37,9,September,3,Q3,2017,False,2017,3
20170912,2017-09-12,12,Tuesday,37,9,September,3,Q3,2017,False,2017,3
20170913,2017-09-13,13,Wednesday,37,9,September,3,Q3,2017,False,2017,3
20170914,2017-09-14,14,Thursday,37,9,September,3,Q3,2017,False,2017,3
20170915,2017-09-15,15,Friday,37,9,September,3,Q3,2017,False,2017,3
20170916,2017-09-16,16,Saturday,37,9,September,3,Q3,2017,True,2017,3
20170917,2017-09-17,17,Sunday,37,9,September,3,Q3,2017,True,2017,3
20170918,2017-09-18,18,Monday,38,9,September,3,Q3,2017,False,2017,3
20170919,2017-09-19,19,Tuesday,38,9,September,3,Q3,2017,False,2017,3
20170920,2017-09-20,20,Wednesday,38,9,September,3,Q3,2017,False,2017,3
20170921,2017-09-21,21,Thursday,38,9,September,3,Q3,2017,False,2017,3
20170922,2017-09-22,22,Friday,38,9,September,3,Q3,2017,False,2017,3
20170923,2017-09-23,23,Saturday,38,9,September,3,Q3,2017,True,2017,3
