DateKey,FullDate,Day,DayName,Week,Month,MonthName,Quarter,QuarterName,Year,IsWeekend,FiscalYear,FiscalQuarter
20170924,2017-09-24,24,Sunday,38,9,September,3,Q3,2017,True,2017,3
20170925,2017-09-25,25,Monday,39,9,September,3,Q3,2017,False,2017,3
20170926,2017-09-26,26,Tuesday,39,9,September,3,Q3,2017,False,2017,3
20170927,2017-09-27,27,Wednesday,39,9,September,3,Q3,2017,False,2017,3
20170928,2017-09-28,28,Thursday,39,9,September,3,Q3,2017,False,2017,3
20170929,2017-09-29,29,Friday,39,9,September,3,Q3,2017,False,2017,3
20170930,2017-09-30,30,Saturday,39,9,September,3,Q3,2017,True,2017,3
20171001,2017-10-01,1,Sunday,39,10,October,4,Q4,2017,True,2018,4
20171002,2017-10-02,2,Monday,40,10,October,4,Q4,2017,False,2018,4
20171003,2017-10-03,3,Tuesday,40,10,October,4,Q4,2017,False,2018,4
20171004,2017-10-04,4,Wednesday,40,10,October,4,Q4,2017,False,2018,4
20171005,2017-10-05,5,Thursday,40,10,October,4,Q4,2017,False,2018,4
20171006,2017-10-06,6,Friday,40,10,October,4,Q4,2017,False,2018,4
20171007,2017-10-07,7,Saturday,40,10,October,4,Q4,2017,True,2018,4
20171008,2017-10-08,8,Sunday,40,10,October,4,Q4,2017,True,2018,4
20171009,2017-10-09,9,Monday,41,10,October,4,Q4,2017,False,2018,4
20171010,2017-10-10,10,Tuesday,41,10,October,4,Q4,2017,False,2018,4
20171011,2017-10-11,11,Wednesday,41,10,October,4,Q4,2017,False,2018,4
20171012,2017-10-12,12,Thursday,41,10,October,4,Q4,2017,False,2018,4
20171013,2017-10-13,13,Friday,41,10,October,4,Q4,2017,False,2018,4
20171014,2017-10-14,14,Saturday,41,10,October,4,Q4,2017,True,2018,4
20171015,2017-10-15,15,Sunday,41,10,October,4,Q4,2017,True,2018,4
20171016,2017-10-16,16,Monday,42,10,October,4,Q4,2017,False,2018,4
20171017,2017-10-17,17,Tuesday,42,10,October,4,Q4,2017,False,2018,4
20171018,2017-10-18,18,Wednesday,42,10,October,4,Q4,2017,False,2018,4
20171019,2017-10-19,19,Thursday,42,10,October,4,Q4,2017,False,2018,4
20171020,2017-10-20,20,Friday,42,10,October,4,Q4,2017,False,2018,4
20171021,2017-10-21,21,Saturday,42,10,October,4,Q4,2017,True,2018,4
20171022,2017-10-22,22,Sunday,42,10,October,4,Q4,2017,True,2018,4
20171023,2017-10-23,23,Monday,43,10,October,4,Q4,2017,False,2018,4
20171024,2017-10-24,24,Tuesday,43,10,October,4,Q4,2017,False,2018,4
20171025,2017-10-25,25,Wednesday,43,10,October,4,Q4,2017,False,2018,4
20171026,2017-10-26,26,Thursday,43,10,October,4,Q4,2017,False,2018,4
20171027,2017-10-27,27,Friday,43,10,October,4,Q4,2017,False,2018,4
20171028,2017-10-28,28,Saturday,43,10,October,4,Q4,2017,True,2018,4
20171029,2017-10-29,29,Sunday,43,10,October,4,Q4,2017,True,2018,4
20171030,2017-10-30,30,Monday,44,10,October,4,Q4,2017,False,2018,4
20171031,2017-10-31,31,Tuesday,44,10,October,4,Q4,2017,False,2018,4
20171101,2017-11-01,1,Wednesday,44,11,November,4,Q4,2017,False,2018,4
20171102,2017-11-02,2,Thursday,44,11,November,4,Q4,2017,False,2018,4
20171103,2017-11-03,3,Friday,44,11,November,4,Q4,2017,False,2018,4
20171104,2017-11-04,4,Saturday,44,11,November,4,Q4,2017,True,2018,4
20171105,2017-11-05,5,Sunday,44,11,November,4,Q4,2017,True,2018,4
20171106,2017-11-06,6,Monday,45,11,November,4,Q4,2017,False,2018,4
20171107,2017-11-07,7,Tuesday,45,11,November,4,Q4,2017,False,2018,4
20171108,2017-11-08,8,Wednesday,45,11,November,4,Q4,2017,False,2018,4
20171109,2017-11-09,9,Thursday,45,11,November,4,Q4,2017,False,2018,4
20171110,2017-11-10,10,Friday,45,11,November,4,Q4,2017,False,2018,4
20171111,2017-11-11,11,Saturday,45,11,November,4,Q4,2017,True,2018,4
20171112,2017-11-12,12,Sunday,45,11,November,4,Q4,2017,True,2018,4
20171113,2017-11-13,13,Monday,46,11,November,4,Q4,2017,False,2018,4
20171114,2017-11-14,14,Tuesday,46,11,November,4,Q4,2017,False,2018,4
20171115,2017-11-15,15,Wednesday,46,11,November,4,Q4,2017,False,2018,4
20171116,2017-11-16,16,Thursday,46,11,November,4,Q4,2017,False,2018,4
20171117,2017-11-17,17,Friday,46,11,November,4,Q4,2017,False,2018,4
20171118,2017-11-18,18,Saturday,46,11,November,4,Q4,2017,True,2018,4
20171119,2017-11-19,19,Sunday,46,11,November,4,Q4,2017,True,2018,4
20171120,2017-11-20,20,Monday,47,11,November,4,Q4,2017,False,2018,4
20171121,2017-11-21,21,Tuesday,47,11,November,4,Q4,2017,False,2018,4
20171122,2017-11-22,22,Wednesday,47,11,November,4,Q4,2017,False,2018,4
20171123,2017-11-23,23,Thursday,47,11,November,4,Q4,2017,False,2018,4
20171124,2017-11-24,24,Friday,47,11,November,4,Q4,2017,False,2018,4
20171125,2017-11-25,25,Saturday,47,11,November,4,Q4,2017,True,2018,4
20171126,2017-11-26,26,Sunday,47,11,November,4,Q4,2017,True,2018,4
20171127,2017-11-27,27,Monday,48,11,November,4,Q4,2017,False,2018,4
20171128,2017-11-28,28,Tuesday,48,11,November,4,Q4,2017,False,2018,4
20171129,2017-11-29,29,Wednesday,48,11,November,4,Q4,2017,False,2018,4
20171130,2017-11-30,30,Thursday,48,11,November,4,Q4,2017,False,2018,4
20171201,2017-12-01,1,Friday,48,12,December,4,Q4,2017,False,2018,4
20171202,2017-12-02,2,Saturday,48,12,December,4,Q4,2017,True,2018,4
20171203,2017-12-03,3,Sunday,48,12,December,4,Q4,2017,True,2018,4
20171204,2017-12-04,4,Monday,49,12,December,4,Q4,2017,False,2018,4
20171205,2017-12-05,5,Tuesday,49,12,December,4,Q4,2017,False,2018,4
20171206,2017-12-06,6,Wednesday,49,12,December,4,Q4,2017,False,2018,4
20171207,2017-12-07,7,Thursday,49,12,December,4,Q4,2017,False,2018,4
20171208,2017-12-08,8,Friday,49,12,December,4,Q4,2017,False,2018,4
20171209,2017-12-09,9,Saturday,49,12,December,4,Q4,2017,True,2018,4
20171210,2017-12-10,10,Sunday,49,12,December,4,Q4,2017,True,2018,4
20171211,2017-12-11,11,Monday,50,12,December,4,Q4,2017,False,2018,4
20171212,2017-12-12,12,Tuesday,50,12,December,4,Q4,2017,False,2018,4
20171213,2017-12-13,13,Wednesday,50,12,December,4,Q4,2017,False,2018,4
20171214,2017-12-14,14,Thursday,50,12,December,4,Q4,2017,False,2018,4
20171215,2017-12-15,15,Friday,50,12,December,4,Q4,2017,False,2018,4
20171216,2017-12-16,16,Saturday,50,12,December,4,Q4,2017,True,2018,4
20171217,2017-12-17,17,Sunday,50,12,December,4,Q4,2017,True,2018,4
20171218,2017-12-18,18,Monday,51,12,December,4,Q4,2017,False,2018,4
20171219,2017-12-19,19,Tuesday,51,12,December,4,Q4,2017,False,2018,4
20171220,2017-12-20,20,Wednesday,51,12,December,4,Q4,2017,False,2018,4
20171221,2017-12-21,21,Thursday,51,12,December,4,Q4,2017,False,2018,4
20171222,2017-12-22,22,Friday,51,12,December,4,Q4,2017,False,2018,4
20171223,2017-12-23,23,Saturday,51,12,December,4,Q4,2017,True,2018,4
20171224,2017-12-24,24,Sunday,51,12,December,4,Q4,2017,True,2018,4
20171225,2017-12-25,25,Monday,52,12,December,4,Q4,2017,False,2018,4
20171226,2017-12-26,26,Tuesday,52,12,December,4,Q4,2017,False,2018,4
20171227,2017-12-27,27,Wednesday,52,12,December,4,Q4,2017,False,2018,4
20171228,2017-12-28,28,Thursday,52,12,December,4,Q4,2017,False,2018,4
20171229,2017-12-29,29,Friday,52,12,December,4,Q4,2017,False,2018,4
20171230,2017-12-30,30,Saturday,52,12,December,4,Q4,2017,True,2018,4
20171231,2017-12-31,31,Sunday,52,12,December,4,Q4,2017,True,2018,4
20180101,2018-01-01,1,Monday,1,1,January,1,Q1,2018,False,2018,1
20180102,2018-01-02,2,Tuesday,1,1,January,1,Q1,2018,False,2018,1
20180103,2018-01-03,3,Wednesday,1,1,January,1,Q1,2018,False,2018,1
20180104,2018-01-04,4,Thursday,1,1,January,1,Q1,2018,False,2018,1
20180105,2018-01-05,5,Friday,1,1,January,1,Q1,2018,False,2018,1
20180106,2018-01-06,6,Saturday,1,1,January,1,Q1,2018,True,2018,1
20180107,2018-01-07,7,Sunday,1,1,January,1,Q1,2018,True,2018,1
20180108,2018-01-08,8,Monday,2,1,January,1,Q1,2018,False,2018,1
20180109,2018-01-09,9,Tuesday,2,1,January,1,Q1,2018,False,2018,1
20180110,2018-01-10,10,Wednesday,2,1,January,1,Q1,2018,False,2018,1
20180111,2018-01-11,11,Thursday,2,1,January,1,Q1,2018,False,2018,1
20180112,2018-01-12,12,Friday,2,1,January,1,Q1,2018,False,2018,1
20180113,2018-01-13,13,Saturday,2,1,January,1,Q1,2018,True,2018,1
20180114,2018-01-14,14,Sunday,2,1,January,1,Q1,2018,True,2018,1
20180115,2018-01-15,15,Monday,3,1,January,1,Q1,2018,False,2018,1
20180116,2018-01-16,16,Tuesday,3,1,January,1,Q1,2018,False,2018,1
20180117,2018-01-17,17,Wednesday,3,1,January,1,Q1,2018,False,2018,1
20180118,2018-01-18,18,Thursday,3,1,January,1,Q1,2018,False,2018,1
20180119,2018-01-19,19,Friday,3,1,January,1,Q1,2018,False,2018,1
20180120,2018-01-20,20,Saturday,3,1,January,1,Q1,2018,True,2018,1
20180121,2018-01-21,21,Sunday,3,1,January,1,Q1,2018,True,2018,1
20180122,2018-01-22,22,Monday,4,1,January,1,Q1,2018,False,2018,1
20180123,2018-01-23,23,Tuesday,4,1,January,1,Q1,2018,False,2018,1
20180124,2018-01-24,24,Wednesday,4,1,January,1,Q1,2018,False,2018,1
20180125,2018-01-25,25,Thursday,4,1,January,1,Q1,2018,False,2018,1
20180126,2018-01-26,26,Friday,4,1,January,1,Q1,2018,False,2018,1
20180127,2018-01-27,27,Saturday,4,1,January,1,Q1,2018,True,2018,1
20180128,2018-01-28,28,Sunday,4,1,January,1,Q1,2018,True,2018,1
20180129,2018-01-29,29,Monday,5,1,January,1,Q1,2018,False,2018,1
20180130,2018-01-30,30,Tuesday,5,1,January,1,Q1,2018,False,2018,1
20180131,2018-01-31,31,Wednesday,5,1,January,1,Q1,2018,False,2018,1
20180201,2018-02-01,1,Thursday,5,2,February,1,Q1,2018,False,2018,1
20180202,2018-02-02,2,Friday,5,2,February,1,Q1,2018,False,2018,1
20180203,2018-02-03,3,Saturday,5,2,February,1,Q1,2018,True,2018,1
20180204,2018-02-04,4,Sunday,5,2,February,1,Q1,2018,True,2018,1
20180205,2018-02-05,5,Monday,6,2,February,1,Q1,2018,False,2018,1
20180206,2018-02-06,6,Tuesday,6,2,February,1,Q1,2018,False,2018,1
20180207,2018-02-07,7,Wednesday,6,2,February,1,Q1,2018,False,2018,1
20180208,2018-02-08,8,Thursday,6,2,February,1,Q1,2018,False,2018,1
20180209,2018-02-09,9,Friday,6,2,February,1,Q1,2018,False,2018,1
20180210,2018-02-10,10,Saturday,6,2,February,1,Q1,2018,True,2018,1
20180211,2018-02-11,11,Sunday,6,2,February,1,Q1,2018,True,2018,1
20180212,2018-02-12,12,Monday,7,2,February,1,Q1,2018,False,2018,1
20180213,2018-02-13,13,Tuesday,7,2,February,1,Q1,2018,False,2018,1
20180214,2018-02-14,14,Wednesday,7,2,February,1,Q1,2018,False,2018,1
20180215,2018-02-15,15,Thursday,7,2,February,1,Q1,2018,False,2018,1
20180216,2018-02-16,16,Friday,7,2,February,1,Q1,2018,False,2018,1
20180217,2018-02-17,17,Saturday,7,2,February,1,Q1,2018,True,2018,1
20180218,2018-02-18,18,Sunday,7,2,February,1,Q1,2018,True,2018,1
20180219,2018-02-19,19,Monday,8,2,February,1,Q1,2018,False,2018,1
20180220,2018-02-20,20,Tuesday,8,2,February,1,Q1,2018,False,2018,1
20180221,2018-02-21,21,Wednesday,8,2,February,1,Q1,2018,False,2018,1
20180222,2018-02-22,22,Thursday,8,2,February,1,Q1,2018,False,2018,1
20180223,2018-02-23,23,Friday,8,2,February,1,Q1,2018,False,2018,1
20180224,2018-02-24,24,Saturday,8,2,February,1,Q1,2018,True,2018,1
20180225,2018-02-25,25,Sunday,8,2,February,1,Q1,2018,True,2018,1
20180226,2018-02-26,26,Monday,9,2,February,1,Q1,2018,False,2018,1
20180227,2018-02-27,27,Tuesday,9,2,February,1,Q1,2018,False,2018,1
20180228,2018-02-28,28,Wednesday,9,2,February,1,Q1,2018,False,2018,1
20180301,2018-03-01,1,Thursday,9,3,March,1,Q1,2018,False,2018,1
20180302,2018-03-02,2,Friday,9,3,March,1,Q1,2018,False,2018,1
20180303,2018-03-03,3,Saturday,9,3,March,1,Q1,2018,True,2018,1
20180304,2018-03-04,4,Sunday,9,3,March,1,Q1,2018,True,2018,1
20180305,2018-03-05,5,Monday,10,3,March,1,Q1,2018,False,2018,1
20180306,2018-03-06,6,Tuesday,10,3,March,1,Q1,2018,False,2018,1
20180307,2018-03-07,7,Wednesday,10,3,March,1,Q1,2018,False,2018,1
20180308,2018-03-08,8,Thursday,10,3,March,1,Q1,2018,False,2018,1
20180309,2018-03-09,9,Friday,10,3,March,1,Q1,2018,False,2018,1
20180310,2018-03-10,10,Saturday,10,3,March,1,Q1,2018,True,2018,1
20180311,2018-03-11,11,Sunday,10,3,March,1,Q1,2018,True,2018,1
20180312,2018-03-12,12,Monday,11,3,March,1,Q1,2018,False,2018,1
20180313,2018-03-13,13,Tuesday,11,3,March,1,Q1,2018,False,2018,1
20180314,2018-03-14,14,Wednesday,11,3,March,1,Q1,2018,False,2018,1
20180315,2018-03-15,15,Thursday,11,3,March,1,Q1,2018,False,2018,1
20180316,2018-03-16,16,Friday,11,3,March,1,Q1,2018,False,2018,1
20180317,2018-03-17,17,Saturday,11,3,March,1,Q1,2018,True,2018,1
20180318,2018-03-18,18,Sunday,11,3,March,1,Q1,2018,True,2018,1
20180319,2018-03-19,19,Monday,12,3,March,1,Q1,2018,False,2018,1
20180320,2018-03-20,20,Tuesday,12,3,March,1,Q1,2018,False,2018,1
20180321,2018-03-21,21,Wednesday,12,3,March,1,Q1,2018,False,2018,1
20180322,2018-03-22,22,Thursday,12,3,March,1,Q1,2018,False,2018,1
20180323,2018-03-23,23,Friday,12,3,March,1,Q1,2018,False,2018,1
20180324,2018-03-24,24,Saturday,12,3,March,1,Q1,2018,True,2018,1
20180325,2018-03-25,25,Sunday,12,3,March,1,Q1,2018,True,2018,1
20180326,2018-03-26,26,Monday,13,3,March,1,Q1,2018,False,2018,1
20180327,2018-03-27,27,Tuesday,13,3,March,1,Q1,2018,False,2018,1
20180328,2018-03-28,28,Wednesday,13,3,March,1,Q1,2018,False,2018,1
20180329,2018-03-29,29,Thursday,13,3,March,1,Q1,2018,False,2018,1
20180330,2018-03-30,30,Friday,13,3,March,1,Q1,2018,False,2018,1
20180331,2018-03-31,31,Saturday,13,3,March,1,Q1,2018,True,2018,1
20180401,2018-04-01,1,Sunday,13,4,April,2,Q2,2018,True,2018,2
20180402,2018-04-02,2,Monday,14,4,April,2,Q2,2018,False,2018,2
20180403,2018-04-03,3,Tuesday,14,4,April,2,Q2,2018,False,2018,2
20180404,2018-04-04,4,Wednesday,14,4,April,2,Q2,2018,False,2018,2
20180405,2018-04-05,5,Thursday,14,4,April,2,Q2,2018,False,2018,2
20180406,2018-04-06,6,Friday,14,4,April,2,Q2,2018,False,2018,2
20180407,2018-04-07,7,Saturday,14,4,April,2,Q2,2018,True,2018,2
20180408,2018-04-08,8,Sunday,14,4,April,2,Q2,2018,True,2018,2
20180409,2018-04-09,9,Monday,15,4,April,2,Q2,2018,False,2018,2
20180410,2018-04-10,10,Tuesday,15,4,April,2,Q2,2018,False,2018,2
20180411,2018-04-11,11,Wednesday,15,4,April,2,Q2,2018,False,2018,2
20180412,2018-04-12,12,Thursday,15,4,April,2,Q2,2018,False,2018,2
20180413,2018-04-13,13,Friday,15,4,April,2,Q2,2018,False,2018,2
20180414,2018-04-14,14,Saturday,15,4,April,2,Q2,2018,True,2018,2
20180415,2018-04-15,15,Sunday,15,4,April,2,Q2,2018,True,2018,2
20180416,2018-04-16,16,Monday,16,4,April,2,Q2,2018,False,2018,2
20180417,2018-04-17,17,Tuesday,16,4,April,2,Q2,2018,False,2018,2
20180418,2018-04-18,18,Wednesday,16,4,April,2,Q2,2018,False,2018,2
20180419,2018-04-19,19,Thursday,16,4,April,2,Q2,2018,False,2018,2
20180420,2018-04-20,20,Friday,16,4,April,2,Q2,2018,False,2018,2
20180421,2018-04-21,21,Saturday,16,4,April,2,Q2,2018,True,2018,2
20180422,2018-04-22,22,Sunday,16,4,April,2,Q2,2018,True,2018,2
20180423,2018-04-23,23,Monday,17,4,April,2,Q2,2018,False,2018,2
20180424,2018-04-24,24,Tuesday,17,4,April,2,Q2,2018,False,2018,2
20180425,2018-04-25,25,Wednesday,17,4,April,2,Q2,2018,False,2018,2
20180426,2018-04-26,26,Thursday,17,4,April,2,Q2,2018,False,2018,2
20180427,2018-04-27,27,Friday,17,4,April,2,Q2,2018,False,2018,2
20180428,2018-04-28,28,Saturday,17,4,April,2,Q2,2018,True,2018,2
20180429,2018-04-29,29,Sunday,17,4,April,2,Q2,2018,True,2018,2
20180430,2018-04-30,30,Monday,18,4,April,2,Q2,2018,False,2018,2
20180501,2018-05-01,1,Tuesday,18,5,May,2,Q2,2018,False,2018,2
20180502,2018-05-02,2,Wednesday,18,5,May,2,Q2,2018,False,2018,2
20180503,2018-05-03,3,Thursday,18,5,May,2,Q2,2018,False,2018,2
20180504,2018-05-04,4,Friday,18,5,May,2,Q2,2018,False,2018,2
20180505,2018-05-05,5,Saturday,18,5,May,2,Q2,2018,True,2018,2
20180506,2018-05-06,6,Sunday,18,5,May,2,Q2,2018,True,2018,2
20180507,2018-05-07,7,Monday,19,5,May,2,Q2,2018,False,2018,2
20180508,2018-05-08,8,Tuesday,19,5,May,2,Q2,2018,False,2018,2
20180509,2018-05-09,9,Wednesday,19,5,May,2,Q2,2018,False,2018,2
20180510,2018-05-10,10,Thursday,19,5,May,2,Q2,2018,False,2018,2
20180511,2018-05-11,11,Friday,19,5,May,2,Q2,2018,False,2018,2
20180512,2018-05-12,12,Saturday,19,5,May,2,Q2,2018,True,2018,2
20180513,2018-05-13,13,Sunday,19,5,May,2,Q2,2018,True,2018,2
20180514,2018-05-14,14,Monday,20,5,May,2,Q2,2018,False,2018,2
20180515,2018-05-15,15,Tuesday,20,5,May,2,Q2,2018,False,2018,2
20180516,2018-05-16,16,Wednesday,20,5,May,2,Q2,2018,False,2018,2
20180517,2018-05-17,17,Thursday,20,5,May,2,Q2,2018,False,2018,2
20180518,2018-05-18,18,Friday,20,5,May,2,Q2,2018,False,2018,2
20180519,2018-05-19,19,Saturday,20,5,May,2,Q2,2018,True,2018,2
20180520,2018-05-20,20,Sunday,20,5,May,2,Q2,2018,True,2018,2
20180521,2018-05-21,21,Monday,21,5,May,2,Q2,2018,False,2018,2
20180522,2018-05-22,22,Tuesday,21,5,May,2,Q2,2018,False,2018,2
20180523,2018-05-23,23,Wednesday,21,5,May,2,Q2,2018,False,2018,2
20180524,2018-05-24,24,Thursday,21,5,May,2,Q2,2018,False,2018,2
20180525,2018-05-25,25,Friday,21,5,May,2,Q2,2018,False,2018,2
20180526,2018-05-26,26,Saturday,21,5,May,2,Q2,2018,True,2018,2
20180527,2018-05-27,27,Sunday,21,5,May,2,Q2,2018,True,2018,2
20180528,2018-05-28,28,Monday,22,5,May,2,Q2,2018,False,2018,2
20180529,2018-05-29,29,Tuesday,22,5,May,2,Q2,2018,False,2018,2
20180530,2018-05-30,30,Wednesday,22,5,May,2,Q2,2018,False,2018,2
20180531,2018-05-31,31,Thursday,22,5,May,2,Q2,2018,False,2018,2
20180601,2018-06-01,1,Friday,22,6,June,2,Q2,2018,False,2018,2
20180602,2018-06-02,2,Saturday,22,6,June,2,Q2,2018,True,2018,2
20180603,2018-06-03,3,Sunday,22,6,June,2,Q2,2018,True,2018,2
20180604,2018-06-04,4,Monday,23,6,June,2,Q2,2018,False,2018,2
20180605,2018-06-05,5,Tuesday,23,6,June,2,Q2,2018,False,2018,2
20180606,2018-06-06,6,Wednesday,23,6,June,2,Q2,2018,False,2018,2
20180607,2018-06-07,7,Thursday,23,6,June,2,Q2,2018,False,2018,2
20180608,2018-06-08,8,Friday,23,6,June,2,Q2,2018,False,2018,2
20180609,2018-06-09,9,Saturday,23,6,June,2,Q2,2018,True,2018,2
20180610,2018-06-10,10,Sunday,23,6,June,2,Q2,2018,True,2018,2
20180611,2018-06-11,11,Monday,24,6,June,2,Q2,2018,False,2018,2
20180612,2018-06-12,12,Tuesday,24,6,June,2,Q2,2018,False,2018,2
20180613,2018-06-13,13,Wednesday,24,6,June,2,Q2,2018,False,2018,2
20180614,2018-06-14,14,Thursday,24,6,June,2,Q2,2018,False,2018,2
20180615,2018-06-15,15,Friday,24,6,June,2,Q2,2018,False,2018,2
20180616,2018-06-16,16,Saturday,24,6,June,2,Q2,2018,True,2018,2
20180617,2018-06-17,17,Sunday,24,6,June,2,Q2,2018,True,2018,2
20180618,2018-06-18,18,Monday,25,6,June,2,Q2,2018,False,2018,2
20180619,2018-06-19,19,Tuesday,25,6,June,2,Q2,2018,False,2018,2
20180620,2018-06-20,20,Wednesday,25,6,June,2,Q2,2018,False,2018,2
20180621,2018-06-21,21,Thursday,25,6,June,2,Q2,2018,False,2018,2
20180622,2018-06-22,22,Friday,25,6,June,2,Q2,2018,False,2018,2
20180623,2018-06-23,23,Saturday,25,6,June,2,Q2,2018,True,2018,2
20180624,2018-06-24,24,Sunday,25,6,June,2,Q2,2018,True,2018,2
20180625,2018-06-25,25,Monday,26,6,June,2,Q2,2018,False,2018,2
20180626,2018-06-26,26,Tuesday,26,6,June,2,Q2,2018,False,2018,2
20180627,2018-06-27,27,Wednesday,26,6,June,2,Q2,2018,False,2018,2
20180628,2018-06-28,28,Thursday,26,6,June,2,Q2,2018,False,2018,2
20180629,2018-06-29,29,Friday,26,6,June,2,Q2,2018,False,2018,2
20180630,2018-06-30,30,Saturday,26,6,June,2,Q2,2018,True,2018,2
20180701,2018-07-01,1,Sunday,26,7,July,3,Q3,2018,True,2018,3
20180702,2018-07-02,2,Monday,27,7,July,3,Q3,2018,False,2018,3
20180703,2018-07-03,3,Tuesday,27,7,July,3,Q3,2018,False,2018,3
20180704,2018-07-04,4,Wednesday,27,7,July,3,Q3,2018,False,2018,3
20180705,2018-07-05,5,Thursday,27,7,July,3,Q3,2018,False,2018,3
20180706,2018-07-06,6,Friday,27,7,July,3,Q3,2018,False,2018,3
20180707,2018-07-07,7,Saturday,27,7,July,3,Q3,2018,True,2018,3
20180708,2018-07-08,8,Sunday,27,7,July,3,Q3,2018,True,2018,3
20180709,2018-07-09,9,Monday,28,7,July,3,Q3,2018,False,2018,3
20180710,2018-07-10,10,Tuesday,28,7,July,3,Q3,2018,False,2018,3
20180711,2018-07-11,11,Wednesday,28,7,July,3,Q3,2018,False,2018,3
20180712,2018-07-12,12,Thursday,28,7,July,3,Q3,2018,False,2018,3
20180713,2018-07-13,13,Friday,28,7,July,3,Q3,2018,False,2018,3
20180714,2018-07-14,14,Saturday,28,7,July,3,Q3,2018,True,2018,3
20180715,2018-07-15,15,Sunday,28,7,July,3,Q3,2018,True,2018,3
20180716,2018-07-16,16,Monday,29,7,July,3,Q3,2018,False,2018,3
20180717,2018-07-17,17,Tuesday,29,7,July,3,Q3,2018,False,2018,3
20180718,2018-07-18,18,Wednesday,29,7,July,3,Q3,2018,False,2018,3
20180719,2018-07-19,19,Thursday,29,7,July,3,Q3,2018,False,2018,3
20180720,2018-07-20,20,Friday,29,7,July,3,Q3,2018,False,2018,3
20180721,2018-07-21,21,Saturday,29,7,July,3,Q3,2018,True,2018,3
20180722,2018-07-22,22,Sunday,29,7,July,3,Q3,2018,True,2018,3
20180723,2018-07-23,23,Monday,30,7,July,3,Q3,2018,False,2018,3
20180724,2018-07-24,24,Tuesday,30,7,July,3,Q3,2018,False,2018,3
20180725,2018-07-25,25,Wednesday,30,7,July,3,Q3,2018,False,2018,3
20180726,2018-07-26,26,Thursday,30,7,July,3,Q3,2018,False,2018,3
20180727,2018-07-27,27,Friday,30,7,July,3,Q3,2018,False,2018,3
20180728,2018-07-28,28,Saturday,30,7,July,3,Q3,2018,True,2018,3
20180729,2018-07-29,29,Sunday,30,7,July,3,Q3,2018,True,2018,3
20180730,2018-07-30,30,Monday,31,7,July,3,Q3,2018,False,2018,3
20180731,2018-07-31,31,Tuesday,31,7,July,3,Q3,2018,False,2018,3
20180801,2018-08-01,1,Wednesday,31,8,August,3,Q3,2018,False,2018,3
20180802,2018-08-02,2,Thursday,31,8,August,3,Q3,2018,False,2018,3
20180803,2018-08-03,3,Friday,31,8,August,3,Q3,2018,False,2018,3
20180804,2018-08-04,4,Saturday,31,8,August,3,Q3,2018,True,2018,3
20180805,2018-08-05,5,Sunday,31,8,August,3,Q3,2018,True,2018,3
20180806,2018-08-06,6,Monday,32,8,August,3,Q3,2018,False,2018,3
20180807,2018-08-07,7,Tuesday,32,8,August,3,Q3,2018,False,2018,3
20180808,2018-08-08,8,Wednesday,32,8,August,3,Q3,2018,False,2018,3
20180809,2018-08-09,9,Thursday,32,8,August,3,Q3,2018,False,2018,3
20180810,2018-08-10,10,Friday,32,8,August,3,Q3,2018,False,2018,3
20180811,2018-08-11,11,Saturday,32,8,August,3,Q3,2018,True,2018,3
20180812,2018-08-12,12,Sunday,32,8,August,3,Q3,2018,True,2018,3
20180813,2018-08-13,13,Monday,33,8,August,3,Q3,2018,False,2018,3
20180814,2018-08-14,14,Tuesday,33,8,August,3,Q3,2018,False,2018,3
20180815,2018-08-15,15,Wednesday,33,8,August,3,Q3,2018,False,2018,3
20180816,2018-08-16,16,Thursday,33,8,August,3,Q3,2018,False,2018,3
20180817,2018-08-17,17,Friday,33,8,August,3,Q3,2018,False,2018,3
20180818,2018-08-18,18,Saturday,33,8,August,3,Q3,2018,True,2018,3
20180819,2018-08-19,19,Sunday,33,8,August,3,Q3,2018,True,2018,3
20180820,2018-08-20,20,Monday,34,8,August,3,Q3,2018,False,2018,3
20180821,2018-08-21,21,Tuesday,34,8,August,3,Q3,2018,False,2018,3
20180822,2018-08-22,22,Wednesday,34,8,August,3,Q3,2018,False,2018,3
