DateKey,FullDate,Day,DayName,Week,Month,MonthName,Quarter,QuarterName,Year,IsWeekend,FiscalYear,FiscalQuarter
20180823,2018-08-23,23,Thursday,34,8,August,3,Q3,2018,False,2018,3
20180824,2018-08-24,24,Friday,34,8,August,3,Q3,2018,False,2018,3
20180825,2018-08-25,25,Saturday,34,8,August,3,Q3,2018,True,2018,3
20180826,2018-08-26,26,Sunday,34,8,August,3,Q3,2018,True,2018,3
20180827,2018-08-27,27,Monday,35,8,August,3,Q3,2018,False,2018,3
20180828,2018-08-28,28,Tuesday,35,8,August,3,Q3,2018,False,2018,3
20180829,2018-08-29,29,Wednesday,35,8,August,3,Q3,2018,False,2018,3
20180830,2018-08-30,30,Thursday,35,8,August,3,Q3,2018,False,2018,3
20180831,2018-08-31,31,Friday,35,8,August,3,Q3,2018,False,2018,3
20180901,2018-09-01,1,Saturday,35,9,September,3,Q3,2018,True,2018,3
20180902,2018-09-02,2,Sunday,35,9,September,3,Q3,2018,True,2018,3
20180903,2018-09-03,3,Monday,36,9,September,3,Q3,2018,False,2018,3
20180904,2018-09-04,4,Tuesday,36,9,September,3,Q3,2018,False,2018,3
20180905,2018-09-05,5,Wednesday,36,9,September,3,Q3,2018,False,2018,3
20180906,2018-09-06,6,Thursday,36,9,September,3,Q3,2018,False,2018,3
20180907,2018-09-07,7,Friday,36,9,September,3,Q3,2018,False,2018,3
20180908,2018-09-08,8,Saturday,36,9,September,3,Q3,2018,True,2018,3
20180909,2018-09-09,9,Sunday,36,9,September,3,Q3,2018,True,2018,3
20180910,2018-09-10,10,Monday,37,9,September,3,Q3,2018,False,2018,3
20180911,2018-09-11,11,Tuesday,37,9,September,3,Q3,2018,False,2018,3
20180912,2018-09-12,12,Wednesday,37,9,September,3,Q3,2018,False,2018,3
20180913,2018-09-13,13,Thursday,37,9,September,3,Q3,2018,False,2018,3
20180914,2018-09-14,14,Friday,37,9,September,3,Q3,2018,False,2018,3
20180915,2018-09-15,15,Saturday,37,9,September,3,Q3,2018,True,2018,3
20180916,2018-09-16,16,Sunday,37,9,September,3,Q3,2018,True,2018,3
20180917,2018-09-17,17,Monday,38,9,September,3,Q3,2018,False,2018,3
20180918,2018-09-18,18,Tuesday,38,9,September,3,Q3,2018,False,2018,3
20180919,2018-09-19,19,Wednesday,38,9,September,3,Q3,2018,False,2018,3
20180920,2018-09-20,20,Thursday,38,9,September,3,Q3,2018,False,2018,3
20180921,2018-09-21,21,Friday,38,9,September,3,Q3,2018,False,2018,3
20180922,2018-09-22,22,Saturday,38,9,September,3,Q3,2018,True,2018,3
20180923,2018-09-23,23,Sunday,38,9,September,3,Q3,2018,True,2018,3
20180924,2018-09-24,24,Monday,39,9,September,3,Q3,2018,False,2018,3
20180925,2018-09-25,25,Tuesday,39,9,September,3,Q3,2018,False,2018,3
20180926,2018-09-26,26,Wednesday,39,9,September,3,Q3,2018,False,2018,3
20180927,2018-09-27,27,Thursday,39,9,September,3,Q3,2018,False,2018,3
20180928,2018-09-28,28,Friday,39,9,September,3,Q3,2018,False,2018,3
20180929,2018-09-29,29,Saturday,39,9,September,3,Q3,2018,True,2018,3
20180930,2018-09-30,30,Sunday,39,9,September,3,Q3,2018,True,2018,3
20181001,2018-10-01,1,Monday,40,10,October,4,Q4,2018,False,2019,4
20181002,2018-10-02,2,Tuesday,40,10,October,4,Q4,2018,False,2019,4
20181003,2018-10-03,3,Wednesday,40,10,October,4,Q4,2018,False,2019,4
20181004,2018-10-04,4,Thursday,40,10,October,4,Q4,2018,False,2019,4
20181005,2018-10-05,5,Friday,40,10,October,4,Q4,2018,False,2019,4
20181006,2018-10-06,6,Saturday,40,10,October,4,Q4,2018,True,2019,4
20181007,2018-10-07,7,Sunday,40,10,October,4,Q4,2018,True,2019,4
20181008,2018-10-08,8,Monday,41,10,October,4,Q4,2018,False,2019,4
20181009,2018-10-09,9,Tuesday,41,10,October,4,Q4,2018,False,2019,4
20181010,2018-10-10,10,Wednesday,41,10,October,4,Q4,2018,False,2019,4
20181011,2018-10-11,11,Thursday,41,10,October,4,Q4,2018,False,2019,4
20181012,2018-10-12,12,Friday,41,10,October,4,Q4,2018,False,2019,4
20181013,2018-10-13,13,Saturday,41,10,October,4,Q4,2018,True,2019,4
20181014,2018-10-14,14,Sunday,41,10,October,4,Q4,2018,True,2019,4
20181015,2018-10-15,15,Monday,42,10,October,4,Q4,2018,False,2019,4
20181016,2018-10-16,16,Tuesday,42,10,October,4,Q4,2018,False,2019,4
20181017,2018-10-17,17,Wednesday,42,10,October,4,Q4,2018,False,2019,4
20181018,2018-10-18,18,Thursday,42,10,October,4,Q4,2018,False,2019,4
20181019,2018-10-19,19,Friday,42,10,October,4,Q4,2018,False,2019,4
20181020,2018-10-20,20,Saturday,42,10,October,4,Q4,2018,True,2019,4
20181021,2018-10-21,21,Sunday,42,10,October,4,Q4,2018,True,2019,4
20181022,2018-10-22,22,Monday,43,10,October,4,Q4,2018,False,2019,4
20181023,2018-10-23,23,Tuesday,43,10,October,4,Q4,2018,False,2019,4
20181024,2018-10-24,24,Wednesday,43,10,October,4,Q4,2018,False,2019,4
20181025,2018-10-25,25,Thursday,43,10,October,4,Q4,2018,False,2019,4
20181026,2018-10-26,26,Friday,43,10,October,4,Q4,2018,False,2019,4
20181027,2018-10-27,27,Saturday,43,10,October,4,Q4,2018,True,2019,4
20181028,2018-10-28,28,Sunday,43,10,October,4,Q4,2018,True,2019,4
20181029,2018-10-29,29,Monday,44,10,October,4,Q4,2018,False,2019,4
20181030,2018-10-30,30,Tuesday,44,10,October,4,Q4,2018,False,2019,4
20181031,2018-10-31,31,Wednesday,44,10,October,4,Q4,2018,False,2019,4
20181101,2018-11-01,1,Thursday,44,11,November,4,Q4,2018,False,2019,4
20181102,2018-11-02,2,Friday,44,11,November,4,Q4,2018,False,2019,4
20181103,2018-11-03,3,Saturday,44,11,November,4,Q4,2018,True,2019,4
20181104,2018-11-04,4,Sunday,44,11,November,4,Q4,2018,True,2019,4
20181105,2018-11-05,5,Monday,45,11,November,4,Q4,2018,False,2019,4
20181106,2018-11-06,6,Tuesday,45,11,November,4,Q4,2018,False,2019,4
20181107,2018-11-07,7,Wednesday,45,11,November,4,Q4,2018,False,2019,4
20181108,2018-11-08,8,Thursday,45,11,November,4,Q4,2018,False,2019,4
20181109,2018-11-09,9,Friday,45,11,November,4,Q4,2018,False,2019,4
20181110,2018-11-10,10,Saturday,45,11,November,4,Q4,2018,True,2019,4
20181111,2018-11-11,11,Sunday,45,11,November,4,Q4,2018,True,2019,4
20181112,2018-11-12,12,Monday,46,11,November,4,Q4,2018,False,2019,4
20181113,2018-11-13,13,Tuesday,46,11,November,4,Q4,2018,False,2019,4
20181114,2018-11-14,14,Wednesday,46,11,November,4,Q4,2018,False,2019,4
20181115,2018-11-15,15,Thursday,46,11,November,4,Q4,2018,False,2019,4
20181116,2018-11-16,16,Friday,46,11,November,4,Q4,2018,False,2019,4
20181117,2018-11-17,17,Saturday,46,11,November,4,Q4,2018,True,2019,4
20181118,2018-11-18,18,Sunday,46,11,November,4,Q4,2018,True,2019,4
20181119,2018-11-19,19,Monday,47,11,November,4,Q4,2018,False,2019,4
20181120,2018-11-20,20,Tuesday,47,11,November,4,Q4,2018,False,2019,4
20181121,2018-11-21,21,Wednesday,47,11,November,4,Q4,2018,False,2019,4
20181122,2018-11-22,22,Thursday,47,11,November,4,Q4,2018,False,2019,4
20181123,2018-11-23,23,Friday,47,11,November,4,Q4,2018,False,2019,4
20181124,2018-11-24,24,Saturday,47,11,November,4,Q4,2018,True,2019,4
20181125,2018-11-25,25,Sunday,47,11,November,4,Q4,2018,True,2019,4
20181126,2018-11-26,26,Monday,48,11,November,4,Q4,2018,False,2019,4
20181127,2018-11-27,27,Tuesday,48,11,November,4,Q4,2018,False,2019,4
20181128,2018-11-28,28,Wednesday,48,11,November,4,Q4,2018,False,2019,4
20181129,2018-11-29,29,Thursday,48,11,November,4,Q4,2018,False,2019,4
20181130,2018-11-30,30,Friday,48,11,November,4,Q4,2018,False,2019,4
20181201,2018-12-01,1,Saturday,48,12,December,4,Q4,2018,True,2019,4
20181202,2018-12-02,2,Sunday,48,12,December,4,Q4,2018,True,2019,4
20181203,2018-12-03,3,Monday,49,12,December,4,Q4,2018,False,2019,4
20181204,2018-12-04,4,Tuesday,49,12,December,4,Q4,2018,False,2019,4
20181205,2018-12-05,5,Wednesday,49,12,December,4,Q4,2018,False,2019,4
20181206,2018-12-06,6,Thursday,49,12,December,4,Q4,2018,False,2019,4
20181207,2018-12-07,7,Friday,49,12,December,4,Q4,2018,False,2019,4
20181208,2018-12-08,8,Saturday,49,12,December,4,Q4,2018,True,2019,4
20181209,2018-12-09,9,Sunday,49,12,December,4,Q4,2018,True,2019,4
20181210,2018-12-10,10,Monday,50,12,December,4,Q4,2018,False,2019,4
20181211,2018-12-11,11,Tuesday,50,12,December,4,Q4,2018,False,2019,4
20181212,2018-12-12,12,Wednesday,50,12,December,4,Q4,2018,False,2019,4
20181213,2018-12-13,13,Thursday,50,12,December,4,Q4,2018,False,2019,4
20181214,2018-12-14,14,Friday,50,12,December,4,Q4,2018,False,2019,4
20181215,2018-12-15,15,Saturday,50,12,December,4,Q4,2018,True,2019,4
20181216,2018-12-16,16,Sunday,50,12,December,4,Q4,2018,True,2019,4
20181217,2018-12-17,17,Monday,51,12,December,4,Q4,2018,False,2019,4
20181218,2018-12-18,18,Tuesday,51,12,December,4,Q4,2018,False,2019,4
20181219,2018-12-19,19,Wednesday,51,12,December,4,Q4,2018,False,2019,4
20181220,2018-12-20,20,Thursday,51,12,December,4,Q4,2018,False,2019,4
20181221,2018-12-21,21,Friday,51,12,December,4,Q4,2018,False,2019,4
20181222,2018-12-22,22,Saturday,51,12,December,4,Q4,2018,True,2019,4
20181223,2018-12-23,23,Sunday,51,12,December,4,Q4,2018,True,2019,4
20181224,2018-12-24,24,Monday,52,12,December,4,Q4,2018,False,2019,4
20181225,2018-12-25,25,Tuesday,52,12,December,4,Q4,2018,False,2019,4
20181226,2018-12-26,26,Wednesday,52,12,December,4,Q4,2018,False,2019,4
20181227,2018-12-27,27,Thursday,52,12,December,4,Q4,2018,False,2019,4
20181228,2018-12-28,28,Friday,52,12,December,4,Q4,2018,False,2019,4
20181229,2018-12-29,29,Saturday,52,12,December,4,Q4,2018,True,2019,4
20181230,2018-12-30,30,Sunday,52,12,December,4,Q4,2018,True,2019,4
20181231,2018-12-31,31,Monday,1,12,December,4,Q4,2018,False,2019,4
20190101,2019-01-01,1,Tuesday,1,1,January,1,Q1,2019,False,2019,1
20190102,2019-01-02,2,Wednesday,1,1,January,1,Q1,2019,False,2019,1
20190103,2019-01-03,3,Thursday,1,1,January,1,Q1,2019,False,2019,1
20190104,2019-01-04,4,Friday,1,1,January,1,Q1,2019,False,2019,1
20190105,2019-01-05,5,Saturday,1,1,January,1,Q1,2019,True,2019,1
20190106,2019-01-06,6,Sunday,1,1,January,1,Q1,2019,True,2019,1
20190107,2019-01-07,7,Monday,2,1,January,1,Q1,2019,False,2019,1
20190108,2019-01-08,8,Tuesday,2,1,January,1,Q1,2019,False,2019,1
20190109,2019-01-09,9,Wednesday,2,1,January,1,Q1,2019,False,2019,1
20190110,2019-01-10,10,Thursday,2,1,January,1,Q1,2019,False,2019,1
20190111,2019-01-11,11,Friday,2,1,January,1,Q1,2019,False,2019,1
20190112,2019-01-12,12,Saturday,2,1,January,1,Q1,2019,True,2019,1
20190113,2019-01-13,13,Sunday,2,1,January,1,Q1,2019,True,2019,1
20190114,2019-01-14,14,Monday,3,1,January,1,Q1,2019,False,2019,1
20190115,2019-01-15,15,Tuesday,3,1,January,1,Q1,2019,False,2019,1
20190116,2019-01-16,16,Wednesday,3,1,January,1,Q1,2019,False,2019,1
20190117,2019-01-17,17,Thursday,3,1,January,1,Q1,2019,False,2019,1
20190118,2019-01-18,18,Friday,3,1,January,1,Q1,2019,False,2019,1
20190119,2019-01-19,19,Saturday,3,1,January,1,Q1,2019,True,2019,1
20190120,2019-01-20,20,Sunday,3,1,January,1,Q1,2019,True,2019,1
20190121,2019-01-21,21,Monday,4,1,January,1,Q1,2019,False,2019,1
20190122,2019-01-22,22,Tuesday,4,1,January,1,Q1,2019,False,2019,1
20190123,2019-01-23,23,Wednesday,4,1,January,1,Q1,2019,False,2019,1
20190124,2019-01-24,24,Thursday,4,1,January,1,Q1,2019,False,2019,1
20190125,2019-01-25,25,Friday,4,1,January,1,Q1,2019,False,2019,1
20190126,2019-01-26,26,Saturday,4,1,January,1,Q1,2019,True,2019,1
20190127,2019-01-27,27,Sunday,4,1,January,1,Q1,2019,True,2019,1
20190128,2019-01-28,28,Monday,5,1,January,1,Q1,2019,False,2019,1
20190129,2019-01-29,29,Tuesday,5,1,January,1,Q1,2019,False,2019,1
20190130,2019-01-30,30,Wednesday,5,1,January,1,Q1,2019,False,2019,1
20190131,2019-01-31,31,Thursday,5,1,January,1,Q1,2019,False,2019,1
20190201,2019-02-01,1,Friday,5,2,February,1,Q1,2019,False,2019,1
20190202,2019-02-02,2,Saturday,5,2,February,1,Q1,2019,True,2019,1
20190203,2019-02-03,3,Sunday,5,2,February,1,Q1,2019,True,2019,1
20190204,2019-02-04,4,Monday,6,2,February,1,Q1,2019,False,2019,1
20190205,2019-02-05,5,Tuesday,6,2,February,1,Q1,2019,False,2019,1
20190206,2019-02-06,6,Wednesday,6,2,February,1,Q1,2019,False,2019,1
20190207,2019-02-07,7,Thursday,6,2,February,1,Q1,2019,False,2019,1
20190208,2019-02-08,8,Friday,6,2,February,1,Q1,2019,False,2019,1
20190209,2019-02-09,9,Saturday,6,2,February,1,Q1,2019,True,2019,1
20190210,2019-02-10,10,Sunday,6,2,February,1,Q1,2019,True,2019,1
20190211,2019-02-11,11,Monday,7,2,February,1,Q1,2019,False,2019,1
20190212,2019-02-12,12,Tuesday,7,2,February,1,Q1,2019,False,2019,1
20190213,2019-02-13,13,Wednesday,7,2,February,1,Q1,2019,False,2019,1
20190214,2019-02-14,14,Thursday,7,2,February,1,Q1,2019,False,2019,1
20190215,2019-02-15,15,Friday,7,2,February,1,Q1,2019,False,2019,1
20190216,2019-02-16,16,Saturday,7,2,February,1,Q1,2019,True,2019,1
20190217,2019-02-17,17,Sunday,7,2,February,1,Q1,2019,True,2019,1
20190218,2019-02-18,18,Monday,8,2,February,1,Q1,2019,False,2019,1
20190219,2019-02-19,19,Tuesday,8,2,February,1,Q1,2019,False,2019,1
20190220,2019-02-20,20,Wednesday,8,2,February,1,Q1,2019,False,2019,1
20190221,2019-02-21,21,Thursday,8,2,February,1,Q1,2019,False,2019,1
20190222,2019-02-22,22,Friday,8,2,February,1,Q1,2019,False,2019,1
20190223,2019-02-23,23,Saturday,8,2,February,1,Q1,2019,True,2019,1
20190224,2019-02-24,24,Sunday,8,2,February,1,Q1,2019,True,2019,1
20190225,2019-02-25,25,Monday,9,2,February,1,Q1,2019,False,2019,1
20190226,2019-02-26,26,Tuesday,9,2,February,1,Q1,2019,False,2019,1
20190227,2019-02-27,27,Wednesday,9,2,February,1,Q1,2019,False,2019,1
20190228,2019-02-28,28,Thursday,9,2,February,1,Q1,2019,False,2019,1
20190301,2019-03-01,1,Friday,9,3,March,1,Q1,2019,False,2019,1
20190302,2019-03-02,2,Saturday,9,3,March,1,Q1,2019,True,2019,1
20190303,2019-03-03,3,Sunday,9,3,March,1,Q1,2019,True,2019,1
20190304,2019-03-04,4,Monday,10,3,March,1,Q1,2019,False,2019,1
20190305,2019-03-05,5,Tuesday,10,3,March,1,Q1,2019,False,2019,1
20190306,2019-03-06,6,Wednesday,10,3,March,1,Q1,2019,False,2019,1
20190307,2019-03-07,7,Thursday,10,3,March,1,Q1,2019,False,2019,1
20190308,2019-03-08,8,Friday,10,3,March,1,Q1,2019,False,2019,1
20190309,2019-03-09,9,Saturday,10,3,March,1,Q1,2019,True,2019,1
20190310,2019-03-10,10,Sunday,10,3,March,1,Q1,2019,True,2019,1
20190311,2019-03-11,11,Monday,11,3,March,1,Q1,2019,False,2019,1
20190312,2019-03-12,12,Tuesday,11,3,March,1,Q1,2019,False,2019,1
20190313,2019-03-13,13,Wednesday,11,3,March,1,Q1,2019,False,2019,1
20190314,2019-03-14,14,Thursday,11,3,March,1,Q1,2019,False,2019,1
20190315,2019-03-15,15,Friday,11,3,March,1,Q1,2019,False,2019,1
20190316,2019-03-16,16,Saturday,11,3,March,1,Q1,2019,True,2019,1
20190317,2019-03-17,17,Sunday,11,3,March,1,Q1,2019,True,2019,1
20190318,2019-03-18,18,Monday,12,3,March,1,Q1,2019,False,2019,1
20190319,2019-03-19,19,Tuesday,12,3,March,1,Q1,2019,False,2019,1
20190320,2019-03-20,20,Wednesday,12,3,March,1,Q1,2019,False,2019,1
20190321,2019-03-21,21,Thursday,12,3,March,1,Q1,2019,False,2019,1
20190322,2019-03-22,22,Friday,12,3,March,1,Q1,2019,False,2019,1
20190323,2019-03-23,23,Saturday,12,3,March,1,Q1,2019,True,2019,1
20190324,2019-03-24,24,Sunday,12,3,March,1,Q1,2019,True,2019,1
20190325,2019-03-25,25,Monday,13,3,March,1,Q1,2019,False,2019,1
20190326,2019-03-26,26,Tuesday,13,3,March,1,Q1,2019,False,2019,1
20190327,2019-03-27,27,Wednesday,13,3,March,1,Q1,2019,False,2019,1
20190328,2019-03-28,28,Thursday,13,3,March,1,Q1,2019,False,2019,1
20190329,2019-03-29,29,Friday,13,3,March,1,Q1,2019,False,2019,1
20190330,2019-03-30,30,Saturday,13,3,March,1,Q1,2019,True,2019,1
20190331,2019-03-31,31,Sunday,13,3,March,1,Q1,2019,True,2019,1
20190401,2019-04-01,1,Monday,14,4,April,2,Q2,2019,False,2019,2
20190402,2019-04-02,2,Tuesday,14,4,April,2,Q2,2019,False,2019,2
20190403,2019-04-03,3,Wednesday,14,4,April,2,Q2,2019,False,2019,2
20190404,2019-04-04,4,Thursday,14,4,April,2,Q2,2019,False,2019,2
20190405,2019-04-05,5,Friday,14,4,April,2,Q2,2019,False,2019,2
20190406,2019-04-06,6,Saturday,14,4,April,2,Q2,2019,True,2019,2
20190407,2019-04-07,7,Sunday,14,4,April,2,Q2,2019,True,2019,2
20190408,2019-04-08,8,Monday,15,4,April,2,Q2,2019,False,2019,2
20190409,2019-04-09,9,Tuesday,15,4,April,2,Q2,2019,False,2019,2
20190410,2019-04-10,10,Wednesday,15,4,April,2,Q2,2019,False,2019,2
20190411,2019-04-11,11,Thursday,15,4,April,2,Q2,2019,False,2019,2
20190412,2019-04-12,12,Friday,15,4,April,2,Q2,2019,False,2019,2
20190413,2019-04-13,13,Saturday,15,4,April,2,Q2,2019,True,2019,2
20190414,2019-04-14,14,Sunday,15,4,April,2,Q2,2019,True,2019,2
20190415,2019-04-15,15,Monday,16,4,April,2,Q2,2019,False,2019,2
20190416,2019-04-16,16,Tuesday,16,4,April,2,Q2,2019,False,2019,2
20190417,2019-04-17,17,Wednesday,16,4,April,2,Q2,2019,False,2019,2
20190418,2019-04-18,18,Thursday,16,4,April,2,Q2,2019,False,2019,2
20190419,2019-04-19,19,Friday,16,4,April,2,Q2,2019,False,2019,2
20190420,2019-04-20,20,Saturday,16,4,April,2,Q2,2019,True,2019,2
20190421,2019-04-21,21,Sunday,16,4,April,2,Q2,2019,True,2019,2
20190422,2019-04-22,22,Monday,17,4,April,2,Q2,2019,False,2019,2
20190423,2019-04-23,23,Tuesday,17,4,April,2,Q2,2019,False,2019,2
20190424,2019-04-24,24,Wednesday,17,4,April,2,Q2,2019,False,2019,2
20190425,2019-04-25,25,Thursday,17,4,April,2,Q2,2019,False,2019,2
20190426,2019-04-26,26,Friday,17,4,April,2,Q2,2019,False,2019,2
20190427,2019-04-27,27,Saturday,17,4,April,2,Q2,2019,True,2019,2
20190428,2019-04-28,28,Sunday,17,4,April,2,Q2,2019,True,2019,2
20190429,2019-04-29,29,Monday,18,4,April,2,Q2,2019,False,2019,2
20190430,2019-04-30,30,Tuesday,18,4,April,2,Q2,2019,False,2019,2
20190501,2019-05-01,1,Wednesday,18,5,May,2,Q2,2019,False,2019,2
20190502,2019-05-02,2,Thursday,18,5,May,2,Q2,2019,False,2019,2
20190503,2019-05-03,3,Friday,18,5,May,2,Q2,2019,False,2019,2
20190504,2019-05-04,4,Saturday,18,5,May,2,Q2,2019,True,2019,2
20190505,2019-05-05,5,Sunday,18,5,May,2,Q2,2019,True,2019,2
20190506,2019-05-06,6,Monday,19,5,May,2,Q2,2019,False,2019,2
20190507,2019-05-07,7,Tuesday,19,5,May,2,Q2,2019,False,2019,2
20190508,2019-05-08,8,Wednesday,19,5,May,2,Q2,2019,False,2019,2
20190509,2019-05-09,9,Thursday,19,5,May,2,Q2,2019,False,2019,2
20190510,2019-05-10,10,Friday,19,5,May,2,Q2,2019,False,2019,2
20190511,2019-05-11,11,Saturday,19,5,May,2,Q2,2019,True,2019,2
20190512,2019-05-12,12,Sunday,19,5,May,2,Q2,2019,True,2019,2
20190513,2019-05-13,13,Monday,20,5,May,2,Q2,2019,False,2019,2
20190514,2019-05-14,14,Tuesday,20,5,May,2,Q2,2019,False,2019,2
20190515,2019-05-15,15,Wednesday,20,5,May,2,Q2,2019,False,2019,2
20190516,2019-05-16,16,Thursday,20,5,May,2,Q2,2019,False,2019,2
20190517,2019-05-17,17,Friday,20,5,May,2,Q2,2019,False,2019,2
20190518,2019-05-18,18,Saturday,20,5,May,2,Q2,2019,True,2019,2
20190519,2019-05-19,19,Sunday,20,5,May,2,Q2,2019,True,2019,2
20190520,2019-05-20,20,Monday,21,5,May,2,Q2,2019,False,2019,2
20190521,2019-05-21,21,Tuesday,21,5,May,2,Q2,2019,False,2019,2
20190522,2019-05-22,22,Wednesday,21,5,May,2,Q2,2019,False,2019,2
20190523,2019-05-23,23,Thursday,21,5,May,2,Q2,2019,False,2019,2
20190524,2019-05-24,24,Friday,21,5,May,2,Q2,2019,False,2019,2
20190525,2019-05-25,25,Saturday,21,5,May,2,Q2,2019,True,2019,2
20190526,2019-05-26,26,Sunday,21,5,May,2,Q2,2019,True,2019,2
20190527,2019-05-27,27,Monday,22,5,May,2,Q2,2019,False,2019,2
20190528,2019-05-28,28,Tuesday,22,5,May,2,Q2,2019,False,2019,2
20190529,2019-05-29,29,Wednesday,22,5,May,2,Q2,2019,False,2019,2
20190530,2019-05-30,30,Thursday,22,5,May,2,Q2,2019,False,2019,2
20190531,2019-05-31,31,Friday,22,5,May,2,Q2,2019,False,2019,2
20190601,2019-06-01,1,Saturday,22,6,June,2,Q2,2019,True,2019,2
20190602,2019-06-02,2,Sunday,22,6,June,2,Q2,2019,True,2019,2
20190603,2019-06-03,3,Monday,23,6,June,2,Q2,2019,False,2019,2
20190604,2019-06-04,4,Tuesday,23,6,June,2,Q2,2019,False,2019,2
20190605,2019-06-05,5,Wednesday,23,6,June,2,Q2,2019,False,2019,2
20190606,2019-06-06,6,Thursday,23,6,June,2,Q2,2019,False,2019,2
20190607,2019-06-07,7,Friday,23,6,June,2,Q2,2019,False,2019,2
20190608,2019-06-08,8,Saturday,23,6,June,2,Q2,2019,True,2019,2
20190609,2019-06-09,9,Sunday,23,6,June,2,Q2,2019,True,2019,2
20190610,2019-06-10,10,Monday,24,6,June,2,Q2,2019,False,2019,2
20190611,2019-06-11,11,Tuesday,24,6,June,2,Q2,2019,False,2019,2
20190612,2019-06-12,12,Wednesday,24,6,June,2,Q2,2019,False,2019,2
20190613,2019-06-13,13,Thursday,24,6,June,2,Q2,2019,False,2019,2
20190614,2019-06-14,14,Friday,24,6,June,2,Q2,2019,False,2019,2
20190615,2019-06-15,15,Saturday,24,6,June,2,Q2,2019,True,2019,2
20190616,2019-06-16,16,Sunday,24,6,June,2,Q2,2019,True,2019,2
20190617,2019-06-17,17,Monday,25,6,June,2,Q2,2019,False,2019,2
20190618,2019-06-18,18,Tuesday,25,6,June,2,Q2,2019,False,2019,2
20190619,2019-06-19,19,Wednesday,25,6,June,2,Q2,2019,False,2019,2
20190620,2019-06-20,20,Thursday,25,6,June,2,Q2,2019,False,2019,2
20190621,2019-06-21,21,Friday,25,6,June,2,Q2,2019,False,2019,2
20190622,2019-06-22,22,Saturday,25,6,June,2,Q2,2019,True,2019,2
20190623,2019-06-23,23,Sunday,25,6,June,2,Q2,2019,True,2019,2
20190624,2019-06-24,24,Monday,26,6,June,2,Q2,2019,False,2019,2
20190625,2019-06-25,25,Tuesday,26,6,June,2,Q2,2019,False,2019,2
20190626,2019-06-26,26,Wednesday,26,6,June,2,Q2,2019,False,2019,2
20190627,2019-06-27,27,Thursday,26,6,June,2,Q2,2019,False,2019,2
20190628,2019-06-28,28,Friday,26,6,June,2,Q2,2019,False,2019,2
20190629,2019-06-29,29,Saturday,26,6,June,2,Q2,2019,True,2019,2
20190630,2019-06-30,30,Sunday,26,6,June,2,Q2,2019,True,2019,2
20190701,2019-07-01,1,Monday,27,7,July,3,Q3,2019,False,2019,3
20190702,2019-07-02,2,Tuesday,27,7,July,3,Q3,2019,False,2019,3
20190703,2019-07-03,3,Wednesday,27,7,July,3,Q3,2019,False,2019,3
20190704,2019-07-04,4,Thursday,27,7,July,3,Q3,2019,False,2019,3
20190705,2019-07-05,5,Friday,27,7,July,3,Q3,2019,False,2019,3
20190706,2019-07-06,6,Saturday,27,7,July,3,Q3,2019,True,2019,3
20190707,2019-07-07,7,Sunday,27,7,July,3,Q3,2019,True,2019,3
20190708,2019-07-08,8,Monday,28,7,July,3,Q3,2019,False,2019,3
20190709,2019-07-09,9,Tuesday,28,7,July,3,Q3,2019,False,2019,3
20190710,2019-07-10,10,Wednesday,28,7,July,3,Q3,2019,False,2019,3
20190711,2019-07-11,11,Thursday,28,7,July,3,Q3,2019,False,2019,3
20190712,2019-07-12,12,Friday,28,7,July,3,Q3,2019,False,2019,3
20190713,2019-07-13,13,Saturday,28,7,July,3,Q3,2019,True,2019,3
20190714,2019-07-14,14,Sunday,28,7,July,3,Q3,2019,True,2019,3
20190715,2019-07-15,15,Monday,29,7,July,3,Q3,2019,False,2019,3
20190716,2019-07-16,16,Tuesday,29,7,July,3,Q3,2019,False,2019,3
20190717,2019-07-17,17,Wednesday,29,7,July,3,Q3,2019,False,2019,3
20190718,2019-07-18,18,Thursday,29,7,July,3,Q3,2019,False,2019,3
20190719,2019-07-19,19,Friday,29,7,July,3,Q3,2019,False,2019,3
20190720,2019-07-20,20,Saturday,29,7,July,3,Q3,2019,True,2019,3
