DateKey,FullDate,Day,DayName,Week,Month,MonthName,Quarter,QuarterName,Year,IsWeekend,FiscalYear,FiscalQuarter
20190721,2019-07-21,21,Sunday,29,7,July,3,Q3,2019,True,2019,3
20190722,2019-07-22,22,Monday,30,7,July,3,Q3,2019,False,2019,3
20190723,2019-07-23,23,Tuesday,30,7,July,3,Q3,2019,False,2019,3
20190724,2019-07-24,24,Wednesday,30,7,July,3,Q3,2019,False,2019,3
20190725,2019-07-25,25,Thursday,30,7,July,3,Q3,2019,False,2019,3
20190726,2019-07-26,26,Friday,30,7,July,3,Q3,2019,False,2019,3
20190727,2019-07-27,27,Saturday,30,7,July,3,Q3,2019,True,2019,3
20190728,2019-07-28,28,Sunday,30,7,July,3,Q3,2019,True,2019,3
20190729,2019-07-29,29,Monday,31,7,July,3,Q3,2019,False,2019,3
20190730,2019-07-30,30,Tuesday,31,7,July,3,Q3,2019,False,2019,3
20190731,2019-07-31,31,Wednesday,31,7,July,3,Q3,2019,False,2019,3
20190801,2019-08-01,1,Thursday,31,8,August,3,Q3,2019,False,2019,3
20190802,2019-08-02,2,Friday,31,8,August,3,Q3,2019,False,2019,3
20190803,2019-08-03,3,Saturday,31,8,August,3,Q3,2019,True,2019,3
20190804,2019-08-04,4,Sunday,31,8,August,3,Q3,2019,True,2019,3
20190805,2019-08-05,5,Monday,32,8,August,3,Q3,2019,False,2019,3
20190806,2019-08-06,6,Tuesday,32,8,August,3,Q3,2019,False,2019,3
20190807,2019-08-07,7,Wednesday,32,8,August,3,Q3,2019,False,2019,3
20190808,2019-08-08,8,Thursday,32,8,August,3,Q3,2019,False,2019,3
20190809,2019-08-09,9,Friday,32,8,August,3,Q3,2019,False,2019,3
20190810,2019-08-10,10,Saturday,32,8,August,3,Q3,2019,True,2019,3
20190811,2019-08-11,11,Sunday,32,8,August,3,Q3,2019,True,2019,3
20190812,2019-08-12,12,Monday,33,8,August,3,Q3,2019,False,2019,3
20190813,2019-08-13,13,Tuesday,33,8,August,3,Q3,2019,False,2019,3
20190814,2019-08-14,14,Wednesday,33,8,August,3,Q3,2019,False,2019,3
20190815,2019-08-15,15,Thursday,33,8,August,3,Q3,2019,False,2019,3
20190816,2019-08-16,16,Friday,33,8,August,3,Q3,2019,False,2019,3
20190817,2019-08-17,17,Saturday,33,8,August,3,Q3,2019,True,2019,3
20190818,2019-08-18,18,Sunday,33,8,August,3,Q3,2019,True,2019,3
20190819,2019-08-19,19,Monday,34,8,August,3,Q3,2019,False,2019,3
20190820,2019-08-20,20,Tuesday,34,8,August,3,Q3,2019,False,2019,3
20190821,2019-08-21,21,Wednesday,34,8,August,3,Q3,2019,False,2019,3
20190822,2019-08-22,22,Thursday,34,8,August,3,Q3,2019,False,2019,3
20190823,2019-08-23,23,Friday,34,8,August,3,Q3,2019,False,2019,3
20190824,2019-08-24,24,Saturday,34,8,August,3,Q3,2019,True,2019,3
20190825,2019-08-25,25,Sunday,34,8,August,3,Q3,2019,True,2019,3
20190826,2019-08-26,26,Monday,35,8,August,3,Q3,2019,False,2019,3
20190827,2019-08-27,27,Tuesday,35,8,August,3,Q3,2019,False,2019,3
20190828,2019-08-28,28,Wednesday,35,8,August,3,Q3,2019,False,2019,3
20190829,2019-08-29,29,Thursday,35,8,August,3,Q3,2019,False,2019,3
20190830,2019-08-30,30,Friday,35,8,August,3,Q3,2019,False,2019,3
20190831,2019-08-31,31,Saturday,35,8,August,3,Q3,2019,True,2019,3
20190901,2019-09-01,1,Sunday,35,9,September,3,Q3,2019,True,2019,3
20190902,2019-09-02,2,Monday,36,9,September,3,Q3,2019,False,2019,3
20190903,2019-09-03,3,Tuesday,36,9,September,3,Q3,2019,False,2019,3
20190904,2019-09-04,4,Wednesday,36,9,September,3,Q3,2019,False,2019,3
20190905,2019-09-05,5,Thursday,36,9,September,3,Q3,2019,False,2019,3
20190906,2019-09-06,6,Friday,36,9,September,3,Q3,2019,False,2019,3
20190907,2019-09-07,7,Saturday,36,9,September,3,Q3,2019,True,2019,3
20190908,2019-09-08,8,Sunday,36,9,September,3,Q3,2019,True,2019,3
20190909,2019-09-09,9,Monday,37,9,September,3,Q3,2019,False,2019,3
20190910,2019-09-10,10,Tuesday,37,9,September,3,Q3,2019,False,2019,3
20190911,2019-09-11,11,Wednesday,37,9,September,3,Q3,2019,False,2019,3
20190912,2019-09-12,12,Thursday,37,9,September,3,Q3,2019,False,2019,3
20190913,2019-09-13,13,Friday,37,9,September,3,Q3,2019,False,2019,3
20190914,2019-09-14,14,Saturday,37,9,September,3,Q3,2019,True,2019,3
20190915,2019-09-15,15,Sunday,37,9,September,3,Q3,2019,True,2019,3
20190916,2019-09-16,16,Monday,38,9,September,3,Q3,2019,False,2019,3
20190917,2019-09-17,17,Tuesday,38,9,September,3,Q3,2019,False,2019,3
20190918,2019-09-18,18,Wednesday,38,9,September,3,Q3,2019,False,2019,3
20190919,2019-09-19,19,Thursday,38,9,September,3,Q3,2019,False,2019,3
20190920,2019-09-20,20,Friday,38,9,September,3,Q3,2019,False,2019,3
20190921,2019-09-21,21,Saturday,38,9,September,3,Q3,2019,True,2019,3
20190922,2019-09-22,22,Sunday,38,9,September,3,Q3,2019,True,2019,3
20190923,2019-09-23,23,Monday,39,9,September,3,Q3,2019,False,2019,3
20190924,2019-09-24,24,Tuesday,39,9,September,3,Q3,2019,False,2019,3
20190925,2019-09-25,25,Wednesday,39,9,September,3,Q3,2019,False,2019,3
20190926,2019-09-26,26,Thursday,39,9,September,3,Q3,2019,False,2019,3
20190927,2019-09-27,27,Friday,39,9,September,3,Q3,2019,False,2019,3
20190928,2019-09-28,28,Saturday,39,9,September,3,Q3,2019,True,2019,3
20190929,2019-09-29,29,Sunday,39,9,September,3,Q3,2019,True,2019,3
20190930,2019-09-30,30,Monday,40,9,September,3,Q3,2019,False,2019,3
20191001,2019-10-01,1,Tuesday,40,10,October,4,Q4,2019,False,2020,4
20191002,2019-10-02,2,Wednesday,40,10,October,4,Q4,2019,False,2020,4
20191003,2019-10-03,3,Thursday,40,10,October,4,Q4,2019,False,2020,4
20191004,2019-10-04,4,Friday,40,10,October,4,Q4,2019,False,2020,4
20191005,2019-10-05,5,Saturday,40,10,October,4,Q4,2019,True,2020,4
20191006,2019-10-06,6,Sunday,40,10,October,4,Q4,2019,True,2020,4
20191007,2019-10-07,7,Monday,41,10,October,4,Q4,2019,False,2020,4
20191008,2019-10-08,8,Tuesday,41,10,October,4,Q4,2019,False,2020,4
20191009,2019-10-09,9,Wednesday,41,10,October,4,Q4,2019,False,2020,4
20191010,2019-10-10,10,Thursday,41,10,October,4,Q4,2019,False,2020,4
20191011,2019-10-11,11,Friday,41,10,October,4,Q4,2019,False,2020,4
20191012,2019-10-12,12,Saturday,41,10,October,4,Q4,2019,True,2020,4
20191013,2019-10-13,13,Sunday,41,10,October,4,Q4,2019,True,2020,4
20191014,2019-10-14,14,Monday,42,10,October,4,Q4,2019,False,2020,4
20191015,2019-10-15,15,Tuesday,42,10,October,4,Q4,2019,False,2020,4
20191016,2019-10-16,16,Wednesday,42,10,October,4,Q4,2019,False,2020,4
20191017,2019-10-17,17,Thursday,42,10,October,4,Q4,2019,False,2020,4
20191018,2019-10-18,18,Friday,42,10,October,4,Q4,2019,False,2020,4
20191019,2019-10-19,19,Saturday,42,10,October,4,Q4,2019,True,2020,4
20191020,2019-10-20,20,Sunday,42,10,October,4,Q4,2019,True,2020,4
20191021,2019-10-21,21,Monday,43,10,October,4,Q4,2019,False,2020,4
20191022,2019-10-22,22,Tuesday,43,10,October,4,Q4,2019,False,2020,4
20191023,2019-10-23,23,Wednesday,43,10,October,4,Q4,2019,False,2020,4
20191024,2019-10-24,24,Thursday,43,10,October,4,Q4,2019,False,2020,4
20191025,2019-10-25,25,Friday,43,10,October,4,Q4,2019,False,2020,4
20191026,2019-10-26,26,Saturday,43,10,October,4,Q4,2019,True,2020,4
20191027,2019-10-27,27,Sunday,43,10,October,4,Q4,2019,True,2020,4
20191028,2019-10-28,28,Monday,44,10,October,4,Q4,2019,False,2020,4
20191029,2019-10-29,29,Tuesday,44,10,October,4,Q4,2019,False,2020,4
20191030,2019-10-30,30,Wednesday,44,10,October,4,Q4,2019,False,2020,4
20191031,2019-10-31,31,Thursday,44,10,October,4,Q4,2019,False,2020,4
20191101,2019-11-01,1,Friday,44,11,November,4,Q4,2019,False,2020,4
20191102,2019-11-02,2,Saturday,44,11,November,4,Q4,2019,True,2020,4
20191103,2019-11-03,3,Sunday,44,11,November,4,Q4,2019,True,2020,4
20191104,2019-11-04,4,Monday,45,11,November,4,Q4,2019,False,2020,4
20191105,2019-11-05,5,Tuesday,45,11,November,4,Q4,2019,False,2020,4
20191106,2019-11-06,6,Wednesday,45,11,November,4,Q4,2019,False,2020,4
20191107,2019-11-07,7,Thursday,45,11,November,4,Q4,2019,False,2020,4
20191108,2019-11-08,8,Friday,45,11,November,4,Q4,2019,False,2020,4
20191109,2019-11-09,9,Saturday,45,11,November,4,Q4,2019,True,2020,4
20191110,2019-11-10,10,Sunday,45,11,November,4,Q4,2019,True,2020,4
20191111,2019-11-11,11,Monday,46,11,November,4,Q4,2019,False,2020,4
20191112,2019-11-12,12,Tuesday,46,11,November,4,Q4,2019,False,2020,4
20191113,2019-11-13,13,Wednesday,46,11,November,4,Q4,2019,False,2020,4
20191114,2019-11-14,14,Thursday,46,11,November,4,Q4,2019,False,2020,4
20191115,2019-11-15,15,Friday,46,11,November,4,Q4,2019,False,2020,4
20191116,2019-11-16,16,Saturday,46,11,November,4,Q4,2019,True,2020,4
20191117,2019-11-17,17,Sunday,46,11,November,4,Q4,2019,True,2020,4
20191118,2019-11-18,18,Monday,47,11,November,4,Q4,2019,False,2020,4
20191119,2019-11-19,19,Tuesday,47,11,November,4,Q4,2019,False,2020,4
20191120,2019-11-20,20,Wednesday,47,11,November,4,Q4,2019,False,2020,4
20191121,2019-11-21,21,Thursday,47,11,November,4,Q4,2019,False,2020,4
20191122,2019-11-22,22,Friday,47,11,November,4,Q4,2019,False,2020,4
20191123,2019-11-23,23,Saturday,47,11,November,4,Q4,2019,True,2020,4
20191124,2019-11-24,24,Sunday,47,11,November,4,Q4,2019,True,2020,4
20191125,2019-11-25,25,Monday,48,11,November,4,Q4,2019,False,2020,4
20191126,2019-11-26,26,Tuesday,48,11,November,4,Q4,2019,False,2020,4
20191127,2019-11-27,27,Wednesday,48,11,November,4,Q4,2019,False,2020,4
20191128,2019-11-28,28,Thursday,48,11,November,4,Q4,2019,False,2020,4
20191129,2019-11-29,29,Friday,48,11,November,4,Q4,2019,False,2020,4
20191130,2019-11-30,30,Saturday,48,11,November,4,Q4,2019,True,2020,4
20191201,2019-12-01,1,Sunday,48,12,December,4,Q4,2019,True,2020,4
20191202,2019-12-02,2,Monday,49,12,December,4,Q4,2019,False,2020,4
20191203,2019-12-03,3,Tuesday,49,12,December,4,Q4,2019,False,2020,4
20191204,2019-12-04,4,Wednesday,49,12,December,4,Q4,2019,False,2020,4
20191205,2019-12-05,5,Thursday,49,12,December,4,Q4,2019,False,2020,4
20191206,2019-12-06,6,Friday,49,12,December,4,Q4,2019,False,2020,4
20191207,2019-12-07,7,Saturday,49,12,December,4,Q4,2019,True,2020,4
20191208,2019-12-08,8,Sunday,49,12,December,4,Q4,2019,True,2020,4
20191209,2019-12-09,9,Monday,50,12,December,4,Q4,2019,False,2020,4
20191210,2019-12-10,10,Tuesday,50,12,December,4,Q4,2019,False,2020,4
20191211,2019-12-11,11,Wednesday,50,12,December,4,Q4,2019,False,2020,4
20191212,2019-12-12,12,Thursday,50,12,December,4,Q4,2019,False,2020,4
20191213,2019-12-13,13,Friday,50,12,December,4,Q4,2019,False,2020,4
20191214,2019-12-14,14,Saturday,50,12,December,4,Q4,2019,True,2020,4
20191215,2019-12-15,15,Sunday,50,12,December,4,Q4,2019,True,2020,4
20191216,2019-12-16,16,Monday,51,12,December,4,Q4,2019,False,2020,4
20191217,2019-12-17,17,Tuesday,51,12,December,4,Q4,2019,False,2020,4
20191218,2019-12-18,18,Wednesday,51,12,December,4,Q4,2019,False,2020,4
20191219,2019-12-19,19,Thursday,51,12,December,4,Q4,2019,False,2020,4
20191220,2019-12-20,20,Friday,51,12,December,4,Q4,2019,False,2020,4
20191221,2019-12-21,21,Saturday,51,12,December,4,Q4,2019,True,2020,4
20191222,2019-12-22,22,Sunday,51,12,December,4,Q4,2019,True,2020,4
20191223,2019-12-23,23,Monday,52,12,December,4,Q4,2019,False,2020,4
20191224,2019-12-24,24,Tuesday,52,12,December,4,Q4,2019,False,2020,4
20191225,2019-12-25,25,Wednesday,52,12,December,4,Q4,2019,False,2020,4
20191226,2019-12-26,26,Thursday,52,12,December,4,Q4,2019,False,2020,4
20191227,2019-12-27,27,Friday,52,12,December,4,Q4,2019,False,2020,4
20191228,2019-12-28,28,Saturday,52,12,December,4,Q4,2019,True,2020,4
20191229,2019-12-29,29,Sunday,52,12,December,4,Q4,2019,True,2020,4
20191230,2019-12-30,30,Monday,1,12,December,4,Q4,2019,False,2020,4
20191231,2019-12-31,31,Tuesday,1,12,December,4,Q4,2019,False,2020,4
20200101,2020-01-01,1,Wednesday,1,1,January,1,Q1,2020,False,2020,1
20200102,2020-01-02,2,Thursday,1,1,January,1,Q1,2020,False,2020,1
20200103,2020-01-03,3,Friday,1,1,January,1,Q1,2020,False,2020,1
20200104,2020-01-04,4,Saturday,1,1,January,1,Q1,2020,True,2020,1
20200105,2020-01-05,5,Sunday,1,1,January,1,Q1,2020,True,2020,1
20200106,2020-01-06,6,Monday,2,1,January,1,Q1,2020,False,2020,1
20200107,2020-01-07,7,Tuesday,2,1,January,1,Q1,2020,False,2020,1
20200108,2020-01-08,8,Wednesday,2,1,January,1,Q1,2020,False,2020,1
20200109,2020-01-09,9,Thursday,2,1,January,1,Q1,2020,False,2020,1
20200110,2020-01-10,10,Friday,2,1,January,1,Q1,2020,False,2020,1
20200111,2020-01-11,11,Saturday,2,1,January,1,Q1,2020,True,2020,1
20200112,2020-01-12,12,Sunday,2,1,January,1,Q1,2020,True,2020,1
20200113,2020-01-13,13,Monday,3,1,January,1,Q1,2020,False,2020,1
20200114,2020-01-14,14,Tuesday,3,1,January,1,Q1,2020,False,2020,1
20200115,2020-01-15,15,Wednesday,3,1,January,1,Q1,2020,False,2020,1
20200116,2020-01-16,16,Thursday,3,1,January,1,Q1,2020,False,2020,1
20200117,2020-01-17,17,Friday,3,1,January,1,Q1,2020,False,2020,1
20200118,2020-01-18,18,Saturday,3,1,January,1,Q1,2020,True,2020,1
20200119,2020-01-19,19,Sunday,3,1,January,1,Q1,2020,True,2020,1
20200120,2020-01-20,20,Monday,4,1,January,1,Q1,2020,False,2020,1
20200121,2020-01-21,21,Tuesday,4,1,January,1,Q1,2020,False,2020,1
20200122,2020-01-22,22,Wednesday,4,1,January,1,Q1,2020,False,2020,1
20200123,2020-01-23,23,Thursday,4,1,January,1,Q1,2020,False,2020,1
20200124,2020-01-24,24,Friday,4,1,January,1,Q1,2020,False,2020,1
20200125,2020-01-25,25,Saturday,4,1,January,1,Q1,2020,True,2020,1
20200126,2020-01-26,26,Sunday,4,1,January,1,Q1,2020,True,2020,1
20200127,2020-01-27,27,Monday,5,1,January,1,Q1,2020,False,2020,1
20200128,2020-01-28,28,Tuesday,5,1,January,1,Q1,2020,False,2020,1
20200129,2020-01-29,29,Wednesday,5,1,January,1,Q1,2020,False,2020,1
20200130,2020-01-30,30,Thursday,5,1,January,1,Q1,2020,False,2020,1
20200131,2020-01-31,31,Friday,5,1,January,1,Q1,2020,False,2020,1
20200201,2020-02-01,1,Saturday,5,2,February,1,Q1,2020,True,2020,1
20200202,2020-02-02,2,Sunday,5,2,February,1,Q1,2020,True,2020,1
20200203,2020-02-03,3,Monday,6,2,February,1,Q1,2020,False,2020,1
20200204,2020-02-04,4,Tuesday,6,2,February,1,Q1,2020,False,2020,1
20200205,2020-02-05,5,Wednesday,6,2,February,1,Q1,2020,False,2020,1
20200206,2020-02-06,6,Thursday,6,2,February,1,Q1,2020,False,2020,1
20200207,2020-02-07,7,Friday,6,2,February,1,Q1,2020,False,2020,1
20200208,2020-02-08,8,Saturday,6,2,February,1,Q1,2020,True,2020,1
20200209,2020-02-09,9,Sunday,6,2,February,1,Q1,2020,True,2020,1
20200210,2020-02-10,10,Monday,7,2,February,1,Q1,2020,False,2020,1
20200211,2020-02-11,11,Tuesday,7,2,February,1,Q1,2020,False,2020,1
20200212,2020-02-12,12,Wednesday,7,2,February,1,Q1,2020,False,2020,1
20200213,2020-02-13,13,Thursday,7,2,February,1,Q1,2020,False,2020,1
20200214,2020-02-14,14,Friday,7,2,February,1,Q1,2020,False,2020,1
20200215,2020-02-15,15,Saturday,7,2,February,1,Q1,2020,True,2020,1
20200216,2020-02-16,16,Sunday,7,2,February,1,Q1,2020,True,2020,1
20200217,2020-02-17,17,Monday,8,2,February,1,Q1,2020,False,2020,1
20200218,2020-02-18,18,Tuesday,8,2,February,1,Q1,2020,False,2020,1
20200219,2020-02-19,19,Wednesday,8,2,February,1,Q1,2020,False,2020,1
20200220,2020-02-20,20,Thursday,8,2,February,1,Q1,2020,False,2020,1
20200221,2020-02-21,21,Friday,8,2,February,1,Q1,2020,False,2020,1
20200222,2020-02-22,22,Saturday,8,2,February,1,Q1,2020,True,2020,1
20200223,2020-02-23,23,Sunday,8,2,February,1,Q1,2020,True,2020,1
20200224,2020-02-24,24,Monday,9,2,February,1,Q1,2020,False,2020,1
20200225,2020-02-25,25,Tuesday,9,2,February,1,Q1,2020,False,2020,1
20200226,2020-02-26,26,Wednesday,9,2,February,1,Q1,2020,False,2020,1
20200227,2020-02-27,27,Thursday,9,2,February,1,Q1,2020,False,2020,1
20200228,2020-02-28,28,Friday,9,2,February,1,Q1,2020,False,2020,1
20200229,2020-02-29,29,Saturday,9,2,February,1,Q1,2020,True,2020,1
20200301,2020-03-01,1,Sunday,9,3,March,1,Q1,2020,True,2020,1
20200302,2020-03-02,2,Monday,10,3,March,1,Q1,2020,False,2020,1
20200303,2020-03-03,3,Tuesday,10,3,March,1,Q1,2020,False,2020,1
20200304,2020-03-04,4,Wednesday,10,3,March,1,Q1,2020,False,2020,1
20200305,2020-03-05,5,Thursday,10,3,March,1,Q1,2020,False,2020,1
20200306,2020-03-06,6,Friday,10,3,March,1,Q1,2020,False,2020,1
20200307,2020-03-07,7,Saturday,10,3,March,1,Q1,2020,True,2020,1
20200308,2020-03-08,8,Sunday,10,3,March,1,Q1,2020,True,2020,1
20200309,2020-03-09,9,Monday,11,3,March,1,Q1,2020,False,2020,1
20200310,2020-03-10,10,Tuesday,11,3,March,1,Q1,2020,False,2020,1
20200311,2020-03-11,11,Wednesday,11,3,March,1,Q1,2020,False,2020,1
20200312,2020-03-12,12,Thursday,11,3,March,1,Q1,2020,False,2020,1
20200313,2020-03-13,13,Friday,11,3,March,1,Q1,2020,False,2020,1
20200314,2020-03-14,14,Saturday,11,3,March,1,Q1,2020,True,2020,1
20200315,2020-03-15,15,Sunday,11,3,March,1,Q1,2020,True,2020,1
20200316,2020-03-16,16,Monday,12,3,March,1,Q1,2020,False,2020,1
20200317,2020-03-17,17,Tuesday,12,3,March,1,Q1,2020,False,2020,1
20200318,2020-03-18,18,Wednesday,12,3,March,1,Q1,2020,False,2020,1
20200319,2020-03-19,19,Thursday,12,3,March,1,Q1,2020,False,2020,1
20200320,2020-03-20,20,Friday,12,3,March,1,Q1,2020,False,2020,1
20200321,2020-03-21,21,Saturday,12,3,March,1,Q1,2020,True,2020,1
20200322,2020-03-22,22,Sunday,12,3,March,1,Q1,2020,True,2020,1
20200323,2020-03-23,23,Monday,13,3,March,1,Q1,2020,False,2020,1
20200324,2020-03-24,24,Tuesday,13,3,March,1,Q1,2020,False,2020,1
20200325,2020-03-25,25,Wednesday,13,3,March,1,Q1,2020,False,2020,1
20200326,2020-03-26,26,Thursday,13,3,March,1,Q1,2020,False,2020,1
20200327,2020-03-27,27,Friday,13,3,March,1,Q1,2020,False,2020,1
20200328,2020-03-28,28,Saturday,13,3,March,1,Q1,2020,True,2020,1
20200329,2020-03-29,29,Sunday,13,3,March,1,Q1,2020,True,2020,1
20200330,2020-03-30,30,Monday,14,3,March,1,Q1,2020,False,2020,1
20200331,2020-03-31,31,Tuesday,14,3,March,1,Q1,2020,False,2020,1
20200401,2020-04-01,1,Wednesday,14,4,April,2,Q2,2020,False,2020,2
20200402,2020-04-02,2,Thursday,14,4,April,2,Q2,2020,False,2020,2
20200403,2020-04-03,3,Friday,14,4,April,2,Q2,2020,False,2020,2
20200404,2020-04-04,4,Saturday,14,4,April,2,Q2,2020,True,2020,2
20200405,2020-04-05,5,Sunday,14,4,April,2,Q2,2020,True,2020,2
20200406,2020-04-06,6,Monday,15,4,April,2,Q2,2020,False,2020,2
20200407,2020-04-07,7,Tuesday,15,4,April,2,Q2,2020,False,2020,2
20200408,2020-04-08,8,Wednesday,15,4,April,2,Q2,2020,False,2020,2
20200409,2020-04-09,9,Thursday,15,4,April,2,Q2,2020,False,2020,2
20200410,2020-04-10,10,Friday,15,4,April,2,Q2,2020,False,2020,2
20200411,2020-04-11,11,Saturday,15,4,April,2,Q2,2020,True,2020,2
20200412,2020-04-12,12,Sunday,15,4,April,2,Q2,2020,True,2020,2
20200413,2020-04-13,13,Monday,16,4,April,2,Q2,2020,False,2020,2
20200414,2020-04-14,14,Tuesday,16,4,April,2,Q2,2020,False,2020,2
20200415,2020-04-15,15,Wednesday,16,4,April,2,Q2,2020,False,2020,2
20200416,2020-04-16,16,Thursday,16,4,April,2,Q2,2020,False,2020,2
20200417,2020-04-17,17,Friday,16,4,April,2,Q2,2020,False,2020,2
20200418,2020-04-18,18,Saturday,16,4,April,2,Q2,2020,True,2020,2
20200419,2020-04-19,19,Sunday,16,4,April,2,Q2,2020,True,2020,2
20200420,2020-04-20,20,Monday,17,4,April,2,Q2,2020,False,2020,2
20200421,2020-04-21,21,Tuesday,17,4,April,2,Q2,2020,False,2020,2
20200422,2020-04-22,22,Wednesday,17,4,April,2,Q2,2020,False,2020,2
20200423,2020-04-23,23,Thursday,17,4,April,2,Q2,2020,False,2020,2
20200424,2020-04-24,24,Friday,17,4,April,2,Q2,2020,False,2020,2
20200425,2020-04-25,25,Saturday,17,4,April,2,Q2,2020,True,2020,2
20200426,2020-04-26,26,Sunday,17,4,April,2,Q2,2020,True,2020,2
20200427,2020-04-27,27,Monday,18,4,April,2,Q2,2020,False,2020,2
20200428,2020-04-28,28,Tuesday,18,4,April,2,Q2,2020,False,2020,2
20200429,2020-04-29,29,Wednesday,18,4,April,2,Q2,2020,False,2020,2
20200430,2020-04-30,30,Thursday,18,4,April,2,Q2,2020,False,2020,2
20200501,2020-05-01,1,Friday,18,5,May,2,Q2,2020,False,2020,2
20200502,2020-05-02,2,Saturday,18,5,May,2,Q2,2020,True,2020,2
20200503,2020-05-03,3,Sunday,18,5,May,2,Q2,2020,True,2020,2
20200504,2020-05-04,4,Monday,19,5,May,2,Q2,2020,False,2020,2
20200505,2020-05-05,5,Tuesday,19,5,May,2,Q2,2020,False,2020,2
20200506,2020-05-06,6,Wednesday,19,5,May,2,Q2,2020,False,2020,2
20200507,2020-05-07,7,Thursday,19,5,May,2,Q2,2020,False,2020,2
20200508,2020-05-08,8,Friday,19,5,May,2,Q2,2020,False,2020,2
20200509,2020-05-09,9,Saturday,19,5,May,2,Q2,2020,True,2020,2
20200510,2020-05-10,10,Sunday,19,5,May,2,Q2,2020,True,2020,2
20200511,2020-05-11,11,Monday,20,5,May,2,Q2,2020,False,2020,2
20200512,2020-05-12,12,Tuesday,20,5,May,2,Q2,2020,False,2020,2
20200513,2020-05-13,13,Wednesday,20,5,May,2,Q2,2020,False,2020,2
20200514,2020-05-14,14,Thursday,20,5,May,2,Q2,2020,False,2020,2
20200515,2020-05-15,15,Friday,20,5,May,2,Q2,2020,False,2020,2
20200516,2020-05-16,16,Saturday,20,5,May,2,Q2,2020,True,2020,2
20200517,2020-05-17,17,Sunday,20,5,May,2,Q2,2020,True,2020,2
20200518,2020-05-18,18,Monday,21,5,May,2,Q2,2020,False,2020,2
20200519,2020-05-19,19,Tuesday,21,5,May,2,Q2,2020,False,2020,2
20200520,2020-05-20,20,Wednesday,21,5,May,2,Q2,2020,False,2020,2
20200521,2020-05-21,21,Thursday,21,5,May,2,Q2,2020,False,2020,2
20200522,2020-05-22,22,Friday,21,5,May,2,Q2,2020,False,2020,2
20200523,2020-05-23,23,Saturday,21,5,May,2,Q2,2020,True,2020,2
20200524,2020-05-24,24,Sunday,21,5,May,2,Q2,2020,True,2020,2
20200525,2020-05-25,25,Monday,22,5,May,2,Q2,2020,False,2020,2
20200526,2020-05-26,26,Tuesday,22,5,May,2,Q2,2020,False,2020,2
20200527,2020-05-27,27,Wednesday,22,5,May,2,Q2,2020,False,2020,2
20200528,2020-05-28,28,Thursday,22,5,May,2,Q2,2020,False,2020,2
20200529,2020-05-29,29,Friday,22,5,May,2,Q2,2020,False,2020,2
20200530,2020-05-30,30,Saturday,22,5,May,2,Q2,2020,True,2020,2
20200531,2020-05-31,31,Sunday,22,5,May,2,Q2,2020,True,2020,2
20200601,2020-06-01,1,Monday,23,6,June,2,Q2,2020,False,2020,2
20200602,2020-06-02,2,Tuesday,23,6,June,2,Q2,2020,False,2020,2
20200603,2020-06-03,3,Wednesday,23,6,June,2,Q2,2020,False,2020,2
20200604,2020-06-04,4,Thursday,23,6,June,2,Q2,2020,False,2020,2
20200605,2020-06-05,5,Friday,23,6,June,2,Q2,2020,False,2020,2
20200606,2020-06-06,6,Saturday,23,6,June,2,Q2,2020,True,2020,2
20200607,2020-06-07,7,Sunday,23,6,June,2,Q2,2020,True,2020,2
20200608,2020-06-08,8,Monday,24,6,June,2,Q2,2020,False,2020,2
20200609,2020-06-09,9,Tuesday,24,6,June,2,Q2,2020,False,2020,2
20200610,2020-06-10,10,Wednesday,24,6,June,2,Q2,2020,False,2020,2
20200611,2020-06-11,11,Thursday,24,6,June,2,Q2,2020,False,2020,2
20200612,2020-06-12,12,Friday,24,6,June,2,Q2,2020,False,2020,2
20200613,2020-06-13,13,Saturday,24,6,June,2,Q2,2020,True,2020,2
20200614,2020-06-14,14,Sunday,24,6,June,2,Q2,2020,True,2020,2
20200615,2020-06-15,15,Monday,25,6,June,2,Q2,2020,False,2020,2
