DateKey,FullDate,Day,DayName,Week,Month,MonthName,Quarter,QuarterName,Year,IsWeekend,FiscalYear,FiscalQuarter
20200616,2020-06-16,16,Tuesday,25,6,June,2,Q2,2020,False,2020,2
20200617,2020-06-17,17,Wednesday,25,6,June,2,Q2,2020,False,2020,2
20200618,2020-06-18,18,Thursday,25,6,June,2,Q2,2020,False,2020,2
20200619,2020-06-19,19,Friday,25,6,June,2,Q2,2020,False,2020,2
20200620,2020-06-20,20,Saturday,25,6,June,2,Q2,2020,True,2020,2
20200621,2020-06-21,21,Sunday,25,6,June,2,Q2,2020,True,2020,2
20200622,2020-06-22,22,Monday,26,6,June,2,Q2,2020,False,2020,2
20200623,2020-06-23,23,Tuesday,26,6,June,2,Q2,2020,False,2020,2
20200624,2020-06-24,24,Wednesday,26,6,June,2,Q2,2020,False,2020,2
20200625,2020-06-25,25,Thursday,26,6,June,2,Q2,2020,False,2020,2
20200626,2020-06-26,26,Friday,26,6,June,2,Q2,2020,False,2020,2
20200627,2020-06-27,27,Saturday,26,6,June,2,Q2,2020,True,2020,2
20200628,2020-06-28,28,Sunday,26,6,June,2,Q2,2020,True,2020,2
20200629,2020-06-29,29,Monday,27,6,June,2,Q2,2020,False,2020,2
20200630,2020-06-30,30,Tuesday,27,6,June,2,Q2,2020,False,2020,2
20200701,2020-07-01,1,Wednesday,27,7,July,3,Q3,2020,False,2020,3
20200702,2020-07-02,2,Thursday,27,7,July,3,Q3,2020,False,2020,3
20200703,2020-07-03,3,Friday,27,7,July,3,Q3,2020,False,2020,3
20200704,2020-07-04,4,Saturday,27,7,July,3,Q3,2020,True,2020,3
20200705,2020-07-05,5,Sunday,27,7,July,3,Q3,2020,True,2020,3
20200706,2020-07-06,6,Monday,28,7,July,3,Q3,2020,False,2020,3
20200707,2020-07-07,7,Tuesday,28,7,July,3,Q3,2020,False,2020,3
20200708,2020-07-08,8,Wednesday,28,7,July,3,Q3,2020,False,2020,3
20200709,2020-07-09,9,Thursday,28,7,July,3,Q3,2020,False,2020,3
20200710,2020-07-10,10,Friday,28,7,July,3,Q3,2020,False,2020,3
20200711,2020-07-11,11,Saturday,28,7,July,3,Q3,2020,True,2020,3
20200712,2020-07-12,12,Sunday,28,7,July,3,Q3,2020,True,2020,3
20200713,2020-07-13,13,Monday,29,7,July,3,Q3,2020,False,2020,3
20200714,2020-07-14,14,Tuesday,29,7,July,3,Q3,2020,False,2020,3
20200715,2020-07-15,15,Wednesday,29,7,July,3,Q3,2020,False,2020,3
20200716,2020-07-16,16,Thursday,29,7,July,3,Q3,2020,False,2020,3
20200717,2020-07-17,17,Friday,29,7,July,3,Q3,2020,False,2020,3
20200718,2020-07-18,18,Saturday,29,7,July,3,Q3,2020,True,2020,3
20200719,2020-07-19,19,Sunday,29,7,July,3,Q3,2020,True,2020,3
20200720,2020-07-20,20,Monday,30,7,July,3,Q3,2020,False,2020,3
20200721,2020-07-21,21,Tuesday,30,7,July,3,Q3,2020,False,2020,3
20200722,2020-07-22,22,Wednesday,30,7,July,3,Q3,2020,False,2020,3
20200723,2020-07-23,23,Thursday,30,7,July,3,Q3,2020,False,2020,3
20200724,2020-07-24,24,Friday,30,7,July,3,Q3,2020,False,2020,3
20200725,2020-07-25,25,Saturday,30,7,July,3,Q3,2020,True,2020,3
20200726,2020-07-26,26,Sunday,30,7,July,3,Q3,2020,True,2020,3
20200727,2020-07-27,27,Monday,31,7,July,3,Q3,2020,False,2020,3
20200728,2020-07-28,28,Tuesday,31,7,July,3,Q3,2020,False,2020,3
20200729,2020-07-29,29,Wednesday,31,7,July,3,Q3,2020,False,2020,3
20200730,2020-07-30,30,Thursday,31,7,July,3,Q3,2020,False,2020,3
20200731,2020-07-31,31,Friday,31,7,July,3,Q3,2020,False,2020,3
20200801,2020-08-01,1,Saturday,31,8,August,3,Q3,2020,True,2020,3
20200802,2020-08-02,2,Sunday,31,8,August,3,Q3,2020,True,2020,3
20200803,2020-08-03,3,Monday,32,8,August,3,Q3,2020,False,2020,3
20200804,2020-08-04,4,Tuesday,32,8,August,3,Q3,2020,False,2020,3
20200805,2020-08-05,5,Wednesday,32,8,August,3,Q3,2020,False,2020,3
20200806,2020-08-06,6,Thursday,32,8,August,3,Q3,2020,False,2020,3
20200807,2020-08-07,7,Friday,32,8,August,3,Q3,2020,False,2020,3
20200808,2020-08-08,8,Saturday,32,8,August,3,Q3,2020,True,2020,3
20200809,2020-08-09,9,Sunday,32,8,August,3,Q3,2020,True,2020,3
20200810,2020-08-10,10,Monday,33,8,August,3,Q3,2020,False,2020,3
20200811,2020-08-11,11,Tuesday,33,8,August,3,Q3,2020,False,2020,3
20200812,2020-08-12,12,Wednesday,33,8,August,3,Q3,2020,False,2020,3
20200813,2020-08-13,13,Thursday,33,8,August,3,Q3,2020,False,2020,3
20200814,2020-08-14,14,Friday,33,8,August,3,Q3,2020,False,2020,3
20200815,2020-08-15,15,Saturday,33,8,August,3,Q3,2020,True,2020,3
20200816,2020-08-16,16,Sunday,33,8,August,3,Q3,2020,True,2020,3
20200817,2020-08-17,17,Monday,34,8,August,3,Q3,2020,False,2020,3
20200818,2020-08-18,18,Tuesday,34,8,August,3,Q3,2020,False,2020,3
20200819,2020-08-19,19,Wednesday,34,8,August,3,Q3,2020,False,2020,3
20200820,2020-08-20,20,Thursday,34,8,August,3,Q3,2020,False,2020,3
20200821,2020-08-21,21,Friday,34,8,August,3,Q3,2020,False,2020,3
20200822,2020-08-22,22,Saturday,34,8,August,3,Q3,2020,True,2020,3
20200823,2020-08-23,23,Sunday,34,8,August,3,Q3,2020,True,2020,3
20200824,2020-08-24,24,Monday,35,8,August,3,Q3,2020,False,2020,3
20200825,2020-08-25,25,Tuesday,35,8,August,3,Q3,2020,False,2020,3
20200826,2020-08-26,26,Wednesday,35,8,August,3,Q3,2020,False,2020,3
20200827,2020-08-27,27,Thursday,35,8,August,3,Q3,2020,False,2020,3
20200828,2020-08-28,28,Friday,35,8,August,3,Q3,2020,False,2020,3
20200829,2020-08-29,29,Saturday,35,8,August,3,Q3,2020,True,2020,3
20200830,2020-08-30,30,Sunday,35,8,August,3,Q3,2020,True,2020,3
20200831,2020-08-31,31,Monday,36,8,August,3,Q3,2020,False,2020,3
20200901,2020-09-01,1,Tuesday,36,9,September,3,Q3,2020,False,2020,3
20200902,2020-09-02,2,Wednesday,36,9,September,3,Q3,2020,False,2020,3
20200903,2020-09-03,3,Thursday,36,9,September,3,Q3,2020,False,2020,3
20200904,2020-09-04,4,Friday,36,9,September,3,Q3,2020,False,2020,3
20200905,2020-09-05,5,Saturday,36,9,September,3,Q3,2020,True,2020,3
20200906,2020-09-06,6,Sunday,36,9,September,3,Q3,2020,True,2020,3
20200907,2020-09-07,7,Monday,37,9,September,3,Q3,2020,False,2020,3
20200908,2020-09-08,8,Tuesday,37,9,September,3,Q3,2020,False,2020,3
20200909,2020-09-09,9,Wednesday,37,9,September,3,Q3,2020,False,2020,3
20200910,2020-09-10,10,Thursday,37,9,September,3,Q3,2020,False,2020,3
20200911,2020-09-11,11,Friday,37,9,September,3,Q3,2020,False,2020,3
20200912,2020-09-12,12,Saturday,37,9,September,3,Q3,2020,True,2020,3
20200913,2020-09-13,13,Sunday,37,9,September,3,Q3,2020,True,2020,3
20200914,2020-09-14,14,Monday,38,9,September,3,Q3,2020,False,2020,3
20200915,2020-09-15,15,Tuesday,38,9,September,3,Q3,2020,False,2020,3
20200916,2020-09-16,16,Wednesday,38,9,September,3,Q3,2020,False,2020,3
20200917,2020-09-17,17,Thursday,38,9,September,3,Q3,2020,False,2020,3
20200918,2020-09-18,18,Friday,38,9,September,3,Q3,2020,False,2020,3
20200919,2020-09-19,19,Saturday,38,9,September,3,Q3,2020,True,2020,3
20200920,2020-09-20,20,Sunday,38,9,September,3,Q3,2020,True,2020,3
20200921,2020-09-21,21,Monday,39,9,September,3,Q3,2020,False,2020,3
20200922,2020-09-22,22,Tuesday,39,9,September,3,Q3,2020,False,2020,3
20200923,2020-09-23,23,Wednesday,39,9,September,3,Q3,2020,False,2020,3
20200924,2020-09-24,24,Thursday,39,9,September,3,Q3,2020,False,2020,3
20200925,2020-09-25,25,Friday,39,9,September,3,Q3,2020,False,2020,3
20200926,2020-09-26,26,Saturday,39,9,September,3,Q3,2020,True,2020,3
20200927,2020-09-27,27,Sunday,39,9,September,3,Q3,2020,True,2020,3
20200928,2020-09-28,28,Monday,40,9,September,3,Q3,2020,False,2020,3
20200929,2020-09-29,29,Tuesday,40,9,September,3,Q3,2020,False,2020,3
20200930,2020-09-30,30,Wednesday,40,9,September,3,Q3,2020,False,2020,3
20201001,2020-10-01,1,Thursday,40,10,October,4,Q4,2020,False,2021,4
20201002,2020-10-02,2,Friday,40,10,October,4,Q4,2020,False,2021,4
20201003,2020-10-03,3,Saturday,40,10,October,4,Q4,2020,True,2021,4
20201004,2020-10-04,4,Sunday,40,10,October,4,Q4,2020,True,2021,4
20201005,2020-10-05,5,Monday,41,10,October,4,Q4,2020,False,2021,4
20201006,2020-10-06,6,Tuesday,41,10,October,4,Q4,2020,False,2021,4
20201007,2020-10-07,7,Wednesday,41,10,October,4,Q4,2020,False,2021,4
20201008,2020-10-08,8,Thursday,41,10,October,4,Q4,2020,False,2021,4
20201009,2020-10-09,9,Friday,41,10,October,4,Q4,2020,False,2021,4
20201010,2020-10-10,10,Saturday,41,10,October,4,Q4,2020,True,2021,4
20201011,2020-10-11,11,Sunday,41,10,October,4,Q4,2020,True,2021,4
20201012,2020-10-12,12,Monday,42,10,October,4,Q4,2020,False,2021,4
20201013,2020-10-13,13,Tuesday,42,10,October,4,Q4,2020,False,2021,4
20201014,2020-10-14,14,Wednesday,42,10,October,4,Q4,2020,False,2021,4
20201015,2020-10-15,15,Thursday,42,10,October,4,Q4,2020,False,2021,4
20201016,2020-10-16,16,Friday,42,10,October,4,Q4,2020,False,2021,4
20201017,2020-10-17,17,Saturday,42,10,October,4,Q4,2020,True,2021,4
20201018,2020-10-18,18,Sunday,42,10,October,4,Q4,2020,True,2021,4
20201019,2020-10-19,19,Monday,43,10,October,4,Q4,2020,False,2021,4
20201020,2020-10-20,20,Tuesday,43,10,October,4,Q4,2020,False,2021,4
20201021,2020-10-21,21,Wednesday,43,10,October,4,Q4,2020,False,2021,4
20201022,2020-10-22,22,Thursday,43,10,October,4,Q4,2020,False,2021,4
20201023,2020-10-23,23,Friday,43,10,October,4,Q4,2020,False,2021,4
20201024,2020-10-24,24,Saturday,43,10,October,4,Q4,2020,True,2021,4
20201025,2020-10-25,25,Sunday,43,10,October,4,Q4,2020,True,2021,4
20201026,2020-10-26,26,Monday,44,10,October,4,Q4,2020,False,2021,4
20201027,2020-10-27,27,Tuesday,44,10,October,4,Q4,2020,False,2021,4
20201028,2020-10-28,28,Wednesday,44,10,October,4,Q4,2020,False,2021,4
20201029,2020-10-29,29,Thursday,44,10,October,4,Q4,2020,False,2021,4
20201030,2020-10-30,30,Friday,44,10,October,4,Q4,2020,False,2021,4
20201031,2020-10-31,31,Saturday,44,10,October,4,Q4,2020,True,2021,4
20201101,2020-11-01,1,Sunday,44,11,November,4,Q4,2020,True,2021,4
20201102,2020-11-02,2,Monday,45,11,November,4,Q4,2020,False,2021,4
20201103,2020-11-03,3,Tuesday,45,11,November,4,Q4,2020,False,2021,4
20201104,2020-11-04,4,Wednesday,45,11,November,4,Q4,2020,False,2021,4
20201105,2020-11-05,5,Thursday,45,11,November,4,Q4,2020,False,2021,4
20201106,2020-11-06,6,Friday,45,11,November,4,Q4,2020,False,2021,4
20201107,2020-11-07,7,Saturday,45,11,November,4,Q4,2020,True,2021,4
20201108,2020-11-08,8,Sunday,45,11,November,4,Q4,2020,True,2021,4
20201109,2020-11-09,9,Monday,46,11,November,4,Q4,2020,False,2021,4
20201110,2020-11-10,10,Tuesday,46,11,November,4,Q4,2020,False,2021,4
20201111,2020-11-11,11,Wednesday,46,11,November,4,Q4,2020,False,2021,4
20201112,2020-11-12,12,Thursday,46,11,November,4,Q4,2020,False,2021,4
20201113,2020-11-13,13,Friday,46,11,November,4,Q4,2020,False,2021,4
20201114,2020-11-14,14,Saturday,46,11,November,4,Q4,2020,True,2021,4
20201115,2020-11-15,15,Sunday,46,11,November,4,Q4,2020,True,2021,4
20201116,2020-11-16,16,Monday,47,11,November,4,Q4,2020,False,2021,4
20201117,2020-11-17,17,Tuesday,47,11,November,4,Q4,2020,False,2021,4
20201118,2020-11-18,18,Wednesday,47,11,November,4,Q4,2020,False,2021,4
20201119,2020-11-19,19,Thursday,47,11,November,4,Q4,2020,False,2021,4
20201120,2020-11-20,20,Friday,47,11,November,4,Q4,2020,False,2021,4
20201121,2020-11-21,21,Saturday,47,11,November,4,Q4,2020,True,2021,4
20201122,2020-11-22,22,Sunday,47,11,November,4,Q4,2020,True,2021,4
20201123,2020-11-23,23,Monday,48,11,November,4,Q4,2020,False,2021,4
20201124,2020-11-24,24,Tuesday,48,11,November,4,Q4,2020,False,2021,4
20201125,2020-11-25,25,Wednesday,48,11,November,4,Q4,2020,False,2021,4
20201126,2020-11-26,26,Thursday,48,11,November,4,Q4,2020,False,2021,4
20201127,2020-11-27,27,Friday,48,11,November,4,Q4,2020,False,2021,4
20201128,2020-11-28,28,Saturday,48,11,November,4,Q4,2020,True,2021,4
20201129,2020-11-29,29,Sunday,48,11,November,4,Q4,2020,True,2021,4
20201130,2020-11-30,30,Monday,49,11,November,4,Q4,2020,False,2021,4
20201201,2020-12-01,1,Tuesday,49,12,December,4,Q4,2020,False,2021,4
20201202,2020-12-02,2,Wednesday,49,12,December,4,Q4,2020,False,2021,4
20201203,2020-12-03,3,Thursday,49,12,December,4,Q4,2020,False,2021,4
20201204,2020-12-04,4,Friday,49,12,December,4,Q4,2020,False,2021,4
20201205,2020-12-05,5,Saturday,49,12,December,4,Q4,2020,True,2021,4
20201206,2020-12-06,6,Sunday,49,12,December,4,Q4,2020,True,2021,4
20201207,2020-12-07,7,Monday,50,12,December,4,Q4,2020,False,2021,4
20201208,2020-12-08,8,Tuesday,50,12,December,4,Q4,2020,False,2021,4
20201209,2020-12-09,9,Wednesday,50,12,December,4,Q4,2020,False,2021,4
20201210,2020-12-10,10,Thursday,50,12,December,4,Q4,2020,False,2021,4
20201211,2020-12-11,11,Friday,50,12,December,4,Q4,2020,False,2021,4
20201212,2020-12-12,12,Saturday,50,12,December,4,Q4,2020,True,2021,4
20201213,2020-12-13,13,Sunday,50,12,December,4,Q4,2020,True,2021,4
20201214,2020-12-14,14,Monday,51,12,December,4,Q4,2020,False,2021,4
20201215,2020-12-15,15,Tuesday,51,12,December,4,Q4,2020,False,2021,4
20201216,2020-12-16,16,Wednesday,51,12,December,4,Q4,2020,False,2021,4
20201217,2020-12-17,17,Thursday,51,12,December,4,Q4,2020,False,2021,4
20201218,2020-12-18,18,Friday,51,12,December,4,Q4,2020,False,2021,4
20201219,2020-12-19,19,Saturday,51,12,December,4,Q4,2020,True,2021,4
20201220,2020-12-20,20,Sunday,51,12,December,4,Q4,2020,True,2021,4
20201221,2020-12-21,21,Monday,52,12,December,4,Q4,2020,False,2021,4
20201222,2020-12-22,22,Tuesday,52,12,December,4,Q4,2020,False,2021,4
20201223,2020-12-23,23,Wednesday,52,12,December,4,Q4,2020,False,2021,4
20201224,2020-12-24,24,Thursday,52,12,December,4,Q4,2020,False,2021,4
20201225,2020-12-25,25,Friday,52,12,December,4,Q4,2020,False,2021,4
20201226,2020-12-26,26,Saturday,52,12,December,4,Q4,2020,True,2021,4
20201227,2020-12-27,27,Sunday,52,12,December,4,Q4,2020,True,2021,4
20201228,2020-12-28,28,Monday,53,12,December,4,Q4,2020,False,2021,4
20201229,2020-12-29,29,Tuesday,53,12,December,4,Q4,2020,False,2021,4
20201230,2020-12-30,30,Wednesday,53,12,December,4,Q4,2020,False,2021,4
20201231,2020-12-31,31,Thursday,53,12,December,4,Q4,2020,False,2021,4
20210101,2021-01-01,1,Friday,53,1,January,1,Q1,2021,False,2021,1
20210102,2021-01-02,2,Saturday,53,1,January,1,Q1,2021,True,2021,1
20210103,2021-01-03,3,Sunday,53,1,January,1,Q1,2021,True,2021,1
20210104,2021-01-04,4,Monday,1,1,January,1,Q1,2021,False,2021,1
20210105,2021-01-05,5,Tuesday,1,1,January,1,Q1,2021,False,2021,1
20210106,2021-01-06,6,Wednesday,1,1,January,1,Q1,2021,False,2021,1
20210107,2021-01-07,7,Thursday,1,1,January,1,Q1,2021,False,2021,1
20210108,2021-01-08,8,Friday,1,1,January,1,Q1,2021,False,2021,1
20210109,2021-01-09,9,Saturday,1,1,January,1,Q1,2021,True,2021,1
20210110,2021-01-10,10,Sunday,1,1,January,1,Q1,2021,True,2021,1
20210111,2021-01-11,11,Monday,2,1,January,1,Q1,2021,False,2021,1
20210112,2021-01-12,12,Tuesday,2,1,January,1,Q1,2021,False,2021,1
20210113,2021-01-13,13,Wednesday,2,1,January,1,Q1,2021,False,2021,1
20210114,2021-01-14,14,Thursday,2,1,January,1,Q1,2021,False,2021,1
20210115,2021-01-15,15,Friday,2,1,January,1,Q1,2021,False,2021,1
20210116,2021-01-16,16,Saturday,2,1,January,1,Q1,2021,True,2021,1
20210117,2021-01-17,17,Sunday,2,1,January,1,Q1,2021,True,2021,1
20210118,2021-01-18,18,Monday,3,1,January,1,Q1,2021,False,2021,1
20210119,2021-01-19,19,Tuesday,3,1,January,1,Q1,2021,False,2021,1
20210120,2021-01-20,20,Wednesday,3,1,January,1,Q1,2021,False,2021,1
20210121,2021-01-21,21,Thursday,3,1,January,1,Q1,2021,False,2021,1
20210122,2021-01-22,22,Friday,3,1,January,1,Q1,2021,False,2021,1
20210123,2021-01-23,23,Saturday,3,1,January,1,Q1,2021,True,2021,1
20210124,2021-01-24,24,Sunday,3,1,January,1,Q1,2021,True,2021,1
20210125,2021-01-25,25,Monday,4,1,January,1,Q1,2021,False,2021,1
20210126,2021-01-26,26,Tuesday,4,1,January,1,Q1,2021,False,2021,1
20210127,2021-01-27,27,Wednesday,4,1,January,1,Q1,2021,False,2021,1
20210128,2021-01-28,28,Thursday,4,1,January,1,Q1,2021,False,2021,1
20210129,2021-01-29,29,Friday,4,1,January,1,Q1,2021,False,2021,1
20210130,2021-01-30,30,Saturday,4,1,January,1,Q1,2021,True,2021,1
20210131,2021-01-31,31,Sunday,4,1,January,1,Q1,2021,True,2021,1
20210201,2021-02-01,1,Monday,5,2,February,1,Q1,2021,False,2021,1
20210202,2021-02-02,2,Tuesday,5,2,February,1,Q1,2021,False,2021,1
20210203,2021-02-03,3,Wednesday,5,2,February,1,Q1,2021,False,2021,1
20210204,2021-02-04,4,Thursday,5,2,February,1,Q1,2021,False,2021,1
20210205,2021-02-05,5,Friday,5,2,February,1,Q1,2021,False,2021,1
20210206,2021-02-06,6,Saturday,5,2,February,1,Q1,2021,True,2021,1
20210207,2021-02-07,7,Sunday,5,2,February,1,Q1,2021,True,2021,1
20210208,2021-02-08,8,Monday,6,2,February,1,Q1,2021,False,2021,1
20210209,2021-02-09,9,Tuesday,6,2,February,1,Q1,2021,False,2021,1
20210210,2021-02-10,10,Wednesday,6,2,February,1,Q1,2021,False,2021,1
20210211,2021-02-11,11,Thursday,6,2,February,1,Q1,2021,False,2021,1
20210212,2021-02-12,12,Friday,6,2,February,1,Q1,2021,False,2021,1
20210213,2021-02-13,13,Saturday,6,2,February,1,Q1,2021,True,2021,1
20210214,2021-02-14,14,Sunday,6,2,February,1,Q1,2021,True,2021,1
20210215,2021-02-15,15,Monday,7,2,February,1,Q1,2021,False,2021,1
20210216,2021-02-16,16,Tuesday,7,2,February,1,Q1,2021,False,2021,1
20210217,2021-02-17,17,Wednesday,7,2,February,1,Q1,2021,False,2021,1
20210218,2021-02-18,18,Thursday,7,2,February,1,Q1,2021,False,2021,1
20210219,2021-02-19,19,Friday,7,2,February,1,Q1,2021,False,2021,1
20210220,2021-02-20,20,Saturday,7,2,February,1,Q1,2021,True,2021,1
20210221,2021-02-21,21,Sunday,7,2,February,1,Q1,2021,True,2021,1
20210222,2021-02-22,22,Monday,8,2,February,1,Q1,2021,False,2021,1
20210223,2021-02-23,23,Tuesday,8,2,February,1,Q1,2021,False,2021,1
20210224,2021-02-24,24,Wednesday,8,2,February,1,Q1,2021,False,2021,1
20210225,2021-02-25,25,Thursday,8,2,February,1,Q1,2021,False,2021,1
20210226,2021-02-26,26,Friday,8,2,February,1,Q1,2021,False,2021,1
20210227,2021-02-27,27,Saturday,8,2,February,1,Q1,2021,True,2021,1
20210228,2021-02-28,28,Sunday,8,2,February,1,Q1,2021,True,2021,1
20210301,2021-03-01,1,Monday,9,3,March,1,Q1,2021,False,2021,1
20210302,2021-03-02,2,Tuesday,9,3,March,1,Q1,2021,False,2021,1
20210303,2021-03-03,3,Wednesday,9,3,March,1,Q1,2021,False,2021,1
20210304,2021-03-04,4,Thursday,9,3,March,1,Q1,2021,False,2021,1
20210305,2021-03-05,5,Friday,9,3,March,1,Q1,2021,False,2021,1
20210306,2021-03-06,6,Saturday,9,3,March,1,Q1,2021,True,2021,1
20210307,2021-03-07,7,Sunday,9,3,March,1,Q1,2021,True,2021,1
20210308,2021-03-08,8,Monday,10,3,March,1,Q1,2021,False,2021,1
20210309,2021-03-09,9,Tuesday,10,3,March,1,Q1,2021,False,2021,1
20210310,2021-03-10,10,Wednesday,10,3,March,1,Q1,2021,False,2021,1
20210311,2021-03-11,11,Thursday,10,3,March,1,Q1,2021,False,2021,1
20210312,2021-03-12,12,Friday,10,3,March,1,Q1,2021,False,2021,1
20210313,2021-03-13,13,Saturday,10,3,March,1,Q1,2021,True,2021,1
20210314,2021-03-14,14,Sunday,10,3,March,1,Q1,2021,True,2021,1
20210315,2021-03-15,15,Monday,11,3,March,1,Q1,2021,False,2021,1
20210316,2021-03-16,16,Tuesday,11,3,March,1,Q1,2021,False,2021,1
20210317,2021-03-17,17,Wednesday,11,3,March,1,Q1,2021,False,2021,1
20210318,2021-03-18,18,Thursday,11,3,March,1,Q1,2021,False,2021,1
20210319,2021-03-19,19,Friday,11,3,March,1,Q1,2021,False,2021,1
20210320,2021-03-20,20,Saturday,11,3,March,1,Q1,2021,True,2021,1
20210321,2021-03-21,21,Sunday,11,3,March,1,Q1,2021,True,2021,1
20210322,2021-03-22,22,Monday,12,3,March,1,Q1,2021,False,2021,1
20210323,2021-03-23,23,Tuesday,12,3,March,1,Q1,2021,False,2021,1
20210324,2021-03-24,24,Wednesday,12,3,March,1,Q1,2021,False,2021,1
20210325,2021-03-25,25,Thursday,12,3,March,1,Q1,2021,False,2021,1
20210326,2021-03-26,26,Friday,12,3,March,1,Q1,2021,False,2021,1
20210327,2021-03-27,27,Saturday,12,3,March,1,Q1,2021,True,2021,1
20210328,2021-03-28,28,Sunday,12,3,March,1,Q1,2021,True,2021,1
20210329,2021-03-29,29,Monday,13,3,March,1,Q1,2021,False,2021,1
20210330,2021-03-30,30,Tuesday,13,3,March,1,Q1,2021,False,2021,1
20210331,2021-03-31,31,Wednesday,13,3,March,1,Q1,2021,False,2021,1
20210401,2021-04-01,1,Thursday,13,4,April,2,Q2,2021,False,2021,2
20210402,2021-04-02,2,Friday,13,4,April,2,Q2,2021,False,2021,2
20210403,2021-04-03,3,Saturday,13,4,April,2,Q2,2021,True,2021,2
20210404,2021-04-04,4,Sunday,13,4,April,2,Q2,2021,True,2021,2
20210405,2021-04-05,5,Monday,14,4,April,2,Q2,2021,False,2021,2
20210406,2021-04-06,6,Tuesday,14,4,April,2,Q2,2021,False,2021,2
20210407,2021-04-07,7,Wednesday,14,4,April,2,Q2,2021,False,2021,2
20210408,2021-04-08,8,Thursday,14,4,April,2,Q2,2021,False,2021,2
20210409,2021-04-09,9,Friday,14,4,April,2,Q2,2021,False,2021,2
20210410,2021-04-10,10,Saturday,14,4,April,2,Q2,2021,True,2021,2
20210411,2021-04-11,11,Sunday,14,4,April,2,Q2,2021,True,2021,2
20210412,2021-04-12,12,Monday,15,4,April,2,Q2,2021,False,2021,2
20210413,2021-04-13,13,Tuesday,15,4,April,2,Q2,2021,False,2021,2
20210414,2021-04-14,14,Wednesday,15,4,April,2,Q2,2021,False,2021,2
20210415,2021-04-15,15,Thursday,15,4,April,2,Q2,2021,False,2021,2
20210416,2021-04-16,16,Friday,15,4,April,2,Q2,2021,False,2021,2
20210417,2021-04-17,17,Saturday,15,4,April,2,Q2,2021,True,2021,2
20210418,2021-04-18,18,Sunday,15,4,April,2,Q2,2021,True,2021,2
20210419,2021-04-19,19,Monday,16,4,April,2,Q2,2021,False,2021,2
20210420,2021-04-20,20,Tuesday,16,4,April,2,Q2,2021,False,2021,2
20210421,2021-04-21,21,Wednesday,16,4,April,2,Q2,2021,False,2021,2
20210422,2021-04-22,22,Thursday,16,4,April,2,Q2,2021,False,2021,2
20210423,2021-04-23,23,Friday,16,4,April,2,Q2,2021,False,2021,2
20210424,2021-04-24,24,Saturday,16,4,April,2,Q2,2021,True,2021,2
20210425,2021-04-25,25,Sunday,16,4,April,2,Q2,2021,True,2021,2
20210426,2021-04-26,26,Monday,17,4,April,2,Q2,2021,False,2021,2
20210427,2021-04-27,27,Tuesday,17,4,April,2,Q2,2021,False,2021,2
20210428,2021-04-28,28,Wednesday,17,4,April,2,Q2,2021,False,2021,2
20210429,2021-04-29,29,Thursday,17,4,April,2,Q2,2021,False,2021,2
20210430,2021-04-30,30,Friday,17,4,April,2,Q2,2021,False,2021,2
20210501,2021-05-01,1,Saturday,17,5,May,2,Q2,2021,True,2021,2
20210502,2021-05-02,2,Sunday,17,5,May,2,Q2,2021,True,2021,2
20210503,2021-05-03,3,Monday,18,5,May,2,Q2,2021,False,2021,2
20210504,2021-05-04,4,Tuesday,18,5,May,2,Q2,2021,False,2021,2
20210505,2021-05-05,5,Wednesday,18,5,May,2,Q2,2021,False,2021,2
20210506,2021-05-06,6,Thursday,18,5,May,2,Q2,2021,False,2021,2
20210507,2021-05-07,7,Friday,18,5,May,2,Q2,2021,False,2021,2
20210508,2021-05-08,8,Saturday,18,5,May,2,Q2,2021,True,2021,2
20210509,2021-05-09,9,Sunday,18,5,May,2,Q2,2021,True,2021,2
20210510,2021-05-10,10,Monday,19,5,May,2,Q2,2021,False,2021,2
20210511,2021-05-11,11,Tuesday,19,5,May,2,Q2,2021,False,2021,2
20210512,2021-05-12,12,Wednesday,19,5,May,2,Q2,2021,False,2021,2
