DateKey,FullDate,Day,DayName,Week,Month,MonthName,Quarter,QuarterName,Year,IsWeekend,FiscalYear,FiscalQuarter
20210513,2021-05-13,13,Thursday,19,5,May,2,Q2,2021,False,2021,2
20210514,2021-05-14,14,Friday,19,5,May,2,Q2,2021,False,2021,2
20210515,2021-05-15,15,Saturday,19,5,May,2,Q2,2021,True,2021,2
20210516,2021-05-16,16,Sunday,19,5,May,2,Q2,2021,True,2021,2
20210517,2021-05-17,17,Monday,20,5,May,2,Q2,2021,False,2021,2
20210518,2021-05-18,18,Tuesday,20,5,May,2,Q2,2021,False,2021,2
20210519,2021-05-19,19,Wednesday,20,5,May,2,Q2,2021,False,2021,2
20210520,2021-05-20,20,Thursday,20,5,May,2,Q2,2021,False,2021,2
20210521,2021-05-21,21,Friday,20,5,May,2,Q2,2021,False,2021,2
20210522,2021-05-22,22,Saturday,20,5,May,2,Q2,2021,True,2021,2
20210523,2021-05-23,23,Sunday,20,5,May,2,Q2,2021,True,2021,2
20210524,2021-05-24,24,Monday,21,5,May,2,Q2,2021,False,2021,2
20210525,2021-05-25,25,Tuesday,21,5,May,2,Q2,2021,False,2021,2
20210526,2021-05-26,26,Wednesday,21,5,May,2,Q2,2021,False,2021,2
20210527,2021-05-27,27,Thursday,21,5,May,2,Q2,2021,False,2021,2
20210528,2021-05-28,28,Friday,21,5,May,2,Q2,2021,False,2021,2
20210529,2021-05-29,29,Saturday,21,5,May,2,Q2,2021,True,2021,2
20210530,2021-05-30,30,Sunday,21,5,May,2,Q2,2021,True,2021,2
20210531,2021-05-31,31,Monday,22,5,May,2,Q2,2021,False,2021,2
20210601,2021-06-01,1,Tuesday,22,6,June,2,Q2,2021,False,2021,2
20210602,2021-06-02,2,Wednesday,22,6,June,2,Q2,2021,False,2021,2
20210603,2021-06-03,3,Thursday,22,6,June,2,Q2,2021,False,2021,2
20210604,2021-06-04,4,Friday,22,6,June,2,Q2,2021,False,2021,2
20210605,2021-06-05,5,Saturday,22,6,June,2,Q2,2021,True,2021,2
20210606,2021-06-06,6,Sunday,22,6,June,2,Q2,2021,True,2021,2
20210607,2021-06-07,7,Monday,23,6,June,2,Q2,2021,False,2021,2
20210608,2021-06-08,8,Tuesday,23,6,June,2,Q2,2021,False,2021,2
20210609,2021-06-09,9,Wednesday,23,6,June,2,Q2,2021,False,2021,2
20210610,2021-06-10,10,Thursday,23,6,June,2,Q2,2021,False,2021,2
20210611,2021-06-11,11,Friday,23,6,June,2,Q2,2021,False,2021,2
20210612,2021-06-12,12,Saturday,23,6,June,2,Q2,2021,True,2021,2
20210613,2021-06-13,13,Sunday,23,6,June,2,Q2,2021,True,2021,2
20210614,2021-06-14,14,Monday,24,6,June,2,Q2,2021,False,2021,2
20210615,2021-06-15,15,Tuesday,24,6,June,2,Q2,2021,False,2021,2
20210616,2021-06-16,16,Wednesday,24,6,June,2,Q2,2021,False,2021,2
20210617,2021-06-17,17,Thursday,24,6,June,2,Q2,2021,False,2021,2
20210618,2021-06-18,18,Friday,24,6,June,2,Q2,2021,False,2021,2
20210619,2021-06-19,19,Saturday,24,6,June,2,Q2,2021,True,2021,2
20210620,2021-06-20,20,Sunday,24,6,June,2,Q2,2021,True,2021,2
20210621,2021-06-21,21,Monday,25,6,June,2,Q2,2021,False,2021,2
20210622,2021-06-22,22,Tuesday,25,6,June,2,Q2,2021,False,2021,2
20210623,2021-06-23,23,Wednesday,25,6,June,2,Q2,2021,False,2021,2
20210624,2021-06-24,24,Thursday,25,6,June,2,Q2,2021,False,2021,2
20210625,2021-06-25,25,Friday,25,6,June,2,Q2,2021,False,2021,2
20210626,2021-06-26,26,Saturday,25,6,June,2,Q2,2021,True,2021,2
20210627,2021-06-27,27,Sunday,25,6,June,2,Q2,2021,True,2021,2
20210628,2021-06-28,28,Monday,26,6,June,2,Q2,2021,False,2021,2
20210629,2021-06-29,29,Tuesday,26,6,June,2,Q2,2021,False,2021,2
20210630,2021-06-30,30,Wednesday,26,6,June,2,Q2,2021,False,2021,2
20210701,2021-07-01,1,Thursday,26,7,July,3,Q3,2021,False,2021,3
20210702,2021-07-02,2,Friday,26,7,July,3,Q3,2021,False,2021,3
20210703,2021-07-03,3,Saturday,26,7,July,3,Q3,2021,True,2021,3
20210704,2021-07-04,4,Sunday,26,7,July,3,Q3,2021,True,2021,3
20210705,2021-07-05,5,Monday,27,7,July,3,Q3,2021,False,2021,3
20210706,2021-07-06,6,Tuesday,27,7,July,3,Q3,2021,False,2021,3
20210707,2021-07-07,7,Wednesday,27,7,July,3,Q3,2021,False,2021,3
20210708,2021-07-08,8,Thursday,27,7,July,3,Q3,2021,False,2021,3
20210709,2021-07-09,9,Friday,27,7,July,3,Q3,2021,False,2021,3
20210710,2021-07-10,10,Saturday,27,7,July,3,Q3,2021,True,2021,3
20210711,2021-07-11,11,Sunday,27,7,July,3,Q3,2021,True,2021,3
20210712,2021-07-12,12,Monday,28,7,July,3,Q3,2021,False,2021,3
20210713,2021-07-13,13,Tuesday,28,7,July,3,Q3,2021,False,2021,3
20210714,2021-07-14,14,Wednesday,28,7,July,3,Q3,2021,False,2021,3
20210715,2021-07-15,15,Thursday,28,7,July,3,Q3,2021,False,2021,3
20210716,2021-07-16,16,Friday,28,7,July,3,Q3,2021,False,2021,3
20210717,2021-07-17,17,Saturday,28,7,July,3,Q3,2021,True,2021,3
20210718,2021-07-18,18,Sunday,28,7,July,3,Q3,2021,True,2021,3
20210719,2021-07-19,19,Monday,29,7,July,3,Q3,2021,False,2021,3
20210720,2021-07-20,20,Tuesday,29,7,July,3,Q3,2021,False,2021,3
20210721,2021-07-21,21,Wednesday,29,7,July,3,Q3,2021,False,2021,3
20210722,2021-07-22,22,Thursday,29,7,July,3,Q3,2021,False,2021,3
20210723,2021-07-23,23,Friday,29,7,July,3,Q3,2021,False,2021,3
20210724,2021-07-24,24,Saturday,29,7,July,3,Q3,2021,True,2021,3
20210725,2021-07-25,25,Sunday,29,7,July,3,Q3,2021,True,2021,3
20210726,2021-07-26,26,Monday,30,7,July,3,Q3,2021,False,2021,3
20210727,2021-07-27,27,Tuesday,30,7,July,3,Q3,2021,False,2021,3
20210728,2021-07-28,28,Wednesday,30,7,July,3,Q3,2021,False,2021,3
20210729,2021-07-29,29,Thursday,30,7,July,3,Q3,2021,False,2021,3
20210730,2021-07-30,30,Friday,30,7,July,3,Q3,2021,False,2021,3
20210731,2021-07-31,31,Saturday,30,7,July,3,Q3,2021,True,2021,3
20210801,2021-08-01,1,Sunday,30,8,August,3,Q3,2021,True,2021,3
20210802,2021-08-02,2,Monday,31,8,August,3,Q3,2021,False,2021,3
20210803,2021-08-03,3,Tuesday,31,8,August,3,Q3,2021,False,2021,3
20210804,2021-08-04,4,Wednesday,31,8,August,3,Q3,2021,False,2021,3
20210805,2021-08-05,5,Thursday,31,8,August,3,Q3,2021,False,2021,3
20210806,2021-08-06,6,Friday,31,8,August,3,Q3,2021,False,2021,3
20210807,2021-08-07,7,Saturday,31,8,August,3,Q3,2021,True,2021,3
20210808,2021-08-08,8,Sunday,31,8,August,3,Q3,2021,True,2021,3
20210809,2021-08-09,9,Monday,32,8,August,3,Q3,2021,False,2021,3
20210810,2021-08-10,10,Tuesday,32,8,August,3,Q3,2021,False,2021,3
20210811,2021-08-11,11,Wednesday,32,8,August,3,Q3,2021,False,2021,3
20210812,2021-08-12,12,Thursday,32,8,August,3,Q3,2021,False,2021,3
20210813,2021-08-13,13,Friday,32,8,August,3,Q3,2021,False,2021,3
20210814,2021-08-14,14,Saturday,32,8,August,3,Q3,2021,True,2021,3
20210815,2021-08-15,15,Sunday,32,8,August,3,Q3,2021,True,2021,3
20210816,2021-08-16,16,Monday,33,8,August,3,Q3,2021,False,2021,3
20210817,2021-08-17,17,Tuesday,33,8,August,3,Q3,2021,False,2021,3
20210818,2021-08-18,18,Wednesday,33,8,August,3,Q3,2021,False,2021,3
20210819,2021-08-19,19,Thursday,33,8,August,3,Q3,2021,False,2021,3
20210820,2021-08-20,20,Friday,33,8,August,3,Q3,2021,False,2021,3
20210821,2021-08-21,21,Saturday,33,8,August,3,Q3,2021,True,2021,3
20210822,2021-08-22,22,Sunday,33,8,August,3,Q3,2021,True,2021,3
20210823,2021-08-23,23,Monday,34,8,August,3,Q3,2021,False,2021,3
20210824,2021-08-24,24,Tuesday,34,8,August,3,Q3,2021,False,2021,3
20210825,2021-08-25,25,Wednesday,34,8,August,3,Q3,2021,False,2021,3
20210826,2021-08-26,26,Thursday,34,8,August,3,Q3,2021,False,2021,3
20210827,2021-08-27,27,Friday,34,8,August,3,Q3,2021,False,2021,3
20210828,2021-08-28,28,Saturday,34,8,August,3,Q3,2021,True,2021,3
20210829,2021-08-29,29,Sunday,34,8,August,3,Q3,2021,True,2021,3
20210830,2021-08-30,30,Monday,35,8,August,3,Q3,2021,False,2021,3
20210831,2021-08-31,31,Tuesday,35,8,August,3,Q3,2021,False,2021,3
20210901,2021-09-01,1,Wednesday,35,9,September,3,Q3,2021,False,2021,3
20210902,2021-09-02,2,Thursday,35,9,September,3,Q3,2021,False,2021,3
20210903,2021-09-03,3,Friday,35,9,September,3,Q3,2021,False,2021,3
20210904,2021-09-04,4,Saturday,35,9,September,3,Q3,2021,True,2021,3
20210905,2021-09-05,5,Sunday,35,9,September,3,Q3,2021,True,2021,3
20210906,2021-09-06,6,Monday,36,9,September,3,Q3,2021,False,2021,3
20210907,2021-09-07,7,Tuesday,36,9,September,3,Q3,2021,False,2021,3
20210908,2021-09-08,8,Wednesday,36,9,September,3,Q3,2021,False,2021,3
20210909,2021-09-09,9,Thursday,36,9,September,3,Q3,2021,False,2021,3
20210910,2021-09-10,10,Friday,36,9,September,3,Q3,2021,False,2021,3
20210911,2021-09-11,11,Saturday,36,9,September,3,Q3,2021,True,2021,3
20210912,2021-09-12,12,Sunday,36,9,September,3,Q3,2021,True,2021,3
20210913,2021-09-13,13,Monday,37,9,September,3,Q3,2021,False,2021,3
20210914,2021-09-14,14,Tuesday,37,9,September,3,Q3,2021,False,2021,3
20210915,2021-09-15,15,Wednesday,37,9,September,3,Q3,2021,False,2021,3
20210916,2021-09-16,16,Thursday,37,9,September,3,Q3,2021,False,2021,3
20210917,2021-09-17,17,Friday,37,9,September,3,Q3,2021,False,2021,3
20210918,2021-09-18,18,Saturday,37,9,September,3,Q3,2021,True,2021,3
20210919,2021-09-19,19,Sunday,37,9,September,3,Q3,2021,True,2021,3
20210920,2021-09-20,20,Monday,38,9,September,3,Q3,2021,False,2021,3
20210921,2021-09-21,21,Tuesday,38,9,September,3,Q3,2021,False,2021,3
20210922,2021-09-22,22,Wednesday,38,9,September,3,Q3,2021,False,2021,3
20210923,2021-09-23,23,Thursday,38,9,September,3,Q3,2021,False,2021,3
20210924,2021-09-24,24,Friday,38,9,September,3,Q3,2021,False,2021,3
20210925,2021-09-25,25,Saturday,38,9,September,3,Q3,2021,True,2021,3
20210926,2021-09-26,26,Sunday,38,9,September,3,Q3,2021,True,2021,3
20210927,2021-09-27,27,Monday,39,9,September,3,Q3,2021,False,2021,3
20210928,2021-09-28,28,Tuesday,39,9,September,3,Q3,2021,False,2021,3
20210929,2021-09-29,29,Wednesday,39,9,September,3,Q3,2021,False,2021,3
20210930,2021-09-30,30,Thursday,39,9,September,3,Q3,2021,False,2021,3
20211001,2021-10-01,1,Friday,39,10,October,4,Q4,2021,False,2022,4
20211002,2021-10-02,2,Saturday,39,10,October,4,Q4,2021,True,2022,4
20211003,2021-10-03,3,Sunday,39,10,October,4,Q4,2021,True,2022,4
20211004,2021-10-04,4,Monday,40,10,October,4,Q4,2021,False,2022,4
20211005,2021-10-05,5,Tuesday,40,10,October,4,Q4,2021,False,2022,4
20211006,2021-10-06,6,Wednesday,40,10,October,4,Q4,2021,False,2022,4
20211007,2021-10-07,7,Thursday,40,10,October,4,Q4,2021,False,2022,4
20211008,2021-10-08,8,Friday,40,10,October,4,Q4,2021,False,2022,4
20211009,2021-10-09,9,Saturday,40,10,October,4,Q4,2021,True,2022,4
20211010,2021-10-10,10,Sunday,40,10,October,4,Q4,2021,True,2022,4
20211011,2021-10-11,11,Monday,41,10,October,4,Q4,2021,False,2022,4
20211012,2021-10-12,12,Tuesday,41,10,October,4,Q4,2021,False,2022,4
20211013,2021-10-13,13,Wednesday,41,10,October,4,Q4,2021,False,2022,4
20211014,2021-10-14,14,Thursday,41,10,October,4,Q4,2021,False,2022,4
20211015,2021-10-15,15,Friday,41,10,October,4,Q4,2021,False,2022,4
20211016,2021-10-16,16,Saturday,41,10,October,4,Q4,2021,True,2022,4
20211017,2021-10-17,17,Sunday,41,10,October,4,Q4,2021,True,2022,4
20211018,2021-10-18,18,Monday,42,10,October,4,Q4,2021,False,2022,4
20211019,2021-10-19,19,Tuesday,42,10,October,4,Q4,2021,False,2022,4
20211020,2021-10-20,20,Wednesday,42,10,October,4,Q4,2021,False,2022,4
20211021,2021-10-21,21,Thursday,42,10,October,4,Q4,2021,False,2022,4
20211022,2021-10-22,22,Friday,42,10,October,4,Q4,2021,False,2022,4
20211023,2021-10-23,23,Saturday,42,10,October,4,Q4,2021,True,2022,4
20211024,2021-10-24,24,Sunday,42,10,October,4,Q4,2021,True,2022,4
20211025,2021-10-25,25,Monday,43,10,October,4,Q4,2021,False,2022,4
20211026,2021-10-26,26,Tuesday,43,10,October,4,Q4,2021,False,2022,4
20211027,2021-10-27,27,Wednesday,43,10,October,4,Q4,2021,False,2022,4
20211028,2021-10-28,28,Thursday,43,10,October,4,Q4,2021,False,2022,4
20211029,2021-10-29,29,Friday,43,10,October,4,Q4,2021,False,2022,4
20211030,2021-10-30,30,Saturday,43,10,October,4,Q4,2021,True,2022,4
20211031,2021-10-31,31,Sunday,43,10,October,4,Q4,2021,True,2022,4
20211101,2021-11-01,1,Monday,44,11,November,4,Q4,2021,False,2022,4
20211102,2021-11-02,2,Tuesday,44,11,November,4,Q4,2021,False,2022,4
20211103,2021-11-03,3,Wednesday,44,11,November,4,Q4,2021,False,2022,4
20211104,2021-11-04,4,Thursday,44,11,November,4,Q4,2021,False,2022,4
20211105,2021-11-05,5,Friday,44,11,November,4,Q4,2021,False,2022,4
20211106,2021-11-06,6,Saturday,44,11,November,4,Q4,2021,True,2022,4
20211107,2021-11-07,7,Sunday,44,11,November,4,Q4,2021,True,2022,4
20211108,2021-11-08,8,Monday,45,11,November,4,Q4,2021,False,2022,4
20211109,2021-11-09,9,Tuesday,45,11,November,4,Q4,2021,False,2022,4
20211110,2021-11-10,10,Wednesday,45,11,November,4,Q4,2021,False,2022,4
20211111,2021-11-11,11,Thursday,45,11,November,4,Q4,2021,False,2022,4
20211112,2021-11-12,12,Friday,45,11,November,4,Q4,2021,False,2022,4
20211113,2021-11-13,13,Saturday,45,11,November,4,Q4,2021,True,2022,4
20211114,2021-11-14,14,Sunday,45,11,November,4,Q4,2021,True,2022,4
20211115,2021-11-15,15,Monday,46,11,November,4,Q4,2021,False,2022,4
20211116,2021-11-16,16,Tuesday,46,11,November,4,Q4,2021,False,2022,4
20211117,2021-11-17,17,Wednesday,46,11,November,4,Q4,2021,False,2022,4
20211118,2021-11-18,18,Thursday,46,11,November,4,Q4,2021,False,2022,4
20211119,2021-11-19,19,Friday,46,11,November,4,Q4,2021,False,2022,4
20211120,2021-11-20,20,Saturday,46,11,November,4,Q4,2021,True,2022,4
20211121,2021-11-21,21,Sunday,46,11,November,4,Q4,2021,True,2022,4
20211122,2021-11-22,22,Monday,47,11,November,4,Q4,2021,False,2022,4
20211123,2021-11-23,23,Tuesday,47,11,November,4,Q4,2021,False,2022,4
20211124,2021-11-24,24,Wednesday,47,11,November,4,Q4,2021,False,2022,4
20211125,2021-11-25,25,Thursday,47,11,November,4,Q4,2021,False,2022,4
20211126,2021-11-26,26,Friday,47,11,November,4,Q4,2021,False,2022,4
20211127,2021-11-27,27,Saturday,47,11,November,4,Q4,2021,True,2022,4
20211128,2021-11-28,28,Sunday,47,11,November,4,Q4,2021,True,2022,4
20211129,2021-11-29,29,Monday,48,11,November,4,Q4,2021,False,2022,4
20211130,2021-11-30,30,Tuesday,48,11,November,4,Q4,2021,False,2022,4
20211201,2021-12-01,1,Wednesday,48,12,December,4,Q4,2021,False,2022,4
20211202,2021-12-02,2,Thursday,48,12,December,4,Q4,2021,False,2022,4
20211203,2021-12-03,3,Friday,48,12,December,4,Q4,2021,False,2022,4
20211204,2021-12-04,4,Saturday,48,12,December,4,Q4,2021,True,2022,4
20211205,2021-12-05,5,Sunday,48,12,December,4,Q4,2021,True,2022,4
20211206,2021-12-06,6,Monday,49,12,December,4,Q4,2021,False,2022,4
20211207,2021-12-07,7,Tuesday,49,12,December,4,Q4,2021,False,2022,4
20211208,2021-12-08,8,Wednesday,49,12,December,4,Q4,2021,False,2022,4
20211209,2021-12-09,9,Thursday,49,12,December,4,Q4,2021,False,2022,4
20211210,2021-12-10,10,Friday,49,12,December,4,Q4,2021,False,2022,4
20211211,2021-12-11,11,Saturday,49,12,December,4,Q4,2021,True,2022,4
20211212,2021-12-12,12,Sunday,49,12,December,4,Q4,2021,True,2022,4
20211213,2021-12-13,13,Monday,50,12,December,4,Q4,2021,False,2022,4
20211214,2021-12-14,14,Tuesday,50,12,December,4,Q4,2021,False,2022,4
20211215,2021-12-15,15,Wednesday,50,12,December,4,Q4,2021,False,2022,4
20211216,2021-12-16,16,Thursday,50,12,December,4,Q4,2021,False,2022,4
20211217,2021-12-17,17,Friday,50,12,December,4,Q4,2021,False,2022,4
20211218,2021-12-18,18,Saturday,50,12,December,4,Q4,2021,True,2022,4
20211219,2021-12-19,19,Sunday,50,12,December,4,Q4,2021,True,2022,4
20211220,2021-12-20,20,Monday,51,12,December,4,Q4,2021,False,2022,4
20211221,2021-12-21,21,Tuesday,51,12,December,4,Q4,2021,False,2022,4
20211222,2021-12-22,22,Wednesday,51,12,December,4,Q4,2021,False,2022,4
20211223,2021-12-23,23,Thursday,51,12,December,4,Q4,2021,False,2022,4
20211224,2021-12-24,24,Friday,51,12,December,4,Q4,2021,False,2022,4
20211225,2021-12-25,25,Saturday,51,12,December,4,Q4,2021,True,2022,4
20211226,2021-12-26,26,Sunday,51,12,December,4,Q4,2021,True,2022,4
20211227,2021-12-27,27,Monday,52,12,December,4,Q4,2021,False,2022,4
20211228,2021-12-28,28,Tuesday,52,12,December,4,Q4,2021,False,2022,4
20211229,2021-12-29,29,Wednesday,52,12,December,4,Q4,2021,False,2022,4
20211230,2021-12-30,30,Thursday,52,12,December,4,Q4,2021,False,2022,4
20211231,2021-12-31,31,Friday,52,12,December,4,Q4,2021,False,2022,4
20220101,2022-01-01,1,Saturday,52,1,January,1,Q1,2022,True,2022,1
20220102,2022-01-02,2,Sunday,52,1,January,1,Q1,2022,True,2022,1
20220103,2022-01-03,3,Monday,1,1,January,1,Q1,2022,False,2022,1
20220104,2022-01-04,4,Tuesday,1,1,January,1,Q1,2022,False,2022,1
20220105,2022-01-05,5,Wednesday,1,1,January,1,Q1,2022,False,2022,1
20220106,2022-01-06,6,Thursday,1,1,January,1,Q1,2022,False,2022,1
20220107,2022-01-07,7,Friday,1,1,January,1,Q1,2022,False,2022,1
20220108,2022-01-08,8,Saturday,1,1,January,1,Q1,2022,True,2022,1
20220109,2022-01-09,9,Sunday,1,1,January,1,Q1,2022,True,2022,1
20220110,2022-01-10,10,Monday,2,1,January,1,Q1,2022,False,2022,1
20220111,2022-01-11,11,Tuesday,2,1,January,1,Q1,2022,False,2022,1
20220112,2022-01-12,12,Wednesday,2,1,January,1,Q1,2022,False,2022,1
20220113,2022-01-13,13,Thursday,2,1,January,1,Q1,2022,False,2022,1
20220114,2022-01-14,14,Friday,2,1,January,1,Q1,2022,False,2022,1
20220115,2022-01-15,15,Saturday,2,1,January,1,Q1,2022,True,2022,1
20220116,2022-01-16,16,Sunday,2,1,January,1,Q1,2022,True,2022,1
20220117,2022-01-17,17,Monday,3,1,January,1,Q1,2022,False,2022,1
20220118,2022-01-18,18,Tuesday,3,1,January,1,Q1,2022,False,2022,1
20220119,2022-01-19,19,Wednesday,3,1,January,1,Q1,2022,False,2022,1
20220120,2022-01-20,20,Thursday,3,1,January,1,Q1,2022,False,2022,1
20220121,2022-01-21,21,Friday,3,1,January,1,Q1,2022,False,2022,1
20220122,2022-01-22,22,Saturday,3,1,January,1,Q1,2022,True,2022,1
20220123,2022-01-23,23,Sunday,3,1,January,1,Q1,2022,True,2022,1
20220124,2022-01-24,24,Monday,4,1,January,1,Q1,2022,False,2022,1
20220125,2022-01-25,25,Tuesday,4,1,January,1,Q1,2022,False,2022,1
20220126,2022-01-26,26,Wednesday,4,1,January,1,Q1,2022,False,2022,1
20220127,2022-01-27,27,Thursday,4,1,January,1,Q1,2022,False,2022,1
20220128,2022-01-28,28,Friday,4,1,January,1,Q1,2022,False,2022,1
20220129,2022-01-29,29,Saturday,4,1,January,1,Q1,2022,True,2022,1
20220130,2022-01-30,30,Sunday,4,1,January,1,Q1,2022,True,2022,1
20220131,2022-01-31,31,Monday,5,1,January,1,Q1,2022,False,2022,1
20220201,2022-02-01,1,Tuesday,5,2,February,1,Q1,2022,False,2022,1
20220202,2022-02-02,2,Wednesday,5,2,February,1,Q1,2022,False,2022,1
20220203,2022-02-03,3,Thursday,5,2,February,1,Q1,2022,False,2022,1
20220204,2022-02-04,4,Friday,5,2,February,1,Q1,2022,False,2022,1
20220205,2022-02-05,5,Saturday,5,2,February,1,Q1,2022,True,2022,1
20220206,2022-02-06,6,Sunday,5,2,February,1,Q1,2022,True,2022,1
20220207,2022-02-07,7,Monday,6,2,February,1,Q1,2022,False,2022,1
20220208,2022-02-08,8,Tuesday,6,2,February,1,Q1,2022,False,2022,1
20220209,2022-02-09,9,Wednesday,6,2,February,1,Q1,2022,False,2022,1
20220210,2022-02-10,10,Thursday,6,2,February,1,Q1,2022,False,2022,1
20220211,2022-02-11,11,Friday,6,2,February,1,Q1,2022,False,2022,1
20220212,2022-02-12,12,Saturday,6,2,February,1,Q1,2022,True,2022,1
20220213,2022-02-13,13,Sunday,6,2,February,1,Q1,2022,True,2022,1
20220214,2022-02-14,14,Monday,7,2,February,1,Q1,2022,False,2022,1
20220215,2022-02-15,15,Tuesday,7,2,February,1,Q1,2022,False,2022,1
20220216,2022-02-16,16,Wednesday,7,2,February,1,Q1,2022,False,2022,1
20220217,2022-02-17,17,Thursday,7,2,February,1,Q1,2022,False,2022,1
20220218,2022-02-18,18,Friday,7,2,February,1,Q1,2022,False,2022,1
20220219,2022-02-19,19,Saturday,7,2,February,1,Q1,2022,True,2022,1
20220220,2022-02-20,20,Sunday,7,2,February,1,Q1,2022,True,2022,1
20220221,2022-02-21,21,Monday,8,2,February,1,Q1,2022,False,2022,1
20220222,2022-02-22,22,Tuesday,8,2,February,1,Q1,2022,False,2022,1
20220223,2022-02-23,23,Wednesday,8,2,February,1,Q1,2022,False,2022,1
20220224,2022-02-24,24,Thursday,8,2,February,1,Q1,2022,False,2022,1
20220225,2022-02-25,25,Friday,8,2,February,1,Q1,2022,False,2022,1
20220226,2022-02-26,26,Saturday,8,2,February,1,Q1,2022,True,2022,1
20220227,2022-02-27,27,Sunday,8,2,February,1,Q1,2022,True,2022,1
20220228,2022-02-28,28,Monday,9,2,February,1,Q1,2022,False,2022,1
20220301,2022-03-01,1,Tuesday,9,3,March,1,Q1,2022,False,2022,1
20220302,2022-03-02,2,Wednesday,9,3,March,1,Q1,2022,False,2022,1
20220303,2022-03-03,3,Thursday,9,3,March,1,Q1,2022,False,2022,1
20220304,2022-03-04,4,Friday,9,3,March,1,Q1,2022,False,2022,1
20220305,2022-03-05,5,Saturday,9,3,March,1,Q1,2022,True,2022,1
20220306,2022-03-06,6,Sunday,9,3,March,1,Q1,2022,True,2022,1
20220307,2022-03-07,7,Monday,10,3,March,1,Q1,2022,False,2022,1
20220308,2022-03-08,8,Tuesday,10,3,March,1,Q1,2022,False,2022,1
20220309,2022-03-09,9,Wednesday,10,3,March,1,Q1,2022,False,2022,1
20220310,2022-03-10,10,Thursday,10,3,March,1,Q1,2022,False,2022,1
20220311,2022-03-11,11,Friday,10,3,March,1,Q1,2022,False,2022,1
20220312,2022-03-12,12,Saturday,10,3,March,1,Q1,2022,True,2022,1
20220313,2022-03-13,13,Sunday,10,3,March,1,Q1,2022,True,2022,1
20220314,2022-03-14,14,Monday,11,3,March,1,Q1,2022,False,2022,1
20220315,2022-03-15,15,Tuesday,11,3,March,1,Q1,2022,False,2022,1
20220316,2022-03-16,16,Wednesday,11,3,March,1,Q1,2022,False,2022,1
20220317,2022-03-17,17,Thursday,11,3,March,1,Q1,2022,False,2022,1
20220318,2022-03-18,18,Friday,11,3,March,1,Q1,2022,False,2022,1
20220319,2022-03-19,19,Saturday,11,3,March,1,Q1,2022,True,2022,1
20220320,2022-03-20,20,Sunday,11,3,March,1,Q1,2022,True,2022,1
20220321,2022-03-21,21,Monday,12,3,March,1,Q1,2022,False,2022,1
20220322,2022-03-22,22,Tuesday,12,3,March,1,Q1,2022,False,2022,1
20220323,2022-03-23,23,Wednesday,12,3,March,1,Q1,2022,False,2022,1
20220324,2022-03-24,24,Thursday,12,3,March,1,Q1,2022,False,2022,1
20220325,2022-03-25,25,Friday,12,3,March,1,Q1,2022,False,2022,1
20220326,2022-03-26,26,Saturday,12,3,March,1,Q1,2022,True,2022,1
20220327,2022-03-27,27,Sunday,12,3,March,1,Q1,2022,True,2022,1
20220328,2022-03-28,28,Monday,13,3,March,1,Q1,2022,False,2022,1
20220329,2022-03-29,29,Tuesday,13,3,March,1,Q1,2022,False,2022,1
20220330,2022-03-30,30,Wednesday,13,3,March,1,Q1,2022,False,2022,1
20220331,2022-03-31,31,Thursday,13,3,March,1,Q1,2022,False,2022,1
20220401,2022-04-01,1,Friday,13,4,April,2,Q2,2022,False,2022,2
20220402,2022-04-02,2,Saturday,13,4,April,2,Q2,2022,True,2022,2
20220403,2022-04-03,3,Sunday,13,4,April,2,Q2,2022,True,2022,2
20220404,2022-04-04,4,Monday,14,4,April,2,Q2,2022,False,2022,2
20220405,2022-04-05,5,Tuesday,14,4,April,2,Q2,2022,False,2022,2
20220406,2022-04-06,6,Wednesday,14,4,April,2,Q2,2022,False,2022,2
20220407,2022-04-07,7,Thursday,14,4,April,2,Q2,2022,False,2022,2
20220408,2022-04-08,8,Friday,14,4,April,2,Q2,2022,False,2022,2
